chr	start	end	element_ID	p-value
chr4	103699210	103701456	lncrna.ncrna::mitranscriptome::G062257::G062257	0.3671875
chr5	6582248	6588612	lncrna.ncrna::gencode::LINC01018::ENSG00000250056.1	0.36986301369863
chr5	92372648	92429732	lncrna.ncrna::mitranscriptome::G066695::G066695	0.372093023255814
chr9	32551141	32566586	lncrna.ncrna::gencode::TOPORS-AS1::ENSG00000235453.3	0.374045801526718
chr10	118918166	118928570	lncrna.ncrna::gencode::RP11-501J20.2::ENSG00000234474.2	0.375
chr12	98907067	98910200	lncrna.ncrna::gencode::TMPO-AS1::ENSG00000257167.2	0.375
chr2	209120057	209120905	lncrna.ncrna::gencode::IDH1-AS1::ENSG00000231908.1	0.377049180327869
chr4	174448546	174512475	lncrna.ncrna::gencode::HAND2-AS1::ENSG00000237125.4	0.378151260504202
chrX	123093082	123093255	lncrna.ncrna::gencode::RP1-315G1.3::ENSG00000232412.1	0.378378378378378
chr8	128806778	129113499	lncrna.ncrna::gencode::PVT1::ENSG00000249859.3	0.383333333333333
chr5	59783539	59843484	lncrna.ncrna::gencode::PART1::ENSG00000152931.7	0.392857142857143
chr1	110600961	110605177	lncrna.ncrna::gencode::RP4-773N10.4::ENSG00000258634.2	0.396825396825397
chr19	36260090	36261930	lncrna.ncrna::gencode::AC002398.13::ENSG00000267049.1	0.401408450704225
chr18	51677720	51679078	lncrna.ncrna::mitranscriptome::G037550::G037550	0.410958904109589
chr20	37049234	37063996	lncrna.ncrna::gencode::SNHG17::ENSG00000196756.7	0.413223140495868
chr13	50601268	50699856	lncrna.ncrna::gencode::DLEU2::ENSG00000231607.4	0.414965986394558
chr2	120197853	120206258	lncrna.ncrna::mitranscriptome::G045626::G045626	0.419847328244275
chr22	31679294	31684974	lncrna.ncrna::mitranscriptome::G053447::G053447	0.428571428571429
chr22	46435786	46440733	lncrna.ncrna::gencode::LINC00899::ENSG00000231711.2	0.436507936507937
chr7	77286976	77325559	lncrna.ncrna::gencode::RSBN1L-AS1::ENSG00000214293.4	0.438095238095238
chr4	147664476	147756207	lncrna.ncrna::mitranscriptome::G063286::G063286	0.438356164383562
chr1	88365591	88371397	lncrna.ncrna::gencode::RP5-1027O11.1::ENSG00000224235.1	0.43859649122807
chr4	185689624	185701066	lncrna.ncrna::mitranscriptome::G064078::G064078	0.444444444444444
chr7	16735495	16759523	lncrna.ncrna::gencode::AC073333.8::ENSG00000235837.1	0.447058823529412
chrX	128225140	128457901	lncrna.ncrna::mitranscriptome::G089983::G089983	0.452054794520548
chr12	117415246	117425142	lncrna.ncrna::gencode::RP11-231I16.1::ENSG00000257279.1	0.452380952380952
chr16	71464164	71466185	lncrna.ncrna::gencode::RP11-510M2.4::ENSG00000260734.3	0.470588235294118
chr6	101329440	101330863	lncrna.ncrna::gencode::RP3-467N11.1::ENSG00000260000.2	0.474137931034483
chr6	28198697	28201369	lncrna.ncrna::mitranscriptome::G070087::G070087	0.481203007518797
chr1	87969270	87995139	lncrna.ncrna::mitranscriptome::G003183::G003183	0.601353986460135
chr7	149473130	149531068	lncrna.ncrna::gencode::SSPO::ENSG00000197558.7	0.71350286497135
chr11	120088152	120099556	lncrna.ncrna::mitranscriptome::G015934::G015934	0.745192548074519
chr17	59235884	59293859	lncrna.ncrna::mitranscriptome::G035221::G035221	0.81710182898171
chr12	27945076	27950627	lncrna.ncrna::mitranscriptome::G017482::G017482	0.819161808381916
chr20	45839562	45851102	lncrna.ncrna::mitranscriptome::G050636::G050636	0.83020169798302
chr16	2389150	2476700	lncrna.ncrna::gencode::ABCA17P::ENSG00000238098.4	1
chr7	26438212	26538594	lncrna.ncrna::gencode::AC004540.5::ENSG00000214870.4	1
chr17	70033454	70217977	lncrna.ncrna::gencode::AC005152.2::ENSG00000234899.5	1
chr19	46692422	46706340	lncrna.ncrna::gencode::AC006262.5::ENSG00000268621.1	1
chr2	118591512	118599234	lncrna.ncrna::gencode::AC009404.2::ENSG00000236255.1	1
chr2	114879850	114880870	lncrna.ncrna::gencode::AC010982.2::ENSG00000235242.1	1
chr2	113969098	114034158	lncrna.ncrna::gencode::AC016683.6::ENSG00000189223.9	1
chr2	61368731	61372042	lncrna.ncrna::gencode::AC016747.3::ENSG00000212978.5	1
chr7	130538478	130613408	lncrna.ncrna::gencode::AC016831.7::ENSG00000233559.1	1
chr2	205334798	205338560	lncrna.ncrna::gencode::AC016903.1::ENSG00000236634.1	1
chr17	79203537	79207774	lncrna.ncrna::gencode::AC027601.1::ENSG00000260005.2	1
chr2	208686013	208687493	lncrna.ncrna::gencode::AC096772.6::ENSG00000244567.1	1
chr2	78015507	78020213	lncrna.ncrna::gencode::AC105399.2::ENSG00000237077.1	1
chr2	30569524	30575297	lncrna.ncrna::gencode::AC109642.1::ENSG00000235997.2	1
chr2	151091405	151113521	lncrna.ncrna::gencode::AC113610.1::ENSG00000231420.1	1
chr3	38492517	38496311	lncrna.ncrna::gencode::ACVR2B-AS1::ENSG00000229589.1	1
chr13	28008362	28008752	lncrna.ncrna::gencode::AL137059.1::ENSG00000203602.1	1
chr11	27561566	27719721	lncrna.ncrna::gencode::BDNF-AS::ENSG00000245573.3	1
chr21	37504064	37528615	lncrna.ncrna::gencode::CBR3-AS1::ENSG00000236830.2	1
chr10	89578181	89605369	lncrna.ncrna::gencode::CFL1P1::ENSG00000223820.5	1
chr5	28782784	28809356	lncrna.ncrna::gencode::CTD-2134P3.1::ENSG00000250453.1	1
chr1	213025449	213031396	lncrna.ncrna::gencode::FLVCR1-AS1::ENSG00000198468.3	1
chr1	166572911	166600637	lncrna.ncrna::gencode::FMO9P::ENSG00000215834.4	1
chr1	23707987	23709925	lncrna.ncrna::mitranscriptome::G001093::G001093	1
chr1	42639449	42654401	lncrna.ncrna::mitranscriptome::G001964::G001964	1
chr1	59007771	59013725	lncrna.ncrna::mitranscriptome::G002519::G002519	1
chr1	63818499	63822961	lncrna.ncrna::mitranscriptome::G002634::G002634	1
chr1	73392051	73438893	lncrna.ncrna::mitranscriptome::G002863::G002863	1
chr1	97015303	97070290	lncrna.ncrna::mitranscriptome::G003468::G003468	1
chr1	97375461	97391723	lncrna.ncrna::mitranscriptome::G003475::G003475	1
chr1	110778903	110791392	lncrna.ncrna::mitranscriptome::G003806::G003806	1
chr1	153895651	153901976	lncrna.ncrna::mitranscriptome::G004719::G004719	1
chr1	200431804	200452770	lncrna.ncrna::mitranscriptome::G006219::G006219	1
chr1	205403861	205418859	lncrna.ncrna::mitranscriptome::G006456::G006456	1
chr1	227864649	227870147	lncrna.ncrna::mitranscriptome::G007232::G007232	1
chr1	229796259	229796982	lncrna.ncrna::mitranscriptome::G007348::G007348	1
chr10	6268334	6274837	lncrna.ncrna::mitranscriptome::G008298::G008298	1
chr10	22724352	22764867	lncrna.ncrna::mitranscriptome::G008738::G008738	1
chr10	70276620	70287460	lncrna.ncrna::mitranscriptome::G009954::G009954	1
chr10	89504425	89505414	lncrna.ncrna::mitranscriptome::G010612::G010612	1
chr10	130724776	130729449	lncrna.ncrna::mitranscriptome::G011898::G011898	1
chr11	509704	515667	lncrna.ncrna::mitranscriptome::G012157::G012157	1
chr11	89920139	89924705	lncrna.ncrna::mitranscriptome::G015130::G015130	1
chr11	114999783	115010910	lncrna.ncrna::mitranscriptome::G015717::G015717	1
chr11	115017233	115021469	lncrna.ncrna::mitranscriptome::G015718::G015718	1
chr12	1478598	1482824	lncrna.ncrna::mitranscriptome::G016493::G016493	1
chr12	27576241	27585814	lncrna.ncrna::mitranscriptome::G017467::G017467	1
chr12	48728708	48733790	lncrna.ncrna::mitranscriptome::G018036::G018036	1
chr12	60178006	60179760	lncrna.ncrna::mitranscriptome::G018664::G018664	1
chr12	62964300	62979053	lncrna.ncrna::mitranscriptome::G018717::G018717	1
chr12	72426467	72438138	lncrna.ncrna::mitranscriptome::G019046::G019046	1
chr12	89764638	89798694	lncrna.ncrna::mitranscriptome::G019412::G019412	1
chr12	97956665	97975006	lncrna.ncrna::mitranscriptome::G019638::G019638	1
chr12	109013863	109015486	lncrna.ncrna::mitranscriptome::G019956::G019956	1
chr12	133315405	133318100	lncrna.ncrna::mitranscriptome::G020873::G020873	1
chr13	91763838	91793902	lncrna.ncrna::mitranscriptome::G022940::G022940	1
chr13	95512614	95522394	lncrna.ncrna::mitranscriptome::G022997::G022997	1
chr13	100720115	100741068	lncrna.ncrna::mitranscriptome::G023160::G023160	1
chr13	111516396	111521577	lncrna.ncrna::mitranscriptome::G023429::G023429	1
chr14	54765477	54773022	lncrna.ncrna::mitranscriptome::G024685::G024685	1
chr14	61119215	61127184	lncrna.ncrna::mitranscriptome::G024907::G024907	1
chr16	52809521	52814798	lncrna.ncrna::mitranscriptome::G031074::G031074	1
chr16	72051011	72058023	lncrna.ncrna::mitranscriptome::G031785::G031785	1
chr17	54969610	54978719	lncrna.ncrna::mitranscriptome::G035067::G035067	1
chr17	56396675	56399490	lncrna.ncrna::mitranscriptome::G035122::G035122	1
chr18	34355815	34359390	lncrna.ncrna::mitranscriptome::G037188::G037188	1
chr19	4033256	4037593	lncrna.ncrna::mitranscriptome::G038664::G038664	1
chr19	4521260	4526252	lncrna.ncrna::mitranscriptome::G038698::G038698	1
chr19	30315215	30323975	lncrna.ncrna::mitranscriptome::G040076::G040076	1
chr2	27004099	27008664	lncrna.ncrna::mitranscriptome::G042821::G042821	1
chr2	27247171	27248727	lncrna.ncrna::mitranscriptome::G042830::G042830	1
chr2	43003038	43024425	lncrna.ncrna::mitranscriptome::G043277::G043277	1
chr2	52925299	52939590	lncrna.ncrna::mitranscriptome::G043548::G043548	1
chr2	60735979	60773099	lncrna.ncrna::mitranscriptome::G043732::G043732	1
chr2	113410932	113416013	lncrna.ncrna::mitranscriptome::G045413::G045413	1
chr2	129548812	129550612	lncrna.ncrna::mitranscriptome::G045898::G045898	1
chr2	157192442	157224262	lncrna.ncrna::mitranscriptome::G046528::G046528	1
chr2	170558306	170573909	lncrna.ncrna::mitranscriptome::G046789::G046789	1
chr2	175939583	175945081	lncrna.ncrna::mitranscriptome::G046986::G046986	1
chr2	182241836	182283079	lncrna.ncrna::mitranscriptome::G047150::G047150	1
chr2	204171586	204175111	lncrna.ncrna::mitranscriptome::G047674::G047674	1
chr2	209720388	209723511	lncrna.ncrna::mitranscriptome::G047853::G047853	1
chr2	216584114	216586680	lncrna.ncrna::mitranscriptome::G047973::G047973	1
chr2	238420193	238426963	lncrna.ncrna::mitranscriptome::G048725::G048725	1
chr20	289535	301056	lncrna.ncrna::mitranscriptome::G048992::G048992	1
chr20	3192898	3199810	lncrna.ncrna::mitranscriptome::G049138::G049138	1
chr20	48734606	48740273	lncrna.ncrna::mitranscriptome::G050790::G050790	1
chr21	15820820	15842429	lncrna.ncrna::mitranscriptome::G051564::G051564	1
chr22	29894916	29901867	lncrna.ncrna::mitranscriptome::G053356::G053356	1
chr22	38340273	38343508	lncrna.ncrna::mitranscriptome::G053716::G053716	1
chr22	41261589	41263007	lncrna.ncrna::mitranscriptome::G053873::G053873	1
chr3	40503861	40510315	lncrna.ncrna::mitranscriptome::G055394::G055394	1
chr3	43760541	43775628	lncrna.ncrna::mitranscriptome::G055496::G055496	1
chr3	101405826	101422944	lncrna.ncrna::mitranscriptome::G056813::G056813	1
chr3	135629689	135632070	lncrna.ncrna::mitranscriptome::G057727::G057727	1
chr3	135710914	135716509	lncrna.ncrna::mitranscriptome::G057735::G057735	1
chr3	146211424	146232966	lncrna.ncrna::mitranscriptome::G058008::G058008	1
chr3	147406413	147476687	lncrna.ncrna::mitranscriptome::G058040::G058040	1
chr3	157310398	157321861	lncrna.ncrna::mitranscriptome::G058326::G058326	1
chr3	170626682	170924116	lncrna.ncrna::mitranscriptome::G058638::G058638	1
chr4	780506	792957	lncrna.ncrna::mitranscriptome::G059652::G059652	1
chr4	3420418	3423037	lncrna.ncrna::mitranscriptome::G059775::G059775	1
chr4	38752214	38757000	lncrna.ncrna::mitranscriptome::G060735::G060735	1
chr4	84002272	84011200	lncrna.ncrna::mitranscriptome::G061882::G061882	1
chr5	111856942	111868320	lncrna.ncrna::mitranscriptome::G067092::G067092	1
chr5	145519644	145522428	lncrna.ncrna::mitranscriptome::G067987::G067987	1
chr5	168246258	168279955	lncrna.ncrna::mitranscriptome::G068541::G068541	1
chr5	177553098	177554034	lncrna.ncrna::mitranscriptome::G068905::G068905	1
chr6	351415	387395	lncrna.ncrna::mitranscriptome::G069092::G069092	1
chr6	11834021	11861791	lncrna.ncrna::mitranscriptome::G069502::G069502	1
chr6	26129741	26138261	lncrna.ncrna::mitranscriptome::G069937::G069937	1
chr6	35277714	35285453	lncrna.ncrna::mitranscriptome::G070592::G070592	1
chr6	42749964	42757071	lncrna.ncrna::mitranscriptome::G070900::G070900	1
chr6	82980743	82982456	lncrna.ncrna::mitranscriptome::G071833::G071833	1
chr6	89070093	89095112	lncrna.ncrna::mitranscriptome::G071991::G071991	1
chr6	170053113	170057819	lncrna.ncrna::mitranscriptome::G074145::G074145	1
chr7	1797187	1798284	lncrna.ncrna::mitranscriptome::G074315::G074315	1
chr7	38057984	38060639	lncrna.ncrna::mitranscriptome::G075377::G075377	1
chr7	44809477	44815094	lncrna.ncrna::mitranscriptome::G075598::G075598	1
chr7	50498177	50511830	lncrna.ncrna::mitranscriptome::G075794::G075794	1
chr7	96343959	96356546	lncrna.ncrna::mitranscriptome::G077072::G077072	1
chr8	42185661	42188411	lncrna.ncrna::mitranscriptome::G080540::G080540	1
chr8	42711591	42716569	lncrna.ncrna::mitranscriptome::G080577::G080577	1
chr8	71846073	71858199	lncrna.ncrna::mitranscriptome::G081371::G081371	1
chr8	98740998	98747450	lncrna.ncrna::mitranscriptome::G082091::G082091	1
chr8	110537811	110546367	lncrna.ncrna::mitranscriptome::G082458::G082458	1
chr8	124232557	124238430	lncrna.ncrna::mitranscriptome::G082763::G082763	1
chr8	143350646	143365974	lncrna.ncrna::mitranscriptome::G083338::G083338	1
chr8	145967901	145969388	lncrna.ncrna::mitranscriptome::G083545::G083545	1
chr9	24068571	24088743	lncrna.ncrna::mitranscriptome::G084127::G084127	1
chr9	25679056	25685757	lncrna.ncrna::mitranscriptome::G084149::G084149	1
chr9	38406529	38409369	lncrna.ncrna::mitranscriptome::G084556::G084556	1
chr9	91996686	92001275	lncrna.ncrna::mitranscriptome::G085522::G085522	1
chr9	140379208	140386832	lncrna.ncrna::mitranscriptome::G087322::G087322	1
chrX	112751843	112754552	lncrna.ncrna::mitranscriptome::G089669::G089669	1
chrX	118152318	118155306	lncrna.ncrna::mitranscriptome::G089771::G089771	1
chrX	144755722	144944696	lncrna.ncrna::mitranscriptome::G090339::G090339	1
chrX	145936065	146353682	lncrna.ncrna::mitranscriptome::G090358::G090358	1
chr7	27169595	27195542	lncrna.ncrna::gencode::HOXA-AS3::ENSG00000254369.2	1
chr16	1763527	1764209	lncrna.ncrna::gencode::LA16c-329F2.1::ENSG00000261399.1	1
chr6	72054046	72130472	lncrna.ncrna::gencode::LINC00472::ENSG00000233237.2	1
chr17	70319263	70636611	lncrna.ncrna::gencode::LINC00511::ENSG00000227036.2	1
chr3	177159708	177470093	lncrna.ncrna::gencode::LINC00578::ENSG00000228221.1	1
chr18	36786887	37380282	lncrna.ncrna::gencode::LINC00669::ENSG00000267374.1	1
chr3	10326102	10327358	lncrna.ncrna::gencode::LINC00852::ENSG00000231177.4	1
chrX	149107956	149392815	lncrna.ncrna::gencode::LINC00894::ENSG00000235703.1	1
chr15	89904809	89939471	lncrna.ncrna::gencode::LINC00925::ENSG00000255571.2	1
chr13	80378552	80379820	lncrna.ncrna::gencode::LINC01038::ENSG00000229011.1	1
chr7	79082197	79100524	lncrna.ncrna::gencode::MAGI2-AS3::ENSG00000234456.3	1
chr1	98453555	98515419	lncrna.ncrna::gencode::MIR137HG::ENSG00000225206.4	1
chr5	8450855	8463208	lncrna.ncrna::gencode::MIR4458HG::ENSG00000247516.3	1
chr3	95373266	95402037	lncrna.ncrna::gencode::MTHFD2P1::ENSG00000244681.1	1
chr6	37511328	37515056	lncrna.ncrna::gencode::RP1-153P14.3::ENSG00000229559.2	1
chr6	91054937	91072351	lncrna.ncrna::gencode::RP1-45N11.1::ENSG00000260271.1	1
chr7	55659766	55660886	lncrna.ncrna::gencode::RP11-310H4.2::ENSG00000233977.1	1
chr14	58732082	58764852	lncrna.ncrna::gencode::RP11-349A22.5::ENSG00000257621.3	1
chr4	142240603	142253772	lncrna.ncrna::gencode::RP11-362F19.1::ENSG00000248810.1	1
chr5	25126413	25190765	lncrna.ncrna::gencode::RP11-549K20.1::ENSG00000251273.1	1
chr16	79111272	79112131	lncrna.ncrna::gencode::RP11-556H2.4::ENSG00000260694.1	1
chr12	92295233	92299963	lncrna.ncrna::gencode::RP11-587P21.3::ENSG00000257863.1	1
chr12	104237526	104323684	lncrna.ncrna::gencode::RP11-642P15.1::ENSG00000214198.3	1
chr18	37646249	37679197	lncrna.ncrna::gencode::RP11-653G8.2::ENSG00000261715.1	1
chr5	124828953	124937920	lncrna.ncrna::gencode::RP11-756H20.1::ENSG00000260192.1	1
chr18	22513450	22567646	lncrna.ncrna::gencode::RP11-958F21.1::ENSG00000264345.1	1
