chr	start	end	element_ID	p-value
chr12	28123914	28125175	lncrna.ncrna::mitranscriptome::G017488::G017488	0.0663716814159292
chr4	152328702	152329987	lncrna.ncrna::gencode::RP11-610P16.1::ENSG00000251611.1	0.0666666666666667
chr1	56956576	56960418	lncrna.ncrna::mitranscriptome::G002488::G002488	0.0670993290067099
chr16	54665458	54689961	lncrna.ncrna::mitranscriptome::G031142::G031142	0.0680272108843537
chrX	136630429	136634167	lncrna.ncrna::mitranscriptome::G090219::G090219	0.0685920577617329
chr2	64978548	64979830	lncrna.ncrna::mitranscriptome::G043887::G043887	0.0693512304250559
chr15	62671347	62684695	lncrna.ncrna::mitranscriptome::G027794::G027794	0.0698198198198198
chr2	213397802	213402572	lncrna.ncrna::mitranscriptome::G047911::G047911	0.0706806282722513
chr21	37802657	37853368	lncrna.ncrna::gencode::AP000695.6::ENSG00000230479.1	0.0719101123595506
chr6	107173661	107203572	lncrna.ncrna::mitranscriptome::G072364::G072364	0.0729992700072999
chr1	167189067	167189749	lncrna.ncrna::gencode::RP11-277B15.3::ENSG00000272205.1	0.0730593607305936
chr4	111549689	111562390	lncrna.ncrna::mitranscriptome::G062457::G062457	0.0736592634073659
chr17	6160568	6164171	lncrna.ncrna::mitranscriptome::G032768::G032768	0.0749414519906323
chr5	106717097	106741620	lncrna.ncrna::mitranscriptome::G066990::G066990	0.0760292397076029
chr11	115509280	115517680	lncrna.ncrna::gencode::AP000997.2::ENSG00000260254.1	0.0761154855643045
chr2	60735979	60773099	lncrna.ncrna::mitranscriptome::G043732::G043732	0.0766392336076639
chr2	202903367	202905610	lncrna.ncrna::mitranscriptome::G047633::G047633	0.0775681341719078
chr9	16536472	16545238	lncrna.ncrna::mitranscriptome::G083976::G083976	0.0831091689083109
chr3	189525482	189553225	lncrna.ncrna::mitranscriptome::G059224::G059224	0.0837591624083759
chr16	12993598	12995175	lncrna.ncrna::mitranscriptome::G029789::G029789	0.0842572062084257
chr2	240015258	240016194	lncrna.ncrna::mitranscriptome::G048805::G048805	0.0845986984815618
chr2	224617626	224621742	lncrna.ncrna::mitranscriptome::G048248::G048248	0.0848214285714286
chr14	65216211	65217015	lncrna.ncrna::mitranscriptome::G025013::G025013	0.0854166666666667
chr3	182639423	182639726	lncrna.ncrna::gencode::RP11-531F16.4::ENSG00000273261.1	0.0858369098712446
chr10	130274324	130274790	lncrna.ncrna::mitranscriptome::G011880::G011880	0.0862745098039216
chr15	53093810	53097139	lncrna.ncrna::gencode::RP11-209K10.2::ENSG00000259203.1	0.0870786516853933
chr12	56869670	56873452	lncrna.ncrna::mitranscriptome::G018541::G018541	0.0883720930232558
chr1	28905051	28909495	lncrna.ncrna::gencode::SNHG12::ENSG00000197989.9	0.0883720930232558
chr15	40331589	40359491	lncrna.ncrna::gencode::SRP14-AS1::ENSG00000248508.2	0.0883720930232558
chr17	46371708	46386124	lncrna.ncrna::gencode::AC090627.1::ENSG00000235300.3	0.0894495412844037
chr16	67464569	67464819	lncrna.ncrna::gencode::RP11-297D21.2::ENSG00000261320.1	0.0906976744186047
chr7	92988338	92989852	lncrna.ncrna::mitranscriptome::G076982::G076982	0.091304347826087
chr4	128150879	128273691	lncrna.ncrna::mitranscriptome::G062818::G062818	0.0921052631578947
chr6	160424322	160428696	lncrna.ncrna::gencode::AIRN::ENSG00000268257.2	0.092274678111588
chr22	35735812	35740253	lncrna.ncrna::mitranscriptome::G053569::G053569	0.0927601809954751
chr3	146399159	146404348	lncrna.ncrna::mitranscriptome::G058017::G058017	0.093984962406015
chr7	20973344	21068009	lncrna.ncrna::mitranscriptome::G074861::G074861	0.0952380952380952
chr1	64639388	64639668	lncrna.ncrna::mitranscriptome::G002655::G002655	0.0958605664488017
chr18	39453340	39480524	lncrna.ncrna::mitranscriptome::G037274::G037274	0.0974729241877256
chr12	114883628	114886812	lncrna.ncrna::mitranscriptome::G020184::G020184	0.0975609756097561
chr10	75385911	75386548	lncrna.ncrna::gencode::RP11-464F9.20::ENSG00000268584.1	0.0976744186046512
chr8	90621637	90769774	lncrna.ncrna::gencode::RP11-37B2.1::ENSG00000251136.4	0.0989247311827957
chr3	28616281	28799831	lncrna.ncrna::gencode::LINC00693::ENSG00000228214.2	0.0989761092150171
chr7	20820897	20823852	lncrna.ncrna::mitranscriptome::G074855::G074855	0.0997150997150997
chr2	21116643	21119276	lncrna.ncrna::mitranscriptome::G042656::G042656	0.103614457831325
chr11	121899062	121976650	lncrna.ncrna::gencode::RP11-166D19.1::ENSG00000255248.2	0.104426164499171
chr3	71623563	71630675	lncrna.ncrna::mitranscriptome::G056210::G056210	0.106127511253194
chr8	134585425	134586104	lncrna.ncrna::gencode::RP11-629O1.2::ENSG00000261220.2	0.106430155210643
chr2	119884023	119887698	lncrna.ncrna::mitranscriptome::G045606::G045606	0.106707317073171
chr19	4797365	4801281	lncrna.ncrna::mitranscriptome::G038728::G038728	0.109302325581395
chr12	123736576	123745527	lncrna.ncrna::gencode::RP11-282O18.3::ENSG00000235423.4	0.109302325581395
chr17	69850395	69853036	lncrna.ncrna::mitranscriptome::G035578::G035578	0.110266159695817
chr2	133569837	133575177	lncrna.ncrna::mitranscriptome::G046060::G046060	0.110481586402266
chr6	106601572	106604925	lncrna.ncrna::mitranscriptome::G072349::G072349	0.110629067245119
chr6	7938952	7940703	lncrna.ncrna::mitranscriptome::G069386::G069386	0.111111111111111
chr17	62363405	62407468	lncrna.ncrna::mitranscriptome::G035338::G035338	0.111627906976744
chr18	902766	906668	lncrna.ncrna::gencode::RP11-672L10.2::ENSG00000265179.2	0.113425925925926
chr17	75559449	75564777	lncrna.ncrna::gencode::RP11-13K12.5::ENSG00000267466.1	0.113733905579399
chr1	24799466	24803147	lncrna.ncrna::mitranscriptome::G001153::G001153	0.113953488372093
chr1	38229666	38230538	lncrna.ncrna::mitranscriptome::G001770::G001770	0.117908820911791
chr2	158269156	158271130	lncrna.ncrna::mitranscriptome::G046560::G046560	0.118182917489621
chr17	7485429	7486646	lncrna.ncrna::gencode::AC113189.5::ENSG00000233223.2	0.118604651162791
chr5	76928547	76930874	lncrna.ncrna::mitranscriptome::G066388::G066388	0.11929880701193
chr11	281845	288276	lncrna.ncrna::mitranscriptome::G012127::G012127	0.12093023255814
chr10	31495206	31609376	lncrna.ncrna::gencode::ZEB1-AS1::ENSG00000237036.4	0.121779859484778
chr16	74006199	74012918	lncrna.ncrna::mitranscriptome::G031842::G031842	0.121838781612184
chr5	179158232	179158816	lncrna.ncrna::mitranscriptome::G068985::G068985	0.124444444444444
chr6	21665002	22214734	lncrna.ncrna::gencode::CASC15::ENSG00000272168.1	0.125458745412546
chr3	114034977	114059510	lncrna.ncrna::mitranscriptome::G057118::G057118	0.125758742412576
chr7	26591440	26596819	lncrna.ncrna::gencode::AC004947.2::ENSG00000233760.1	0.125878741212588
chr6	85945757	85951127	lncrna.ncrna::mitranscriptome::G071913::G071913	0.126666666666667
chr2	191490706	191491601	lncrna.ncrna::mitranscriptome::G047340::G047340	0.127118644067797
chr4	54974686	54978139	lncrna.ncrna::mitranscriptome::G061123::G061123	0.127610208816705
chr9	37910532	37919130	lncrna.ncrna::mitranscriptome::G084533::G084533	0.129968700312997
chr2	43003038	43024425	lncrna.ncrna::mitranscriptome::G043277::G043277	0.134883720930233
chr9	116304371	116312385	lncrna.ncrna::mitranscriptome::G086334::G086334	0.135306553911205
chr21	15608526	15735075	lncrna.ncrna::gencode::ABCC13::ENSG00000243064.4	0.135758642413576
chr12	102849714	102857231	lncrna.ncrna::mitranscriptome::G019768::G019768	0.136038639613604
chr11	35259402	35284495	lncrna.ncrna::mitranscriptome::G013200::G013200	0.136170212765957
chr2	205125156	205126303	lncrna.ncrna::mitranscriptome::G047705::G047705	0.136729222520107
chr10	126312193	126317150	lncrna.ncrna::mitranscriptome::G011773::G011773	0.136752136752137
chr7	94260447	94264460	lncrna.ncrna::mitranscriptome::G077020::G077020	0.138392857142857
chr2	65663844	66311773	lncrna.ncrna::gencode::AC074391.1::ENSG00000204929.7	0.138442602415938
chr17	1606091	1609349	lncrna.ncrna::mitranscriptome::G032560::G032560	0.13953488372093
chr10	70847309	70857284	lncrna.ncrna::mitranscriptome::G009978::G009978	0.142406898740411
chr1	88151028	88315279	lncrna.ncrna::mitranscriptome::G003187::G003187	0.143590153133548
chr8	66317488	66412953	lncrna.ncrna::mitranscriptome::G081205::G081205	0.149848501514985
chr12	114065650	114073442	lncrna.ncrna::mitranscriptome::G020151::G020151	0.151008489915101
chr2	157582258	157599808	lncrna.ncrna::mitranscriptome::G046539::G046539	0.161810329722431
chr2	157192442	157224262	lncrna.ncrna::mitranscriptome::G046528::G046528	0.178703579637398
chr9	132245729	132275947	lncrna.ncrna::gencode::LINC00963::ENSG00000204054.7	0.181201370117861
chr2	66768422	66794564	lncrna.ncrna::mitranscriptome::G043951::G043951	0.18264579118656
chr1	51440575	51470721	lncrna.ncrna::mitranscriptome::G002281::G002281	0.182819383259912
chr15	96954910	96990741	lncrna.ncrna::mitranscriptome::G028985::G028985	0.186401926726673
chr15	40372567	40373931	lncrna.ncrna::mitranscriptome::G027084::G027084	0.188248941222819
chr2	42165773	42180121	lncrna.ncrna::mitranscriptome::G043257::G043257	0.19017094017094
chr8	124262813	124264146	lncrna.ncrna::mitranscriptome::G082769::G082769	0.195789473684211
chr3	12045875	12232900	lncrna.ncrna::gencode::SYN2::ENSG00000157152.12	0.195789473684211
chr3	15295690	15306000	lncrna.ncrna::gencode::SH3BP5-AS1::ENSG00000224660.1	0.196120689655172
chr3	14530857	14583588	lncrna.ncrna::gencode::GRIP2::ENSG00000144596.7	0.199095022624434
chr19	6952510	6990857	lncrna.ncrna::gencode::EMR4P::ENSG00000268758.1	0.201680672268908
chr21	34324587	34338682	lncrna.ncrna::mitranscriptome::G052060::G052060	0.202127659574468
chr5	132793006	132793976	lncrna.ncrna::mitranscriptome::G067594::G067594	0.203862660944206
chr3	183613687	183628724	lncrna.ncrna::gencode::CYP2AB1P::ENSG00000233441.2	0.205183585313175
chr15	70699298	70700032	lncrna.ncrna::mitranscriptome::G028081::G028081	0.206073752711497
chr4	185973049	186028402	lncrna.ncrna::gencode::RP11-386B13.3::ENSG00000250754.1	0.208816705336427
chr15	102084415	102087205	lncrna.ncrna::mitranscriptome::G029129::G029129	0.209302325581395
chr12	740056	772487	lncrna.ncrna::gencode::RP11-218M22.1::ENSG00000177406.4	0.210762331838565
chr7	149473130	149531068	lncrna.ncrna::gencode::SSPO::ENSG00000197558.7	0.210772833723653
chr10	97889471	97965044	lncrna.ncrna::gencode::ZNF518A::ENSG00000177853.10	0.210772833723653
chr19	2330295	2355099	lncrna.ncrna::gencode::SPPL2B::ENSG00000005206.12	0.211033169546614
chr3	150479723	150480213	lncrna.ncrna::gencode::SIAH2-AS1::ENSG00000244265.1	0.211136890951276
chr3	71015407	71026453	lncrna.ncrna::mitranscriptome::G056207::G056207	0.211494252873563
chr11	8272819	8282297	lncrna.ncrna::mitranscriptome::G012541::G012541	0.212253829321663
chr15	60284468	60300341	lncrna.ncrna::mitranscriptome::G027727::G027727	0.212669683257919
chr22	28315456	28404569	lncrna.ncrna::gencode::TTC28-AS1::ENSG00000235954.2	0.213507625272331
chr9	35758572	35767760	lncrna.ncrna::mitranscriptome::G084441::G084441	0.214285714285714
chr5	159304822	159306513	lncrna.ncrna::mitranscriptome::G068361::G068361	0.215077605321508
chr17	46547071	46550325	lncrna.ncrna::mitranscriptome::G034709::G034709	0.215596330275229
chr9	5128183	5130072	lncrna.ncrna::mitranscriptome::G083731::G083731	0.215859030837004
chr16	90039142	90068569	lncrna.ncrna::gencode::AFG3L1P::ENSG00000223959.4	0.216279069767442
chr5	139028717	139029313	lncrna.ncrna::gencode::CTD-3224K15.2::ENSG00000250635.1	0.216279069767442
chr12	54416281	54446923	lncrna.ncrna::mitranscriptome::G018382::G018382	0.216279069767442
chr17	76201277	76202971	lncrna.ncrna::mitranscriptome::G035929::G035929	0.216279069767442
chr17	79084312	79089549	lncrna.ncrna::mitranscriptome::G036067::G036067	0.216279069767442
chr9	131154290	131155789	lncrna.ncrna::gencode::MIR219-2::ENSG00000207955.2	0.216279069767442
chr12	104500899	104504683	lncrna.ncrna::mitranscriptome::G019814::G019814	0.216386554621849
chr2	66670804	66702273	lncrna.ncrna::mitranscriptome::G043950::G043950	0.217327826721733
chr8	54395704	54439276	lncrna.ncrna::mitranscriptome::G080846::G080846	0.218617813821862
chr10	65388155	65389561	lncrna.ncrna::mitranscriptome::G009882::G009882	0.218818380743982
chr15	52870038	52890906	lncrna.ncrna::gencode::RP11-23N2.4::ENSG00000260618.1	0.21889400921659
chr7	91258017	91263955	lncrna.ncrna::mitranscriptome::G076924::G076924	0.219026548672566
chr14	62278691	62437037	lncrna.ncrna::gencode::CTD-2277K2.1::ENSG00000258882.1	0.219298245614035
chr20	36612061	36634857	lncrna.ncrna::mitranscriptome::G050283::G050283	0.21978021978022
chr15	71436749	71447355	lncrna.ncrna::mitranscriptome::G028110::G028110	0.220524017467249
chr12	97825430	97958813	lncrna.ncrna::gencode::RMST::ENSG00000255794.2	0.221787782122179
chr13	43462673	43463123	lncrna.ncrna::mitranscriptome::G021754::G021754	0.224400871459695
chr22	27042391	27072438	lncrna.ncrna::gencode::MIAT::ENSG00000225783.2	0.224400871459695
chr10	111630719	111635279	lncrna.ncrna::mitranscriptome::G011296::G011296	0.224890829694323
chr15	72571207	72644135	lncrna.ncrna::gencode::RP11-106M3.3::ENSG00000261460.1	0.225
chr10	124516209	124558696	lncrna.ncrna::gencode::RP11-318C4.2::ENSG00000176584.11	0.225950782997763
chr6	93939279	93943089	lncrna.ncrna::mitranscriptome::G072108::G072108	0.227272727272727
chr4	33435131	33439499	lncrna.ncrna::gencode::RP11-802H3.2::ENSG00000248417.1	0.227272727272727
chr8	19697727	19799200	lncrna.ncrna::mitranscriptome::G079738::G079738	0.227765726681128
chr9	20200452	20203930	lncrna.ncrna::mitranscriptome::G084043::G084043	0.229580573951435
chr16	71963440	72033877	lncrna.ncrna::gencode::PKD1L3::ENSG00000187008.2	0.229885057471264
chr1	27868731	27884809	lncrna.ncrna::mitranscriptome::G001349::G001349	0.23026078201775
chr12	115151615	115205762	lncrna.ncrna::gencode::RP4-601P9.2::ENSG00000257817.1	0.230277185501066
chr2	30569524	30575297	lncrna.ncrna::gencode::AC109642.1::ENSG00000235997.2	0.231111111111111
chr8	94202335	94206597	lncrna.ncrna::mitranscriptome::G081973::G081973	0.231263383297645
chr2	177037922	177052997	lncrna.ncrna::gencode::HOXD-AS1::ENSG00000224189.2	0.231422505307856
chr11	2930983	2942111	lncrna.ncrna::mitranscriptome::G012327::G012327	0.231677683223168
chr9	108674381	108771854	lncrna.ncrna::mitranscriptome::G086078::G086078	0.232104121475054
chr9	37034460	37039673	lncrna.ncrna::mitranscriptome::G084491::G084491	0.232957670423296
chr1	63655659	63782902	lncrna.ncrna::gencode::LINC00466::ENSG00000224209.2	0.23489932885906
chr11	121179403	121231698	lncrna.ncrna::mitranscriptome::G015954::G015954	0.23542600896861
chr9	38227221	38229909	lncrna.ncrna::mitranscriptome::G084543::G084543	0.235555555555556
chr6	6680541	6683866	lncrna.ncrna::gencode::RP1-80N2.3::ENSG00000261211.1	0.235955056179775
chr5	77281323	77293577	lncrna.ncrna::mitranscriptome::G066397::G066397	0.236203090507726
chr9	24068571	24088743	lncrna.ncrna::mitranscriptome::G084127::G084127	0.239130434782609
chr7	98836416	98908753	lncrna.ncrna::gencode::MYH16::ENSG00000002079.8	0.239316239316239
chr12	63007766	63015849	lncrna.ncrna::mitranscriptome::G018720::G018720	0.24
chr8	141530254	141539600	lncrna.ncrna::gencode::CASC7::ENSG00000259758.1	0.243527564724353
chr16	62630275	62632353	lncrna.ncrna::gencode::AC009110.1::ENSG00000231589.1	0.244444444444444
chr12	25222605	25226186	lncrna.ncrna::mitranscriptome::G017367::G017367	0.244655581947743
chr2	115888511	115918920	lncrna.ncrna::gencode::AC066593.1::ENSG00000235026.1	0.245098039215686
chr3	152175547	152214602	lncrna.ncrna::gencode::RP11-362A9.3::ENSG00000243305.1	0.245161290322581
chr17	16342135	16381992	lncrna.ncrna::gencode::C17orf76-AS1::ENSG00000175061.13	0.24537037037037
chr16	73420703	73455292	lncrna.ncrna::gencode::RP11-140I24.1::ENSG00000258779.2	0.246013667425968
chr1	208780444	208785537	lncrna.ncrna::gencode::RP11-565N2.1::ENSG00000261453.1	0.246781115879828
chr14	81728295	81734391	lncrna.ncrna::mitranscriptome::G025539::G025539	0.247165532879819
chrX	118051193	118089647	lncrna.ncrna::mitranscriptome::G089763::G089763	0.247641509433962
chr3	193661099	193669751	lncrna.ncrna::mitranscriptome::G059334::G059334	0.248337028824834
chr19	35745548	35759016	lncrna.ncrna::mitranscriptome::G040340::G040340	0.248832726935406
chr9	130558141	130559715	lncrna.ncrna::mitranscriptome::G086734::G086734	0.248837209302326
chr4	153258806	153259250	lncrna.ncrna::gencode::RP11-461L13.2::ENSG00000270751.1	0.250585480093677
chr6	115763526	115766498	lncrna.ncrna::mitranscriptome::G072666::G072666	0.253521126760563
chr1	87969270	87995139	lncrna.ncrna::mitranscriptome::G003183::G003183	0.254187458125419
chr1	197644728	197645535	lncrna.ncrna::mitranscriptome::G006123::G006123	0.255172413793103
chr11	31843334	31849882	lncrna.ncrna::mitranscriptome::G013102::G013102	0.256977430225698
chr1	246935138	246993361	lncrna.ncrna::gencode::RP11-439E19.8::ENSG00000223519.3	0.257009345794392
chr10	61738433	61845450	lncrna.ncrna::mitranscriptome::G009787::G009787	0.257206208425721
chr19	59086811	59111168	lncrna.ncrna::gencode::RPL23AP79::ENSG00000213753.6	0.259953161592506
chr4	114250152	114255658	lncrna.ncrna::mitranscriptome::G062512::G062512	0.260393873085339
chr6	75611588	75612315	lncrna.ncrna::mitranscriptome::G071670::G071670	0.263157894736842
chr6	128349030	128406393	lncrna.ncrna::gencode::RP11-103C16.2::ENSG00000227945.1	0.263157894736842
chr3	114321466	114346316	lncrna.ncrna::mitranscriptome::G057123::G057123	0.264637353626464
chr7	40606520	40622423	lncrna.ncrna::mitranscriptome::G075438::G075438	0.266307336926631
chr20	23499782	23522655	lncrna.ncrna::gencode::CST13P::ENSG00000204663.5	0.266821345707657
chr9	118918780	119009382	lncrna.ncrna::mitranscriptome::G086406::G086406	0.267391304347826
chr6	98903262	98915392	lncrna.ncrna::mitranscriptome::G072191::G072191	0.267977320226798
chr7	81205701	81255532	lncrna.ncrna::gencode::AC010091.1::ENSG00000233491.2	0.268398268398268
chr11	114027679	114044042	lncrna.ncrna::mitranscriptome::G015692::G015692	0.27009729902701
chr18	51057784	51062397	lncrna.ncrna::mitranscriptome::G037531::G037531	0.270152505446623
chr1	217251748	217265398	lncrna.ncrna::mitranscriptome::G006834::G006834	0.271028037383178
chr1	75595658	75598261	lncrna.ncrna::gencode::RP11-510C10.3::ENSG00000224149.1	0.271028037383178
chr18	25534482	25543651	lncrna.ncrna::gencode::AC015933.2::ENSG00000227279.1	0.271356783919598
chr10	8340859	8343630	lncrna.ncrna::gencode::RP5-1119O21.2::ENSG00000226861.1	0.271428571428571
chr3	5230233	5237860	lncrna.ncrna::mitranscriptome::G054475::G054475	0.273017269827302
chr12	111464015	111497937	lncrna.ncrna::mitranscriptome::G020071::G020071	0.273357266427336
chr13	54005367	54007013	lncrna.ncrna::mitranscriptome::G022122::G022122	0.274509803921569
chrX	95163902	95166689	lncrna.ncrna::mitranscriptome::G089297::G089297	0.275675675675676
chr6	27325603	27339304	lncrna.ncrna::gencode::ZNF204P::ENSG00000204789.3	0.275711159737418
chr4	171118447	171150301	lncrna.ncrna::mitranscriptome::G063760::G063760	0.27683615819209
chr3	193856669	193857876	lncrna.ncrna::mitranscriptome::G059348::G059348	0.277161862527716
chr18	30526865	30556174	lncrna.ncrna::mitranscriptome::G037120::G037120	0.278947368421053
chr12	5343162	5352317	lncrna.ncrna::gencode::RP11-319E16.1::ENSG00000256115.1	0.284207157928421
chr19	28926294	29218684	lncrna.ncrna::gencode::AC005307.3::ENSG00000267243.1	0.286290322580645
chr5	44820502	44824877	lncrna.ncrna::mitranscriptome::G065608::G065608	0.289156626506024
chr15	98424549	98427814	lncrna.ncrna::mitranscriptome::G029014::G029014	0.29004329004329
chr3	168873399	169000578	lncrna.ncrna::mitranscriptome::G058571::G058571	0.29144385026738
chr11	15818579	15824632	lncrna.ncrna::mitranscriptome::G012757::G012757	0.291777188328912
chr13	75117974	75139582	lncrna.ncrna::gencode::LINC00347::ENSG00000236678.3	0.293577064229358
