chr	start	end	element_ID	p-value
chr19	2330295	2355099	lncrna.ncrna::gencode::SPPL2B::ENSG00000005206.12	0.172043010752688
chr7	11203026	11211732	lncrna.ncrna::mitranscriptome::G074631::G074631	0.173913043478261
chr3	114321466	114346316	lncrna.ncrna::mitranscriptome::G057123::G057123	0.178082191780822
chr17	79369474	79373209	lncrna.ncrna::mitranscriptome::G036099::G036099	0.182795698924731
chr13	45110991	45112535	lncrna.ncrna::mitranscriptome::G021804::G021804	0.184466019417476
chr19	16466682	16472391	lncrna.ncrna::mitranscriptome::G039502::G039502	0.193548387096774
chr18	18692012	18700514	lncrna.ncrna::mitranscriptome::G036788::G036788	0.194444444444444
chr7	19183915	19185876	lncrna.ncrna::gencode::AC003986.5::ENSG00000229533.1	0.2
chr2	136845525	136871208	lncrna.ncrna::mitranscriptome::G046124::G046124	0.20253164556962
chr3	61270263	61420942	lncrna.ncrna::mitranscriptome::G056052::G056052	0.203389830508475
chr13	95512614	95522394	lncrna.ncrna::mitranscriptome::G022997::G022997	0.208333333333333
chr8	65503404	65508691	lncrna.ncrna::mitranscriptome::G081183::G081183	0.210526315789474
chr7	23510286	23513440	lncrna.ncrna::mitranscriptome::G074944::G074944	0.22093023255814
chr1	114500919	114512557	lncrna.ncrna::mitranscriptome::G003967::G003967	0.231707317073171
chr12	108999557	109000943	lncrna.ncrna::mitranscriptome::G019955::G019955	0.2375
chr4	80307036	80383103	lncrna.ncrna::mitranscriptome::G061805::G061805	0.238095238095238
chr8	38279479	38283614	lncrna.ncrna::gencode::RP11-350N15.4::ENSG00000255201.1	0.24468085106383
chr12	121067907	121079394	lncrna.ncrna::gencode::RP11-728G15.1::ENSG00000256008.1	0.247311827956989
chr6	155654688	155710252	lncrna.ncrna::mitranscriptome::G073633::G073633	0.25
chr6	168224555	168227389	lncrna.ncrna::gencode::MLLT4-AS1::ENSG00000198221.7	0.25
chr15	44825690	44829054	lncrna.ncrna::gencode::EIF3J-AS1::ENSG00000179523.4	0.262626262626263
chr5	166714324	166721278	lncrna.ncrna::gencode::CTB-180C19.1::ENSG00000254365.1	0.263157894736842
chr3	40355292	40494820	lncrna.ncrna::gencode::ENTPD3-AS1::ENSG00000223797.1	0.267605633802817
chr1	201369920	201388027	lncrna.ncrna::mitranscriptome::G006257::G006257	0.268817204301075
chr1	117035644	117041834	lncrna.ncrna::gencode::RP5-1086K13.1::ENSG00000224950.1	0.272727272727273
chr4	53578596	53586518	lncrna.ncrna::gencode::DANCR::ENSG00000226950.2	0.273972602739726
chr7	29553944	29603226	lncrna.ncrna::gencode::AC007255.8::ENSG00000223813.2	0.277777777777778
chr13	58312446	58325836	lncrna.ncrna::mitranscriptome::G022207::G022207	0.285714285714286
chr5	124320728	124336601	lncrna.ncrna::mitranscriptome::G067375::G067375	0.310810810810811
chr5	124443896	124485622	lncrna.ncrna::gencode::RP11-508M8.1::ENSG00000249365.1	0.310810810810811
chr16	51396388	51476473	lncrna.ncrna::mitranscriptome::G031029::G031029	0.3125
chr18	5232874	5246507	lncrna.ncrna::gencode::LINC00667::ENSG00000263753.2	0.3125
chr15	60284468	60300341	lncrna.ncrna::mitranscriptome::G027727::G027727	0.313253012048193
chr1	48044461	48053493	lncrna.ncrna::mitranscriptome::G002211::G002211	0.315789473684211
chr19	32592993	32596822	lncrna.ncrna::gencode::AC011518.1::ENSG00000267204.1	0.317460317460317
chr2	148656969	148660525	lncrna.ncrna::gencode::AC009480.3::ENSG00000223911.1	0.319148936170213
chr2	170558306	170573909	lncrna.ncrna::mitranscriptome::G046789::G046789	0.321428571428571
chrX	73183789	73513409	lncrna.ncrna::gencode::FTX::ENSG00000230590.3	0.328571428571429
chr11	114169072	114182746	lncrna.ncrna::mitranscriptome::G015696::G015696	0.328947368421053
chr1	153950364	153951636	lncrna.ncrna::gencode::RP11-422P24.11::ENSG00000272654.1	0.343137254901961
chr14	89018004	89018837	lncrna.ncrna::gencode::RP11-507K2.3::ENSG00000258789.1	0.346666666666667
chr7	139043777	139044312	lncrna.ncrna::gencode::RP11-634H22.1::ENSG00000273391.1	0.346938775510204
chr7	130561494	130598069	lncrna.ncrna::gencode::MIR29B1::ENSG00000226380.3	0.36046511627907
chr2	203239654	203240327	lncrna.ncrna::gencode::RP11-686O6.2::ENSG00000273456.1	0.368421052631579
chr2	39701805	39708006	lncrna.ncrna::mitranscriptome::G043204::G043204	0.37
chr14	26130333	26407294	lncrna.ncrna::mitranscriptome::G024010::G024010	0.375
chr6	85385767	85387326	lncrna.ncrna::mitranscriptome::G071900::G071900	0.375
chr5	108806543	108807287	lncrna.ncrna::gencode::RP11-231G15.3::ENSG00000248876.1	0.378378378378378
chr10	98745582	98752274	lncrna.ncrna::mitranscriptome::G010885::G010885	0.385542168674699
chrX	107178625	107229242	lncrna.ncrna::mitranscriptome::G089576::G089576	0.391891891891892
chr3	73026077	73032191	lncrna.ncrna::mitranscriptome::G056269::G056269	0.4
chr1	31297074	31307131	lncrna.ncrna::gencode::RP1-65J11.1::ENSG00000223382.3	0.4
chr14	23980968	24029987	lncrna.ncrna::gencode::RP11-66N24.4::ENSG00000157306.10	0.404255319148936
chr6	45522855	45530994	lncrna.ncrna::mitranscriptome::G071016::G071016	0.405405405405405
chr11	47377707	47378864	lncrna.ncrna::mitranscriptome::G013478::G013478	0.408602150537634
chr12	49453953	49458432	lncrna.ncrna::mitranscriptome::G018080::G018080	0.408602150537634
chr14	75742871	75745085	lncrna.ncrna::mitranscriptome::G025370::G025370	0.408602150537634
chr20	62665696	62671315	lncrna.ncrna::gencode::LINC00176::ENSG00000196421.3	0.408602150537634
chr11	62619882	62623317	lncrna.ncrna::gencode::SNHG1::ENSG00000255717.2	0.408602150537634
chr22	43267495	43280385	lncrna.ncrna::mitranscriptome::G053987::G053987	0.416666666666667
chr10	5991223	5994333	lncrna.ncrna::mitranscriptome::G008280::G008280	0.418367346938776
chr8	65890081	65908007	lncrna.ncrna::mitranscriptome::G081189::G081189	0.421052631578947
chr13	113919399	113928759	lncrna.ncrna::mitranscriptome::G023536::G023536	0.436781609195402
chr17	46292802	46339918	lncrna.ncrna::mitranscriptome::G034705::G034705	0.446808510638298
chr3	129035996	129045068	lncrna.ncrna::gencode::H1FX-AS1::ENSG00000206417.4	0.45
chr2	231327381	231328377	lncrna.ncrna::mitranscriptome::G048436::G048436	0.459183673469388
chr1	33975675	33979612	lncrna.ncrna::mitranscriptome::G001627::G001627	0.473118279569892
chr19	6671487	6675930	lncrna.ncrna::mitranscriptome::G038852::G038852	0.515463917525773
chr11	2629557	2721224	lncrna.ncrna::gencode::KCNQ1OT1::ENSG00000269821.1	0.676723232767672
chr7	98610866	98645863	lncrna.ncrna::gencode::AC004893.11::ENSG00000242687.2	1
chr19	28926294	29218684	lncrna.ncrna::gencode::AC005307.3::ENSG00000267243.1	1
chr7	22903492	22920969	lncrna.ncrna::gencode::AC005682.6::ENSG00000226329.2	1
chr2	162079295	162111179	lncrna.ncrna::gencode::AC009299.2::ENSG00000235724.4	1
chr2	154278129	154449801	lncrna.ncrna::gencode::AC012501.2::ENSG00000227400.2	1
chr2	176121977	176319368	lncrna.ncrna::gencode::AC096649.3::ENSG00000229066.1	1
chr2	27558643	27565466	lncrna.ncrna::gencode::AC109828.1::ENSG00000234945.3	1
chr4	3760474	3765117	lncrna.ncrna::gencode::AC141928.1::ENSG00000250986.1	1
chr16	46503252	46603009	lncrna.ncrna::gencode::ANKRD26P1::ENSG00000261239.2	1
chr21	45225638	45232448	lncrna.ncrna::gencode::AP001053.11::ENSG00000215458.4	1
chr13	37363468	37369187	lncrna.ncrna::gencode::ARL2BPP3::ENSG00000215486.4	1
chr19	10148478	10184811	lncrna.ncrna::gencode::C3P1::ENSG00000167798.12	1
chr5	112233719	112234068	lncrna.ncrna::gencode::CTC-487M23.7::ENSG00000272389.1	1
chr5	28782784	28809356	lncrna.ncrna::gencode::CTD-2134P3.1::ENSG00000250453.1	1
chr5	82061222	82062152	lncrna.ncrna::gencode::CTD-2218K11.2::ENSG00000249100.1	1
chr14	27727922	28314492	lncrna.ncrna::gencode::CTD-3006G17.2::ENSG00000258932.1	1
chr21	48073469	48073934	lncrna.ncrna::gencode::DSTNP1::ENSG00000230982.1	1
chr1	44108097	44109127	lncrna.ncrna::mitranscriptome::G002045::G002045	1
chr1	44466990	44469143	lncrna.ncrna::mitranscriptome::G002060::G002060	1
chr1	53829664	53830520	lncrna.ncrna::mitranscriptome::G002379::G002379	1
chr1	70687528	70694084	lncrna.ncrna::mitranscriptome::G002815::G002815	1
chr1	247196911	247200017	lncrna.ncrna::mitranscriptome::G007893::G007893	1
chr10	70513840	70520716	lncrna.ncrna::mitranscriptome::G009964::G009964	1
chr10	107116025	107118632	lncrna.ncrna::mitranscriptome::G011203::G011203	1
chr10	130607646	130610636	lncrna.ncrna::mitranscriptome::G011891::G011891	1
chr10	131862091	131873637	lncrna.ncrna::mitranscriptome::G011934::G011934	1
chr11	281845	288276	lncrna.ncrna::mitranscriptome::G012127::G012127	1
chr11	31843334	31849882	lncrna.ncrna::mitranscriptome::G013102::G013102	1
chr11	105867282	105877241	lncrna.ncrna::mitranscriptome::G015461::G015461	1
chr11	107184443	107192082	lncrna.ncrna::mitranscriptome::G015491::G015491	1
chr12	16185885	16189603	lncrna.ncrna::mitranscriptome::G017171::G017171	1
chr12	60178006	60179760	lncrna.ncrna::mitranscriptome::G018664::G018664	1
chr12	62964300	62979053	lncrna.ncrna::mitranscriptome::G018717::G018717	1
chr12	112331220	112337130	lncrna.ncrna::mitranscriptome::G020098::G020098	1
chr12	114256011	114259861	lncrna.ncrna::mitranscriptome::G020164::G020164	1
chr13	48842771	48844568	lncrna.ncrna::mitranscriptome::G021942::G021942	1
chr13	79359587	79365853	lncrna.ncrna::mitranscriptome::G022667::G022667	1
chr14	99326750	99503136	lncrna.ncrna::mitranscriptome::G026065::G026065	1
chr15	66550778	66554296	lncrna.ncrna::mitranscriptome::G027935::G027935	1
chr15	67074415	67075198	lncrna.ncrna::mitranscriptome::G027951::G027951	1
chr16	11926918	11929055	lncrna.ncrna::mitranscriptome::G029762::G029762	1
chr16	50671356	50679742	lncrna.ncrna::mitranscriptome::G031002::G031002	1
chr16	64867251	64950539	lncrna.ncrna::mitranscriptome::G031473::G031473	1
chr16	89972992	89975909	lncrna.ncrna::mitranscriptome::G032460::G032460	1
chr17	67542133	67547602	lncrna.ncrna::mitranscriptome::G035523::G035523	1
chr17	78121182	78134115	lncrna.ncrna::mitranscriptome::G036022::G036022	1
chr18	59942734	59949518	lncrna.ncrna::mitranscriptome::G037783::G037783	1
chr19	33634762	33668131	lncrna.ncrna::mitranscriptome::G040224::G040224	1
chr19	58906343	58912633	lncrna.ncrna::mitranscriptome::G041932::G041932	1
chr2	3588919	3592454	lncrna.ncrna::mitranscriptome::G042105::G042105	1
chr2	120197853	120206258	lncrna.ncrna::mitranscriptome::G045626::G045626	1
chr2	158246558	158254406	lncrna.ncrna::mitranscriptome::G046553::G046553	1
chr2	162112208	162113125	lncrna.ncrna::mitranscriptome::G046633::G046633	1
chr2	208686527	208720794	lncrna.ncrna::mitranscriptome::G047816::G047816	1
chr20	289535	301056	lncrna.ncrna::mitranscriptome::G048992::G048992	1
chr20	2495845	2498348	lncrna.ncrna::mitranscriptome::G049095::G049095	1
chr20	33575314	33584865	lncrna.ncrna::mitranscriptome::G050163::G050163	1
chr20	34099804	34107177	lncrna.ncrna::mitranscriptome::G050183::G050183	1
chr21	34856330	34859905	lncrna.ncrna::mitranscriptome::G052092::G052092	1
chr21	48079240	48080724	lncrna.ncrna::mitranscriptome::G052628::G052628	1
chr22	38746967	38755501	lncrna.ncrna::mitranscriptome::G053740::G053740	1
chr22	42318712	42321044	lncrna.ncrna::mitranscriptome::G053934::G053934	1
chr3	16271359	16273279	lncrna.ncrna::mitranscriptome::G054828::G054828	1
chr3	49356110	49367853	lncrna.ncrna::mitranscriptome::G055713::G055713	1
chr3	97518024	97519909	lncrna.ncrna::mitranscriptome::G056702::G056702	1
chr3	101052313	101056074	lncrna.ncrna::mitranscriptome::G056798::G056798	1
chr3	110912386	110920370	lncrna.ncrna::mitranscriptome::G057031::G057031	1
chr3	169364126	169384007	lncrna.ncrna::mitranscriptome::G058581::G058581	1
chr3	182740416	182759348	lncrna.ncrna::mitranscriptome::G058945::G058945	1
chr4	24461928	24480382	lncrna.ncrna::mitranscriptome::G060369::G060369	1
chr4	39137132	39183823	lncrna.ncrna::mitranscriptome::G060749::G060749	1
chr4	79786885	79791916	lncrna.ncrna::mitranscriptome::G061797::G061797	1
chr4	84002272	84011200	lncrna.ncrna::mitranscriptome::G061882::G061882	1
chr4	168412831	168504268	lncrna.ncrna::mitranscriptome::G063694::G063694	1
chr5	37098398	37106329	lncrna.ncrna::mitranscriptome::G065378::G065378	1
chr5	77281323	77293577	lncrna.ncrna::mitranscriptome::G066397::G066397	1
chr5	145519644	145522428	lncrna.ncrna::mitranscriptome::G067987::G067987	1
chr5	159948285	160029969	lncrna.ncrna::mitranscriptome::G068382::G068382	1
chr6	28061517	28064896	lncrna.ncrna::mitranscriptome::G070078::G070078	1
chr6	45747977	45878857	lncrna.ncrna::mitranscriptome::G071026::G071026	1
chr6	112423993	112426967	lncrna.ncrna::mitranscriptome::G072564::G072564	1
chr6	139858185	139859969	lncrna.ncrna::mitranscriptome::G073249::G073249	1
chr7	8384062	8387645	lncrna.ncrna::mitranscriptome::G074579::G074579	1
chr7	21209346	21253293	lncrna.ncrna::mitranscriptome::G074865::G074865	1
chr7	50498177	50511830	lncrna.ncrna::mitranscriptome::G075794::G075794	1
chr7	77007683	77020665	lncrna.ncrna::mitranscriptome::G076642::G076642	1
chr7	87471538	87476257	lncrna.ncrna::mitranscriptome::G076850::G076850	1
chr8	25678616	25690363	lncrna.ncrna::mitranscriptome::G079959::G079959	1
chr8	60686864	60701239	lncrna.ncrna::mitranscriptome::G081057::G081057	1
chr8	71846073	71858199	lncrna.ncrna::mitranscriptome::G081371::G081371	1
chr8	143350646	143365974	lncrna.ncrna::mitranscriptome::G083338::G083338	1
chr9	25679056	25685757	lncrna.ncrna::mitranscriptome::G084149::G084149	1
chr9	85678292	85690249	lncrna.ncrna::mitranscriptome::G085301::G085301	1
chr9	100437889	100444545	lncrna.ncrna::mitranscriptome::G085853::G085853	1
chr9	110409347	110436463	lncrna.ncrna::mitranscriptome::G086131::G086131	1
chr9	122132148	122134850	lncrna.ncrna::mitranscriptome::G086465::G086465	1
chr9	140159959	140164431	lncrna.ncrna::mitranscriptome::G087305::G087305	1
chrX	107170423	107174864	lncrna.ncrna::mitranscriptome::G089575::G089575	1
chrX	118051193	118089647	lncrna.ncrna::mitranscriptome::G089763::G089763	1
chrX	118755044	118777113	lncrna.ncrna::mitranscriptome::G089798::G089798	1
chr15	45804570	45878488	lncrna.ncrna::gencode::HMGN2P46::ENSG00000179362.10	1
chr16	705153	706194	lncrna.ncrna::gencode::LA16c-349E10.1::ENSG00000262528.1	1
chr9	136890560	136899788	lncrna.ncrna::gencode::LINC00094::ENSG00000235106.4	1
chr20	22528308	22559280	lncrna.ncrna::gencode::LINC00261::ENSG00000259974.2	1
chr13	75117974	75139582	lncrna.ncrna::gencode::LINC00347::ENSG00000236678.3	1
chr2	174031173	174146764	lncrna.ncrna::gencode::MLK7-AS1::ENSG00000238133.2	1
chr11	102733466	102745764	lncrna.ncrna::gencode::MMP12::ENSG00000110347.7	1
chr22	42487159	42535286	lncrna.ncrna::gencode::NDUFA6-AS1::ENSG00000237037.5	1
chr3	190931079	190952394	lncrna.ncrna::gencode::OSTN-AS1::ENSG00000233308.1	1
chr15	24738283	24897277	lncrna.ncrna::gencode::PWRN1::ENSG00000259905.1	1
chr12	5399645	5492819	lncrna.ncrna::gencode::RP11-1038A11.3::ENSG00000256417.1	1
chr8	6261071	6264663	lncrna.ncrna::gencode::RP11-115C21.2::ENSG00000246089.3	1
chr2	210893140	210893880	lncrna.ncrna::gencode::RP11-260M2.1::ENSG00000272807.1	1
chr8	144063154	144099698	lncrna.ncrna::gencode::RP11-273G15.2::ENSG00000247317.3	1
chr9	89623369	89657041	lncrna.ncrna::gencode::RP11-276H19.2::ENSG00000269994.1	1
chr15	69755364	69863775	lncrna.ncrna::gencode::RP11-279F6.1::ENSG00000245750.3	1
chr3	167613735	167641799	lncrna.ncrna::gencode::RP11-298O21.5::ENSG00000244227.1	1
chr14	58732082	58764852	lncrna.ncrna::gencode::RP11-349A22.5::ENSG00000257621.3	1
chr9	82503915	82506922	lncrna.ncrna::gencode::RP11-403N16.3::ENSG00000260564.1	1
chr8	74209945	74268696	lncrna.ncrna::gencode::RP11-434I12.2::ENSG00000250295.2	1
chr3	139407244	139408184	lncrna.ncrna::gencode::RP11-442N1.1::ENSG00000250543.1	1
chr1	42007739	42010258	lncrna.ncrna::gencode::RP11-486B10.4::ENSG00000230638.3	1
chr14	105883220	105885958	lncrna.ncrna::gencode::RP11-521B24.3::ENSG00000251602.2	1
chr8	52874017	52935534	lncrna.ncrna::gencode::RP11-546K22.1::ENSG00000253844.1	1
chr8	49464574	49469001	lncrna.ncrna::gencode::RP11-567J20.2::ENSG00000253688.1	1
chr1	170429593	170501788	lncrna.ncrna::gencode::RP11-576I22.2::ENSG00000231407.1	1
chr7	154748138	154748817	lncrna.ncrna::gencode::RP11-5C23.2::ENSG00000273183.1	1
chr11	134306366	134375555	lncrna.ncrna::gencode::RP11-627G23.1::ENSG00000255545.3	1
chr3	177534652	177617012	lncrna.ncrna::gencode::RP11-91K9.1::ENSG00000231574.1	1
chr1	106615868	106627121	lncrna.ncrna::gencode::RP5-947P14.1::ENSG00000237480.1	1
chr3	15295690	15306000	lncrna.ncrna::gencode::SH3BP5-AS1::ENSG00000224660.1	1
chr7	149473130	149531068	lncrna.ncrna::gencode::SSPO::ENSG00000197558.7	1
chrX	73012039	73049066	lncrna.ncrna::gencode::TSIX::ENSG00000270641.1	1
chr22	28315456	28404569	lncrna.ncrna::gencode::TTC28-AS1::ENSG00000235954.2	1
chr22	31366662	31375381	lncrna.ncrna::gencode::TUG1::ENSG00000253352.4	1
chr1	111980135	111980659	lncrna.ncrna::gencode::UBE2FP3::ENSG00000233337.1	1
chr2	60735979	60773099	lncrna.ncrna::mitranscriptome::G043732::G043732	1.21841358805236
chr11	65190244	65213011	lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	1.377197265625
chr6	99271464	99276682	lncrna.ncrna::mitranscriptome::G072194::G072194	2.82529743268629
chr7	98836416	98908753	lncrna.ncrna::gencode::MYH16::ENSG00000002079.8	3.27093596059113
chr19	13336977	13347702	lncrna.ncrna::mitranscriptome::G039297::G039297	4.918701171875
chr20	36612061	36634857	lncrna.ncrna::mitranscriptome::G050283::G050283	12.2362221287337
chr18	53515865	53540358	lncrna.ncrna::mitranscriptome::G037588::G037588	12.7138336347197
chr14	101245746	101327368	lncrna.ncrna::gencode::MEG3::ENSG00000214548.10	15.127884239343
chr1	198703566	198725014	lncrna.ncrna::mitranscriptome::G006157::G006157	15.3914743840438
chr15	45620036	45621268	lncrna.ncrna::mitranscriptome::G027346::G027346	16.9870949240034
chr20	3806328	3811932	lncrna.ncrna::mitranscriptome::G049160::G049160	24.414306640625
chr20	32288112	32294166	lncrna.ncrna::mitranscriptome::G050104::G050104	24.414306640625
chr2	164098669	164198062	lncrna.ncrna::mitranscriptome::G046679::G046679	35.8922914466737
chr11	27743897	27752384	lncrna.ncrna::mitranscriptome::G013042::G013042	37.0099925980755
chr12	66531966	66551866	lncrna.ncrna::mitranscriptome::G018844::G018844	38.0376569037657
