chr	start	end	element_ID	p-value
chr3	148947142	149009587	lncrna.ncrna::gencode::CPHL1P::ENSG00000240216.3	1
chr5	127276117	127418864	lncrna.ncrna::gencode::CTC-228N24.3::ENSG00000245937.3	1
chr19	58875902	58877958	lncrna.ncrna::gencode::CTD-2619J13.3::ENSG00000269054.1	1
chr2	74174768	74208568	lncrna.ncrna::gencode::DGUOK-AS1::ENSG00000237883.1	1
chr11	89984399	90648220	lncrna.ncrna::gencode::DISC1FP1::ENSG00000261645.1	1
chr3	167967309	168548387	lncrna.ncrna::gencode::EGFEM1P::ENSG00000206120.7	1
chr1	70687528	70694084	lncrna.ncrna::mitranscriptome::G002815::G002815	1
chr1	84160271	84180239	lncrna.ncrna::mitranscriptome::G003073::G003073	1
chr1	88151028	88315279	lncrna.ncrna::mitranscriptome::G003187::G003187	1
chr1	94626926	94637306	lncrna.ncrna::mitranscriptome::G003403::G003403	1
chr1	153564858	153579361	lncrna.ncrna::mitranscriptome::G004696::G004696	1
chr1	201927214	201928536	lncrna.ncrna::mitranscriptome::G006282::G006282	1
chr1	209704399	209709737	lncrna.ncrna::mitranscriptome::G006605::G006605	1
chr10	45920138	45935857	lncrna.ncrna::mitranscriptome::G009430::G009430	1
chr10	73851902	73855447	lncrna.ncrna::mitranscriptome::G010126::G010126	1
chr10	104354693	104360027	lncrna.ncrna::mitranscriptome::G011122::G011122	1
chr16	57597556	57605542	lncrna.ncrna::mitranscriptome::G031280::G031280	1
chr17	1606091	1609349	lncrna.ncrna::mitranscriptome::G032560::G032560	1
chr17	71641356	71642423	lncrna.ncrna::mitranscriptome::G035627::G035627	1
chr17	74775402	74786070	lncrna.ncrna::mitranscriptome::G035840::G035840	1
chr17	78978932	78987917	lncrna.ncrna::mitranscriptome::G036061::G036061	1
chr18	24343332	24579485	lncrna.ncrna::mitranscriptome::G036958::G036958	1
chr18	35991494	35994416	lncrna.ncrna::mitranscriptome::G037215::G037215	1
chr19	13336977	13347702	lncrna.ncrna::mitranscriptome::G039297::G039297	1
chr19	33634762	33668131	lncrna.ncrna::mitranscriptome::G040224::G040224	1
chr2	8798063	8811139	lncrna.ncrna::mitranscriptome::G042277::G042277	1
chr2	21347236	21348483	lncrna.ncrna::mitranscriptome::G042663::G042663	1
chr2	22923804	22925194	lncrna.ncrna::mitranscriptome::G042678::G042678	1
chr2	38418313	38431044	lncrna.ncrna::mitranscriptome::G043148::G043148	1
chr2	114464130	114470368	lncrna.ncrna::mitranscriptome::G045478::G045478	1
chr2	163200115	163203651	lncrna.ncrna::mitranscriptome::G046664::G046664	1
chr2	165321061	165364455	lncrna.ncrna::mitranscriptome::G046701::G046701	1
chr2	172951763	172958465	lncrna.ncrna::mitranscriptome::G046869::G046869	1
chr20	32288112	32294166	lncrna.ncrna::mitranscriptome::G050104::G050104	1
chr21	16474633	16619198	lncrna.ncrna::mitranscriptome::G051583::G051583	1
chr21	43717354	43724491	lncrna.ncrna::mitranscriptome::G052388::G052388	1
chr3	40579187	40582556	lncrna.ncrna::mitranscriptome::G055401::G055401	1
chr3	71143563	71164458	lncrna.ncrna::mitranscriptome::G056208::G056208	1
chr3	170626682	170924116	lncrna.ncrna::mitranscriptome::G058638::G058638	1
chr3	172224729	172235244	lncrna.ncrna::mitranscriptome::G058681::G058681	1
chr4	15607442	15613715	lncrna.ncrna::mitranscriptome::G060194::G060194	1
chr4	48065172	48068409	lncrna.ncrna::mitranscriptome::G060969::G060969	1
chr5	16662036	16665394	lncrna.ncrna::mitranscriptome::G064845::G064845	1
chr5	68309760	68310069	lncrna.ncrna::mitranscriptome::G066115::G066115	1
chr5	111856942	111868320	lncrna.ncrna::mitranscriptome::G067092::G067092	1
chr5	144858593	144860295	lncrna.ncrna::mitranscriptome::G067976::G067976	1
chr6	91579954	91596054	lncrna.ncrna::mitranscriptome::G072056::G072056	1
chr6	132473990	132500843	lncrna.ncrna::mitranscriptome::G073016::G073016	1
chr7	55507036	55538305	lncrna.ncrna::mitranscriptome::G075966::G075966	1
chr7	129097413	129103589	lncrna.ncrna::mitranscriptome::G078074::G078074	1
chr7	156055662	156213505	lncrna.ncrna::mitranscriptome::G078992::G078992	1
chr8	36930925	37002536	lncrna.ncrna::mitranscriptome::G080290::G080290	1
chr8	60204123	60279966	lncrna.ncrna::mitranscriptome::G081043::G081043	1
chr8	70269299	70312397	lncrna.ncrna::mitranscriptome::G081312::G081312	1
chr8	143350646	143365974	lncrna.ncrna::mitranscriptome::G083338::G083338	1
chr9	16536472	16545238	lncrna.ncrna::mitranscriptome::G083976::G083976	1
chr9	35758572	35767760	lncrna.ncrna::mitranscriptome::G084441::G084441	1
chr9	120479149	120488877	lncrna.ncrna::mitranscriptome::G086434::G086434	1
chr9	132044906	132054386	lncrna.ncrna::mitranscriptome::G086833::G086833	1
chrX	127968566	128303415	lncrna.ncrna::mitranscriptome::G089975::G089975	1
chr9	3898641	3901248	lncrna.ncrna::gencode::GLIS3-AS1::ENSG00000237009.2	1
chr8	102179032	102181857	lncrna.ncrna::gencode::KB-1460A1.5::ENSG00000261087.1	1
chr21	35287837	35349992	lncrna.ncrna::gencode::LINC00649::ENSG00000237945.3	1
chr22	46435786	46440733	lncrna.ncrna::gencode::LINC00899::ENSG00000231711.2	1
chr3	95373266	95402037	lncrna.ncrna::gencode::MTHFD2P1::ENSG00000244681.1	1
chr4	2936786	2963465	lncrna.ncrna::gencode::NOP14-AS1::ENSG00000249673.2	1
chr6	108444718	108480596	lncrna.ncrna::gencode::OSTM1-AS1::ENSG00000225174.1	1
chr12	66627858	66629014	lncrna.ncrna::gencode::RBMS1P1::ENSG00000225422.3	1
chr2	201966104	201967859	lncrna.ncrna::gencode::RP11-13J8.1::ENSG00000232719.1	1
chr5	158527490	158544486	lncrna.ncrna::gencode::RP11-175K6.1::ENSG00000245812.2	1
chr17	61044177	61045910	lncrna.ncrna::gencode::RP11-180P8.3::ENSG00000266411.1	1
chr4	162300104	162309569	lncrna.ncrna::gencode::RP11-234O6.2::ENSG00000249568.1	1
chr9	37007446	37008037	lncrna.ncrna::gencode::RP11-297B17.3::ENSG00000250850.2	1
chr9	14588794	14590063	lncrna.ncrna::gencode::RP11-408A13.4::ENSG00000272871.1	1
chrX	130836677	130964671	lncrna.ncrna::gencode::RP11-453F18__B.1::ENSG00000213468.3	1
chr17	79836300	79838982	lncrna.ncrna::gencode::RP11-498C9.15::ENSG00000263731.1	1
chr7	97937256	97939750	lncrna.ncrna::gencode::RP4-607J23.2::ENSG00000272782.1	1
chr22	28315456	28404569	lncrna.ncrna::gencode::TTC28-AS1::ENSG00000235954.2	1
chr2	170558306	170573909	lncrna.ncrna::mitranscriptome::G046789::G046789	12.629746835443
chr15	25223870	25664609	lncrna.ncrna::gencode::SNHG14::ENSG00000224078.8	19.126582278481
chrX	131352534	131566890	lncrna.ncrna::gencode::RAP2C-AS1::ENSG00000232160.2	114.337248322148
chrX	73012039	73049066	lncrna.ncrna::gencode::TSIX::ENSG00000270641.1	117.438985736926
chr2	60735979	60773099	lncrna.ncrna::mitranscriptome::G043732::G043732	142.046875
