id	p	q	method	tumor
gc19_pc.promCore::gencode::DTX1::ENSG00000135144.3	3.69918215448967e-10	1.24317181605216e-06	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::BIRC3::ENSG00000023445.9	3.32541540530327e-09	9.57909660464786e-06	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::SERPINA9::ENSG00000170054.10	2.21434453423271e-07	0.000558125539853354	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::OSBPL10::ENSG00000144645.9	6.62508430227909e-07	0.00133588199871156	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::STAT1::ENSG00000115415.14	5.5048283534546e-07	0.00123332621021176	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::CD74::ENSG00000019582.10	9.72072901708964e-07	0.00178189799909632	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::ST6GAL1::ENSG00000073849.10	3.7232766739099e-06	0.00625634590439326	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::BTG1::ENSG00000133639.3	8.03391011969102e-06	0.0124612125887269	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::ACTB::ENSG00000075624.9	1.64004403239938e-05	0.0236213199066436	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::RHOH::ENSG00000168421.8	1.86983588457344e-05	0.0251355805176926	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::XBP1::ENSG00000100219.12	4.27673439325916e-05	0.0538975451910485	DriverPower	Lymph-BNHL
gc19_pc.promCore::gencode::PIK3CA::ENSG00000121879.3	6.07517399197956e-07	0.0122499808374276	DriverPower	Panc-AdenoCA
gc19_pc.promCore::gencode::RPL13A::ENSG00000142541.12	1.49483437930861e-54	3.01418404243789e-50	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	1.34546515482853e-52	1.35649796909812e-48	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C21orf119::ENSG00000256073.2	2.03592478362175e-43	1.36841291123163e-39	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::URB1::ENSG00000142207.5	1.64154445127613e-42	8.27502557888298e-39	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::AC040160.1::ENSG00000237102.2	1.04601096038217e-38	4.21835300102923e-35	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C16orf59::ENSG00000162062.10	1.83141108218289e-38	6.15476217685596e-35	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TMEM208::ENSG00000168701.14	4.49579348850418e-34	1.29504542717426e-30	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DPH3::ENSG00000154813.5	2.54732889510894e-31	6.42054248012207e-28	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CDC20::ENSG00000117399.9	7.17251142573381e-29	1.60696133764996e-25	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::LRRC29::ENSG00000125122.10	1.99037410844004e-28	4.01339035225851e-25	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPS27::ENSG00000177954.7	2.87327974919275e-26	5.26698298752024e-23	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPS18::ENSG00000231500.2	1.38918052339363e-22	2.33428633947577e-19	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CAMTA1::ENSG00000171735.14	2.32283827370725e-22	3.60290084238715e-19	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::STRA13::ENSG00000169689.10	1.08881057451565e-21	1.56819831603811e-18	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPL34::ENSG00000109475.12	2.70928593509455e-21	3.64200277301643e-18	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SLC30A6::ENSG00000152683.10	6.17246500091064e-21	7.77884901739763e-18	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CDC37::ENSG00000105401.2	3.21863535537615e-20	3.8176801944591e-17	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TRMT10C::ENSG00000174173.6	1.50731761684048e-19	1.68853069033174e-16	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ALKBH4::ENSG00000160993.3	5.72288639334722e-19	5.76981406177266e-16	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::IQGAP1::ENSG00000140575.8	3.86320396311381e-19	4.09987603748562e-16	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GMCL1::ENSG00000087338.4	8.49900118186651e-19	8.16065999195982e-16	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::VPS52::ENSG00000223501.4	6.82474939517594e-18	5.98322812192729e-15	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PTPN1::ENSG00000196396.5	1.26989423552018e-17	1.02424589460116e-14	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C16orf91::ENSG00000174109.3	1.10377155547574e-17	9.27352068525533e-15	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPS20::ENSG00000008988.5	6.66287076225767e-18	5.98322812192729e-15	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ERGIC3::ENSG00000125991.14	2.79606603372842e-17	2.16845675015769e-14	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ARHGEF18::ENSG00000104880.13	3.60667652667275e-17	2.69351946236405e-14	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::KATNB1::ENSG00000140854.8	8.68834059603569e-17	6.25684642065942e-14	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MFSD10::ENSG00000109736.10	1.23005594775387e-16	8.55270625189965e-14	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TOLLIP::ENSG00000078902.11	2.13908296899961e-16	1.39136996731961e-13	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ZNF324::ENSG00000083812.7	1.57386198667748e-16	1.05784510331216e-13	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ASXL2::ENSG00000143970.12	2.5172719719431e-16	1.58619600132065e-13	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SASS6::ENSG00000156876.8	3.48894690663457e-16	2.13185228561756e-13	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TRMT13::ENSG00000122435.5	4.05235629021447e-16	2.4032856539966e-13	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::YAE1D1::ENSG00000241127.3	7.18987366321079e-16	4.14218892985664e-13	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::LRWD1::ENSG00000161036.6	1.03521170409732e-15	5.79833577817179e-13	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EIF3G::ENSG00000130811.6	1.40680569494895e-15	7.46495527182909e-13	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TOMM40::ENSG00000130204.8	1.19669989464539e-15	6.52169099341339e-13	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TMEM102::ENSG00000181284.2	3.46725673598059e-15	1.74784412060782e-12	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TYW1::ENSG00000198874.8	2.03239108411777e-15	1.05079830308079e-12	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CCDC94::ENSG00000105248.11	4.02943946152494e-15	1.98169798298022e-12	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::POLDIP3::ENSG00000100227.13	7.52409156821733e-15	3.44808596321669e-12	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ERN1::ENSG00000178607.11	6.03030608869494e-15	2.89512123743916e-12	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PMM1::ENSG00000100417.7	7.51764638206173e-15	3.44808596321669e-12	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MTF1::ENSG00000188786.9	1.49515610004334e-14	6.69962835583865e-12	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SMIM20::ENSG00000250317.4	3.55204608337505e-14	1.55703167880814e-11	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SP2::ENSG00000167182.11	4.24779145688697e-14	1.82239291354615e-11	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ETF1::ENSG00000120705.8	7.29573243500194e-14	3.06481560040373e-11	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::KDM5A::ENSG00000073614.7	1.11927160000874e-13	4.60591684542371e-11	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ZSWIM6::ENSG00000130449.5	6.20666483084104e-13	2.50302379298157e-10	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::FEM1A::ENSG00000141965.3	6.94209862845956e-13	2.74471523027958e-10	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C17orf89::ENSG00000224877.3	1.07846457407374e-12	4.10304899464583e-10	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DACT3::ENSG00000197380.6	2.01603438650362e-12	7.39114861262892e-10	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CHCHD2::ENSG00000106153.12	1.62051986406911e-12	6.05114121094252e-10	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TYW1B::ENSG00000254184.3	1.02177239947907e-12	3.96211897367228e-10	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::NOC2L::ENSG00000188976.6	3.89494605421484e-12	1.40245878994978e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ENTHD2::ENSG00000167302.5	6.95223444703797e-12	2.37601449813684e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::KIAA0907::ENSG00000132680.6	5.85383871014423e-12	2.03511730605773e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TAX1BP1::ENSG00000106052.9	5.57569670702129e-12	1.9724271649189e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TPRG1L::ENSG00000158109.10	9.26574655445765e-12	3.11390855873473e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::FAM126A::ENSG00000122591.7	1.90942701978229e-11	6.20994942369195e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ACSS2::ENSG00000131069.15	1.19080954311862e-11	3.93630879138423e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ID2::ENSG00000115738.5	2.7661772113265e-11	8.71518707643557e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TRAIP::ENSG00000183763.4	2.8361091199673e-11	8.79804681461857e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::LARS::ENSG00000133706.13	2.7054581409893e-11	8.6591838023664e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TOR1AIP2::ENSG00000169905.8	3.79808020900502e-11	1.14305207961757e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::UTP11L::ENSG00000183520.7	5.48755899352331e-11	1.62722264037359e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CCDC61::ENSG00000104983.4	3.07620922945955e-11	9.39828528830642e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CENPH::ENSG00000153044.5	7.29726461095499e-11	2.13249338572893e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SNRNP200::ENSG00000144028.10	8.4649917705362e-11	2.40405766283228e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GLTSCR2::ENSG00000105373.14	7.54675581766766e-11	2.17389691867787e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ZCCHC17::ENSG00000121766.10	1.83506822103061e-10	5.06881035737825e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::INTS12::ENSG00000138785.10	1.72479645387717e-10	4.83038829110823e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GSPT1::ENSG00000103342.8	2.07335063348807e-10	5.64960029373695e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DCAF7::ENSG00000136485.10	2.9408775911078e-10	7.80261259830232e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SESN2::ENSG00000130766.4	2.35683930110437e-10	6.33644102232913e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::HIST1H2BJ::ENSG00000124635.7	3.65117288313278e-10	9.43875000198582e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPE::ENSG00000197713.10	4.04588767029937e-10	1.03267441751793e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TMEM59::ENSG00000116209.7	4.49478853038205e-10	1.1329114490828e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EEF2::ENSG00000167658.11	6.65155183733748e-10	1.57790460291851e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPL29::ENSG00000162244.6	5.24902197209149e-10	1.3066824573488e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MYL12A::ENSG00000101608.8	6.28410563123802e-10	1.50848459462242e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TTC4::ENSG00000243725.2	6.23386911111572e-10	1.50848459462242e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPL18A::ENSG00000105640.8	3.08028069641898e-10	8.06633506007692e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPIA::ENSG00000153574.8	1.02522246387724e-09	2.37615928294491e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::FTH1::ENSG00000167996.11	5.63752737882097e-10	1.38628173251885e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ABHD11::ENSG00000106077.14	1.13678230614196e-09	2.57551442933106e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ANKMY1::ENSG00000144504.11	7.76496624761445e-10	1.82061371414997e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SNRNP40::ENSG00000060688.8	1.17492415326898e-09	2.63235229183509e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ALG12::ENSG00000182858.9	1.4307071831318e-09	3.17019556490876e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RP11-159G9.5::ENSG00000229729.3	2.53857987552096e-09	5.44552389468134e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DHX16::ENSG00000204560.5	1.74812555693118e-09	3.83143518803916e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SMUG1::ENSG00000123415.10	1.11008276904717e-09	2.54360329034854e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SPATA2::ENSG00000158480.6	3.41557840686931e-09	7.10017762846523e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::AIMP2::ENSG00000106305.5	3.74866700234769e-09	7.67286948709077e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RNF185::ENSG00000138942.11	3.2477536783428e-09	6.82163595521919e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CSNK2A1::ENSG00000101266.12	2.61900391771786e-09	5.55890473651188e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::POLR2D::ENSG00000144231.6	3.76717952401303e-09	7.67286948709077e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PDCD11::ENSG00000148843.9	2.39482248429512e-09	5.19238715842224e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SYF2::ENSG00000117614.5	3.92608449238342e-09	7.76908151399616e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::LYSMD4::ENSG00000183060.11	3.92648013604005e-09	7.76908151399616e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPS14::ENSG00000164587.7	3.93000552681813e-09	7.76908151399616e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PPP1R10::ENSG00000204569.5	4.37614317580142e-09	8.5670437861029e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TAF1C::ENSG00000103168.12	6.10789188641967e-09	1.17294792378825e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SHISA3::ENSG00000178343.4	1.2993563581808e-08	2.40369005562915e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::POFUT2::ENSG00000186866.12	5.33643665668862e-09	1.03465296870644e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EFCAB6::ENSG00000186976.10	6.27751418755449e-09	1.19414901960235e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPL32::ENSG00000144713.8	7.48893079416279e-09	1.41127850965887e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::WDR5B::ENSG00000196981.2	7.6220248574916e-09	1.42306027061538e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C20orf24::ENSG00000101084.12	1.62990577401621e-08	2.93441250243419e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TTC13::ENSG00000143643.8	1.50279253743156e-08	2.75475533861546e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TUBB2A::ENSG00000137267.5	1.74580806640275e-08	3.06108468269087e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ATP13A1::ENSG00000105726.12	1.54745561920905e-08	2.81107163114697e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ATP5H::ENSG00000167863.7	1.6461643424985e-08	2.93745644266724e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CGGBP1::ENSG00000163320.6	1.6817723153683e-08	2.97467166377952e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GID8::ENSG00000101193.6	2.28710782840496e-08	3.94164463691945e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PPDPF::ENSG00000125534.5	2.17127506551318e-08	3.77427503629377e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SFPQ::ENSG00000116560.6	4.14485625842185e-08	6.85056406514903e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::XAB2::ENSG00000076924.7	3.33939922651298e-08	5.61130383361731e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GSTCD::ENSG00000138780.10	2.9303747209372e-08	4.96538452714098e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CALR::ENSG00000179218.9	4.44070404587431e-08	7.22115777266206e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SLC25A44::ENSG00000160785.9	4.55225668086306e-08	7.31484551993401e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::HIST1H2BB::ENSG00000196226.2	3.99885345056637e-08	6.6638744609273e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::AP2A1::ENSG00000196961.8	4.72952916642726e-08	7.45048641498745e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ZNF784::ENSG00000179922.5	4.35835880622027e-08	7.14487373728662e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CDC23::ENSG00000094880.6	4.57087153100419e-08	7.31484551993401e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::BLCAP::ENSG00000166619.8	2.3282224936052e-08	3.97849816619113e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TMEM198::ENSG00000188760.6	5.55820957362604e-08	8.42674720621019e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GALNS::ENSG00000141012.8	5.3376788184225e-08	8.15370876474782e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GNA12::ENSG00000146535.9	4.71215860944595e-08	7.45048641498745e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::COQ10B::ENSG00000115520.4	4.77381067020669e-08	7.4619471592285e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GPR108::ENSG00000125734.9	4.83864464348983e-08	7.50511004548684e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MTRF1::ENSG00000120662.11	5.11089356921077e-08	7.8668746511119e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CEP68::ENSG00000011523.9	6.4944123239198e-08	9.77263657459095e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::INO80B::ENSG00000115274.10	8.35333423608896e-08	1.24767875212221e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ARV1::ENSG00000173409.9	1.1320911141624e-07	1.6305346589979e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SKIV2L::ENSG00000204351.7	1.12539404783886e-07	1.6305346589979e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ZBTB9::ENSG00000213588.4	1.38336117906823e-07	1.9506360010302e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::HNRNPA3::ENSG00000170144.14	1.29551374882055e-07	1.83962952332518e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ABCB8::ENSG00000197150.8	1.02499484449649e-07	1.5086128499582e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::FOPNL::ENSG00000133393.8	1.04577859443446e-07	1.5280492447954e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PSMD11::ENSG00000108671.5	1.02414568467633e-07	1.5086128499582e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::IP6K1::ENSG00000176095.7	2.01304225590808e-07	2.78020438685826e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::FBXL18::ENSG00000155034.14	1.76010639758248e-07	2.46463787505924e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RBM42::ENSG00000126254.7	1.85200110962184e-07	2.57543106030447e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EGR1::ENSG00000120738.7	2.48149316657976e-07	3.31369723251088e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::HJURP::ENSG00000123485.7	1.18089899138369e-07	1.6887693093802e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PET100::ENSG00000229833.5	2.20170890010452e-07	2.99967961227754e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::BET1L::ENSG00000177951.13	2.0996382350323e-07	2.88007519531914e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CETN3::ENSG00000153140.4	2.76353019758544e-07	3.64207992837338e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SDF4::ENSG00000078808.12	4.03433867485328e-07	5.14863323036339e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::AAMP::ENSG00000127837.5	2.90641145662582e-07	3.80551172801319e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ASPSCR1::ENSG00000169696.11	2.58053453024521e-07	3.42328278078055e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::UBP1::ENSG00000153560.7	3.59379483933577e-07	4.64521020130555e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TMA7::ENSG00000232112.3	4.5095987361743e-07	5.64792229293283e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MYLPF::ENSG00000180209.7	2.28329713093597e-07	3.08995995625456e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EXOC4::ENSG00000131558.10	2.4787666142572e-07	3.31369723251088e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::NOL7::ENSG00000225921.2	4.60685543683085e-07	5.73411314989242e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CRELD2::ENSG00000184164.10	3.55395508772657e-07	4.62335163799474e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::NOL10::ENSG00000115761.11	4.65059591538061e-07	5.75304392869538e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::NF2::ENSG00000186575.13	3.76927355949061e-07	4.84099567220182e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::LYSMD1::ENSG00000163155.7	4.47467984877884e-07	5.63921527942353e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CLIC1::ENSG00000213719.4	4.99243186562401e-07	6.13825586210016e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TCEANC2::ENSG00000116205.6	4.40534337438767e-07	5.58675118246245e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EXOC8::ENSG00000116903.6	6.68786921783331e-07	7.93259970049358e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::HIST1H2AG::ENSG00000196787.2	6.19570188748919e-07	7.57152320359588e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::LRRC45::ENSG00000169683.3	6.51784894420952e-07	7.82297060184766e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C11orf35::ENSG00000185522.4	6.63173342082542e-07	7.91256051464638e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SPSB3::ENSG00000162032.11	6.49054671008278e-07	7.82297060184766e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CCNF::ENSG00000162063.8	1.00561366950403e-06	0.000115211329726587	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPL4::ENSG00000174444.10	8.77180393024959e-07	0.000102239684652921	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TRAPPC13::ENSG00000113597.13	7.73328960109512e-07	9.06593322770245e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DIDO1::ENSG00000101191.12	9.20717559323146e-07	0.000106087707806811	DriverPower	Skin-Melanoma
