id	p	q	method	tumor
gc19_pc.promCore::gencode::SLC30A6::ENSG00000152683.10	2.30770565394896e-18	2.44908298980141e-15	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TYW1::ENSG00000198874.8	3.65786551345271e-17	3.51224762920288e-14	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ZNF324::ENSG00000083812.7	8.92843808786317e-17	7.8275228523336e-14	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CDC37::ENSG00000105401.2	4.49965542796183e-17	4.1241387295192e-14	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PDCD11::ENSG00000148843.9	1.54375704177685e-16	1.29701320793285e-13	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::STRA13::ENSG00000169689.10	2.34702084400255e-15	1.82020493455644e-12	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PTPN1::ENSG00000196396.5	1.31329215019658e-15	1.05924891666255e-12	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPS18::ENSG00000231500.2	3.78820897790198e-15	2.82909058631169e-12	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CAMTA1::ENSG00000171735.14	2.05068219312386e-14	1.47678413364819e-11	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TOMM40::ENSG00000130204.8	5.54114965641216e-14	3.8528186783412e-11	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SASS6::ENSG00000156876.8	1.17854556740987e-13	7.20127055189475e-11	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TRMT13::ENSG00000122435.5	1.01400104824982e-13	6.5955861731966e-11	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MTRF1::ENSG00000120662.11	1.12924677701185e-13	7.1156662536459e-11	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TOLLIP::ENSG00000078902.11	6.99636647993354e-14	4.70249112337933e-11	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MFSD10::ENSG00000109736.10	2.97087469049028e-13	1.71156335025845e-10	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ALKBH4::ENSG00000160993.3	2.47122513777942e-13	1.46558187288777e-10	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ERGIC3::ENSG00000125991.14	7.45938704902471e-13	4.17808556823706e-10	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ASXL2::ENSG00000143970.12	2.93087635627349e-12	1.55521554862891e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ING4::ENSG00000111653.15	3.00949908172964e-12	1.55598819189735e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::YAE1D1::ENSG00000241127.3	2.4533110772983e-12	1.33698823142278e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TYW1B::ENSG00000254184.3	1.01667457908617e-11	4.4894366784256e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::NOC2L::ENSG00000188976.6	3.89406426690522e-12	1.96299779694692e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::KATNB1::ENSG00000140854.8	1.02417222380271e-11	4.4894366784256e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::KIAA0907::ENSG00000132680.6	4.52043102041739e-12	2.17023740704039e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ERN1::ENSG00000178607.11	8.01615746929602e-12	3.67358634570193e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::FUBP3::ENSG00000107164.15	4.10003203210469e-12	2.01641575354534e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::FEM1A::ENSG00000141965.3	7.35727569961327e-12	3.450049004814e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PCF11::ENSG00000165494.6	1.3720241375214e-11	5.88627546999608e-09	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CCDC94::ENSG00000105248.11	5.32957750362434e-11	2.10716864280551e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TMEM102::ENSG00000181284.2	4.81597219039226e-11	1.98182169891978e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TPRG1L::ENSG00000158109.10	3.91814270671439e-11	1.64594644871227e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PMM1::ENSG00000100417.7	4.9196267902999e-11	1.98398709199215e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::VPS52::ENSG00000223501.4	1.01320125644921e-10	3.71458002455308e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TOR1AIP2::ENSG00000169905.8	6.42655744940243e-11	2.44500196999529e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SMIM20::ENSG00000250317.4	8.23883926249537e-11	3.07644360905475e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MRPS31::ENSG00000102738.6	6.11894609993675e-11	2.37273902229086e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ETF1::ENSG00000120705.8	1.43756779817603e-10	5.08545913726694e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SNRNP200::ENSG00000144028.10	1.05146455262714e-10	3.78602343556672e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPL8::ENSG00000161016.11	1.78214578916963e-10	6.19572201600281e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::USMG5::ENSG00000173915.8	2.94335094240087e-10	9.57253683912438e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GOLGA2::ENSG00000167110.12	2.29313218969466e-10	7.5801176185251e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::JRKL::ENSG00000183340.5	2.15292117355523e-10	7.23525042392794e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EIF3G::ENSG00000130811.6	1.82577283218549e-10	6.23981074376072e-08	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MTF1::ENSG00000188786.9	3.95069265997699e-10	1.244715106184e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::LRWD1::ENSG00000161036.6	3.30205398172568e-10	1.05686692837328e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PSMC3::ENSG00000165916.4	1.55529081959674e-09	4.4801262980498e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::KDM5A::ENSG00000073614.7	9.06459599539147e-10	2.76937141895566e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GLTSCR2::ENSG00000105373.14	1.3552024232638e-09	4.00608166192247e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RNF185::ENSG00000138942.11	5.74872579212735e-10	1.78334318265317e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C16orf91::ENSG00000174109.3	1.37085714477609e-09	4.00608166192247e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CCDC61::ENSG00000104983.4	2.18739211879729e-09	6.2121936173843e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CHCHD2::ENSG00000106153.12	1.02147858516705e-09	3.07419316288184e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DIAPH3::ENSG00000139734.13	2.79374780492928e-09	7.71686722446494e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPE::ENSG00000197713.10	3.36939467768294e-09	8.82343821828557e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPL18A::ENSG00000105640.8	1.29329552719275e-08	2.79332979160305e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SYF2::ENSG00000117614.5	3.09206308890734e-09	8.31311468329702e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TOR1B::ENSG00000136816.11	2.66177788005612e-09	7.45445682964607e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DEPDC4::ENSG00000166153.12	5.67651533315339e-09	1.39586896558177e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DCAF7::ENSG00000136485.10	3.0517165536401e-09	8.31311468329702e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RECQL::ENSG00000004700.11	3.55698627756197e-09	9.19526555137943e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ZNF77::ENSG00000175691.8	6.67818668961277e-09	1.58422301658061e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DDIT3::ENSG00000175197.6	6.15624262991773e-09	1.4777913855912e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DHX16::ENSG00000204560.5	7.56705454517885e-09	1.75381710171249e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CSNK2A1::ENSG00000101266.12	1.12895778449021e-08	2.5239210254942e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GOLT1B::ENSG00000111711.5	4.94956385019217e-09	1.24753756844094e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DACT3::ENSG00000197380.6	5.09092846933704e-09	1.26732693402114e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ZSWIM6::ENSG00000130449.5	6.12021593793513e-09	1.4777913855912e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EMG1::ENSG00000126749.10	4.79887590374892e-09	1.22486751548346e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::UTP11L::ENSG00000183520.7	7.03542146138011e-09	1.64956091101475e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C17orf89::ENSG00000224877.3	1.30218706809505e-08	2.79332979160305e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::VIPAS39::ENSG00000151445.11	9.26149084278471e-09	2.12214433356717e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SHISA3::ENSG00000178343.4	3.33140838634041e-09	8.82343821828557e-07	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PPP1R10::ENSG00000204569.5	1.13904390656602e-08	2.5239210254942e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::FAM126A::ENSG00000122591.7	9.5661630987097e-09	2.16732710924025e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ENTHD2::ENSG00000167302.5	1.82417353025763e-08	3.87185632253842e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::AIMP2::ENSG00000106305.5	1.17143356346105e-08	2.56747677974223e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CEP68::ENSG00000011523.9	2.61687477603033e-08	5.4965273941537e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DIXDC1::ENSG00000150764.9	4.92829091022093e-08	9.8390156350193e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GDAP1::ENSG00000104381.8	2.800308256284e-08	5.76883941739791e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TAX1BP1::ENSG00000106052.9	6.15464180011848e-08	1.19329035824605e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::HIST1H2BJ::ENSG00000124635.7	2.80374064126659e-08	5.76883941739791e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PSMD11::ENSG00000108671.5	5.51838488590232e-08	1.09090894940524e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TRAIP::ENSG00000183763.4	4.2848888097219e-08	8.64004979592324e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::HJURP::ENSG00000123485.7	7.49335877637983e-08	1.41211295670021e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SP2::ENSG00000167182.11	5.58105181441825e-08	1.09258571636825e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ERP44::ENSG00000023318.7	2.94607964643922e-08	6.00047979705054e-06	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ACSS2::ENSG00000131069.15	1.44633867098288e-07	2.53599764884337e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ID2::ENSG00000115738.5	7.44202605900151e-08	1.41211295670021e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ANKMY1::ENSG00000144504.11	1.7051038959562e-07	2.96394094466042e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::POLDIP3::ENSG00000100227.13	1.06096586879463e-07	1.92732574579954e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MGAT2::ENSG00000168282.4	6.78484745222096e-08	1.30294918120556e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TMEM59::ENSG00000116209.7	1.03261493098919e-07	1.89287704258783e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPIA::ENSG00000153574.8	9.47693617749866e-08	1.75314624846865e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ABHD11::ENSG00000106077.14	1.20273701300607e-07	2.16535617234415e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::DERL1::ENSG00000136986.5	1.42229234730252e-07	2.5274374786276e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::COQ10B::ENSG00000115520.4	2.19583718194652e-07	3.68973841139746e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TIMM8B::ENSG00000150779.7	8.32988557106707e-08	1.55522048754626e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GTF3C5::ENSG00000148308.13	3.52780489933016e-07	5.64560777699153e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::LARS::ENSG00000133706.13	2.18729951702482e-07	3.68973841139746e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SCYL2::ENSG00000136021.13	2.48714751714648e-07	4.12769519392039e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CENPH::ENSG00000153044.5	2.97936182251616e-07	4.80606814313726e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ZCCHC17::ENSG00000121766.10	2.7974656713325e-07	4.54904014489908e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TTC4::ENSG00000243725.2	2.51165141193644e-07	4.12769519392039e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPL36AL::ENSG00000165502.6	2.1645886805034e-07	3.68973841139746e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MELK::ENSG00000165304.3	1.42892220077141e-07	2.5274374786276e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RP11-286N22.8::ENSG00000256591.1	2.51788588004467e-07	4.12769519392039e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SESN2::ENSG00000130766.4	4.29995306287446e-07	6.77376980935942e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::GNA12::ENSG00000146535.9	4.49232300071702e-07	7.02195356484171e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RABEPK::ENSG00000136933.12	2.09144163900312e-07	3.60442984691101e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::NCKAP5L::ENSG00000167566.12	5.08062212906475e-07	7.88043573926628e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::HIST1H2BB::ENSG00000196226.2	5.16617420255479e-07	7.95196462750495e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MCM5::ENSG00000100297.11	7.13173260142442e-07	0.000104966610346804	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EEF2::ENSG00000167658.11	3.91650295560396e-07	6.21829650368491e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ZFPL1::ENSG00000162300.7	5.53397721950928e-07	8.34156487677167e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ISCA2::ENSG00000165898.9	6.38012282799987e-07	9.45947034586686e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::INTS12::ENSG00000138785.10	1.30912986162483e-06	0.00017598196353202	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PSMC6::ENSG00000100519.7	7.31116365803375e-07	0.000106827756522168	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ATP13A1::ENSG00000105726.12	6.19207374801329e-07	9.24866481888444e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RP11-159G9.5::ENSG00000229729.3	5.54339264772567e-07	8.34156487677167e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PHB2::ENSG00000215021.4	8.85066917834564e-07	0.000127474923794401	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::NDUFB9::ENSG00000147684.3	5.41949753087206e-07	8.27869304640184e-05	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ABCB8::ENSG00000197150.8	1.3067123370218e-06	0.00017598196353202	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CDC23::ENSG00000094880.6	9.94193898211921e-07	0.000141175533546093	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ALG12::ENSG00000182858.9	1.01734072925506e-06	0.000143452157095797	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::NF2::ENSG00000186575.13	1.04460528809848e-06	0.000146273757147345	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TXLNG::ENSG00000086712.8	7.74676804430883e-07	0.000112378295572261	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::POLR2D::ENSG00000144231.6	1.33680525463062e-06	0.00017851219307531	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SNRNP40::ENSG00000060688.8	1.55923486416559e-06	0.000205492887588463	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::WDR5B::ENSG00000196981.2	2.1850520412507e-06	0.000280633053247001	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SKIV2L::ENSG00000204351.7	1.26411346680923e-06	0.00017222691854555	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EXOC4::ENSG00000131558.10	2.71740828676838e-06	0.000338233461076529	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TAF1C::ENSG00000103168.12	2.06440270503034e-06	0.000268558813833754	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::YWHAB::ENSG00000166913.8	9.33406640388438e-07	0.000133483769480798	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ALG10::ENSG00000139133.2	2.93408631175065e-06	0.000359002176891881	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TTC13::ENSG00000143643.8	1.21463774758489e-06	0.000166611942464638	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SWI5::ENSG00000175854.7	3.60781547328328e-06	0.000433023757162405	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::PPDPF::ENSG00000125534.5	1.08888582865995e-06	0.000150385574308899	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::FOPNL::ENSG00000133393.8	2.9262884811898e-06	0.000359002176891881	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::ALG10B::ENSG00000175548.4	2.93767899162668e-06	0.000359002176891881	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TMA7::ENSG00000232112.3	1.08552655354991e-06	0.000150385574308899	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SDHAF2::ENSG00000167985.2	2.62589440689964e-06	0.000333009652960531	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C14orf142::ENSG00000170270.4	1.61124267138628e-06	0.000210968163804111	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::POFUT2::ENSG00000186866.12	6.48200909171579e-06	0.000706503953110039	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TMEM203::ENSG00000187713.5	1.49043579628369e-06	0.000197718074975423	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::EFCAB6::ENSG00000186976.10	5.36916220969434e-06	0.000604825624560205	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::INO80B::ENSG00000115274.10	3.04283391934466e-06	0.0003696126695763	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C17orf100::ENSG00000212734.4	2.2973958389429e-06	0.000293194238585093	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::TRIM35::ENSG00000104228.8	3.9255753361064e-06	0.000462896497527775	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::C20orf24::ENSG00000101084.12	2.12362985868552e-06	0.000274492772247018	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::RPL29::ENSG00000162244.6	4.27459493032614e-06	0.00049536167916722	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CHAF1B::ENSG00000159259.7	2.68723908850985e-06	0.000336555832178339	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::NOL6::ENSG00000165271.12	6.68996381055851e-06	0.000725249625140332	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MYL12A::ENSG00000101608.8	3.77442524056269e-06	0.000450340299116604	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SPATA2::ENSG00000158480.6	4.0669980881671e-06	0.000476784589824427	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::MBD6::ENSG00000166987.10	7.92894742200106e-06	0.000841469977985417	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::SLC2A13::ENSG00000151229.8	4.83018853075501e-06	0.000550259443695729	DriverPower	Skin-Melanoma
gc19_pc.promCore::gencode::CGGBP1::ENSG00000163320.6	4.25499781673285e-06	0.00049536167916722	DriverPower	Skin-Melanoma
