chr	start	end	element_ID	p-value
chr11	85425980	85522384	gc19_pc.promCore::gencode::SYTL2::ENSG00000137501.12	0.0479041916167665
chr15	40886017	40920471	gc19_pc.promCore::gencode::CASC5::ENSG00000137812.15	0.0515463917525773
chr7	96745701	96747234	gc19_pc.promCore::gencode::ACN9::ENSG00000196636.7	0.0571428571428571
chr12	109045921	109125572	gc19_pc.promCore::gencode::CORO1C::ENSG00000110880.6	0.0619047619047619
chr10	106113321	106136812	gc19_pc.promCore::gencode::CCDC147::ENSG00000120051.10	0.0652173913043478
chr3	32611545	32612566	gc19_pc.promCore::gencode::DYNC1LI1::ENSG00000144635.4	0.0658682634730539
chr17	4090204	4167474	gc19_pc.promCore::gencode::ANKFY1::ENSG00000185722.12	0.0670103092783505
chr12	53994605	54020399	gc19_pc.promCore::gencode::ATF7::ENSG00000170653.14	0.0670103092783505
chr10	74856408	74856932	gc19_pc.promCore::gencode::P4HA1::ENSG00000122884.8	0.0670103092783505
chr2	196440500	196522372	gc19_pc.promCore::gencode::SLC39A10::ENSG00000196950.9	0.0686274509803922
chr20	45947045	45947364	gc19_pc.promCore::gencode::AL031666.2::ENSG00000267882.1	0.0718562874251497
chr11	85955385	85987373	gc19_pc.promCore::gencode::EED::ENSG00000074266.13	0.0718562874251497
chr7	99764836	99766573	gc19_pc.promCore::gencode::GAL3ST4::ENSG00000197093.6	0.077319587628866
chr8	71060421	71316240	gc19_pc.promCore::gencode::NCOA2::ENSG00000140396.8	0.0786516853932584
chr15	34567396	34630461	gc19_pc.promCore::gencode::SLC12A6::ENSG00000140199.7	0.0847457627118644
chr3	185300083	185331342	gc19_pc.promCore::gencode::SENP2::ENSG00000163904.8	0.0893854748603352
chr6	20534487	20546771	gc19_pc.promCore::gencode::CDKAL1::ENSG00000145996.7	0.0909090909090909
chr1	68697170	68699003	gc19_pc.promCore::gencode::WLS::ENSG00000116729.9	0.0916030534351145
chr9	140149424	140149824	gc19_pc.promCore::gencode::NELFB::ENSG00000188986.4	0.0923076923076923
chr20	49520653	49548158	gc19_pc.promCore::gencode::ADNP::ENSG00000101126.11	0.0947867298578199
chr1	113216842	113217534	gc19_pc.promCore::gencode::MOV10::ENSG00000155363.14	0.101941747572816
chr9	102861122	102861522	gc19_pc.promCore::gencode::ERP44::ENSG00000023318.7	0.105263157894737
chr5	148892520	148931207	gc19_pc.promCore::gencode::CSNK1A1::ENSG00000113712.12	0.105555555555556
chr6	96969483	96969883	gc19_pc.promCore::gencode::UFL1::ENSG00000014123.9	0.107142857142857
chr17	8021776	8022565	gc19_pc.promCore::gencode::ALOXE3::ENSG00000179148.5	0.111731843575419
chr19	56152227	56160484	gc19_pc.promCore::gencode::CCDC106::ENSG00000173581.3	0.116129032258065
chr1	45240908	45241444	gc19_pc.promCore::gencode::RPS8::ENSG00000142937.7	0.118556701030928
chr1	16269384	16302827	gc19_pc.promCore::gencode::ZBTB17::ENSG00000116809.7	0.123711340206186
chr22	26137910	26351480	gc19_pc.promCore::gencode::MYO18B::ENSG00000133454.11	0.12781954887218
chr11	62009481	62009881	gc19_pc.promCore::gencode::SCGB1D2::ENSG00000124935.3	0.128865979381443
chr16	1728056	1735700	gc19_pc.promCore::gencode::HN1L::ENSG00000206053.8	0.134020618556701
chr8	133634734	133688038	gc19_pc.promCore::gencode::LRRC6::ENSG00000129295.4	0.135135135135135
chr3	127299080	127317294	gc19_pc.promCore::gencode::TPRA1::ENSG00000163870.10	0.138613861386139
chr11	125753308	125757876	gc19_pc.promCore::gencode::HYLS1::ENSG00000198331.6	0.140127388535032
chr11	65769349	65770452	gc19_pc.promCore::gencode::BANF1::ENSG00000175334.3	0.144329896907216
chr11	2906779	2907311	gc19_pc.promCore::gencode::CDKN1C::ENSG00000129757.8	0.147058823529412
chr14	61115980	61125177	gc19_pc.promCore::gencode::SIX1::ENSG00000126778.7	0.150259067357513
chr7	91752958	91772466	gc19_pc.promCore::gencode::CYP51A1::ENSG00000001630.11	0.150375939849624
chr1	38259273	38261359	gc19_pc.promCore::gencode::MANEAL::ENSG00000185090.10	0.151162790697674
chr10	106400658	106937724	gc19_pc.promCore::gencode::SORCS3::ENSG00000156395.8	0.152173913043478
chr3	35680236	35731763	gc19_pc.promCore::gencode::ARPP21::ENSG00000172995.12	0.153846153846154
chr16	11944702	11945642	gc19_pc.promCore::gencode::RSL1D1::ENSG00000171490.8	0.154639175257732
chr9	82186487	82321880	gc19_pc.promCore::gencode::TLE4::ENSG00000106829.14	0.15625
chr1	38478213	38478650	gc19_pc.promCore::gencode::UTP11L::ENSG00000183520.7	0.156976744186047
chr6	27860927	27861163	gc19_pc.promCore::gencode::HIST1H2AM::ENSG00000233224.1	0.163636363636364
chr6	27100127	27100741	gc19_pc.promCore::gencode::HIST1H2BJ::ENSG00000124635.7	0.163636363636364
chr1	27286697	27287097	gc19_pc.promCore::gencode::C1orf172::ENSG00000175707.7	0.164948453608247
chr1	220701367	220702098	gc19_pc.promCore::gencode::MARK1::ENSG00000116141.11	0.164948453608247
chr14	64970242	64971643	gc19_pc.promCore::gencode::ZBTB1::ENSG00000126804.9	0.167464114832536
chr19	11455776	11462837	gc19_pc.promCore::gencode::CCDC159::ENSG00000183401.7	0.170103092783505
chr11	126081108	126099318	gc19_pc.promCore::gencode::FAM118B::ENSG00000197798.4	0.175
chr14	21457728	21464288	gc19_pc.promCore::gencode::METTL17::ENSG00000165792.13	0.187134502923977
chr7	6616864	6617335	gc19_pc.promCore::gencode::ZDHHC4::ENSG00000136247.10	0.188679245283019
chr5	180287463	180288486	gc19_pc.promCore::gencode::ZFP62::ENSG00000196670.9	0.18978102189781
chr8	62559166	62627355	gc19_pc.promCore::gencode::ASPH::ENSG00000198363.11	0.191489361702128
chr1	7831128	7832966	gc19_pc.promCore::gencode::VAMP3::ENSG00000049245.8	0.191616766467066
chr19	54024077	54058940	gc19_pc.promCore::gencode::ZNF331::ENSG00000130844.12	0.19205298013245
chr1	212003380	212004314	gc19_pc.promCore::gencode::LPGAT1::ENSG00000123684.8	0.196629213483146
chr2	209045810	209054997	gc19_pc.promCore::gencode::C2orf80::ENSG00000188674.6	0.2
chr4	176986784	177071841	gc19_pc.promCore::gencode::WDR17::ENSG00000150627.11	0.2
chr16	3493410	3526375	gc19_pc.promCore::gencode::NAA60::ENSG00000122390.13	0.201030927835052
chr16	3493467	3508192	gc19_pc.promCore::gencode::NAA60::ENSG00000262621.2	0.201030927835052
chr16	47494956	47730582	gc19_pc.promCore::gencode::PHKB::ENSG00000102893.11	0.205357142857143
chr12	50594430	50677529	gc19_pc.promCore::gencode::LIMA1::ENSG00000050405.9	0.206185567010309
chr22	42915608	42916008	gc19_pc.promCore::gencode::RRP7A::ENSG00000189306.6	0.211340206185567
chr3	196910305	197026371	gc19_pc.promCore::gencode::DLG1::ENSG00000075711.16	0.215193324971369
chr17	36891873	36904831	gc19_pc.promCore::gencode::PCGF2::ENSG00000056661.9	0.215311004784689
chr3	195781885	195809260	gc19_pc.promCore::gencode::TFRC::ENSG00000072274.8	0.215311004784689
chr3	149293839	149421260	gc19_pc.promCore::gencode::WWTR1::ENSG00000018408.10	0.217647058823529
chr11	883049	915258	gc19_pc.promCore::gencode::CHID1::ENSG00000177830.13	0.221649484536082
chr6	26204657	26204872	gc19_pc.promCore::gencode::HIST1H4E::ENSG00000198518.5	0.223404255319149
chr12	63977742	64062829	gc19_pc.promCore::gencode::DPY19L2::ENSG00000177990.7	0.223684210526316
chr20	57875281	57875957	gc19_pc.promCore::gencode::EDN3::ENSG00000124205.11	0.228758169934641
chr1	159046491	159110498	gc19_pc.promCore::gencode::AIM2::ENSG00000163568.9	0.232142857142857
chr7	26191659	26217822	gc19_pc.promCore::gencode::NFE2L3::ENSG00000050344.8	0.232758620689655
chr8	124780495	124780896	gc19_pc.promCore::gencode::FAM91A1::ENSG00000176853.11	0.23696682464455
chr19	19738409	19739939	gc19_pc.promCore::gencode::LPAR2::ENSG00000064547.9	0.237113402061856
chr3	171757217	171844963	gc19_pc.promCore::gencode::FNDC3B::ENSG00000075420.8	0.242603550295858
chr6	17281376	17283002	gc19_pc.promCore::gencode::RBM24::ENSG00000112183.10	0.244047619047619
chr15	42529473	42566061	gc19_pc.promCore::gencode::TMEM87A::ENSG00000103978.11	0.247422680412371
chr2	70933340	70995544	gc19_pc.promCore::gencode::ADD2::ENSG00000075340.18	0.248803827751196
chr10	6130749	6147133	gc19_pc.promCore::gencode::RBM17::ENSG00000134453.11	0.25
chr10	96162060	96162370	gc19_pc.promCore::gencode::TBC1D12::ENSG00000108239.8	0.25
chr18	55288817	55289645	gc19_pc.promCore::gencode::NARS::ENSG00000134440.7	0.253588516746411
chr22	19109720	19110167	gc19_pc.promCore::gencode::DGCR2::ENSG00000070413.14	0.257731958762887
chrX	40439945	40440462	gc19_pc.promCore::gencode::ATP6AP2::ENSG00000182220.9	0.261437908496732
chr5	166711603	167302970	gc19_pc.promCore::gencode::TENM2::ENSG00000145934.11	0.265060240963855
chrX	584878	591632	gc19_pc.promCore::gencode::SHOX::ENSG00000185960.8	0.266666666666667
chrY	534878	541632	gc19_pc.promCore::gencode::SHOX::ENSGR0000185960.8	0.266666666666667
chr7	75508065	75511561	gc19_pc.promCore::gencode::RHBDD2::ENSG00000005486.12	0.268041237113402
chr5	167718455	167857363	gc19_pc.promCore::gencode::WWC1::ENSG00000113645.9	0.273684210526316
chr9	130213596	130214733	gc19_pc.promCore::gencode::LRSAM1::ENSG00000148356.9	0.278350515463918
chr12	49621508	49659063	gc19_pc.promCore::gencode::TUBA1C::ENSG00000167553.10	0.278350515463918
chr17	47439278	47440035	gc19_pc.promCore::gencode::ZNF652::ENSG00000198740.4	0.283653846153846
chr14	57272174	57277397	gc19_pc.promCore::gencode::OTX2::ENSG00000165588.12	0.285714285714286
chr22	31741588	31742418	gc19_pc.promCore::gencode::PATZ1::ENSG00000100105.13	0.288659793814433
chr19	46275770	46285947	gc19_pc.promCore::gencode::DMPK::ENSG00000104936.13	0.298969072164948
chr8	127570438	127570838	gc19_pc.promCore::gencode::FAM84B::ENSG00000168672.3	0.3
chr4	41258229	41259161	gc19_pc.promCore::gencode::UCHL1::ENSG00000154277.8	0.303030303030303
chr3	43020572	43021239	gc19_pc.promCore::gencode::FAM198A::ENSG00000144649.4	0.305732484076433
chr4	84376846	84377209	gc19_pc.promCore::gencode::HELQ::ENSG00000163312.6	0.309352517985612
chr6	146007232	146057360	gc19_pc.promCore::gencode::EPM2A::ENSG00000112425.9	0.311111111111111
chr17	46608266	46608559	gc19_pc.promCore::gencode::HOXB1::ENSG00000120094.6	0.312796208530806
chr16	67198514	67203161	gc19_pc.promCore::gencode::HSF4::ENSG00000102878.11	0.314432989690722
chr3	119217178	119217580	gc19_pc.promCore::gencode::TIMMDC1::ENSG00000113845.5	0.319526627218935
chr1	36038770	36039170	gc19_pc.promCore::gencode::TFAP2E::ENSG00000116819.6	0.319587628865979
chr3	19988370	19989096	gc19_pc.promCore::gencode::RAB5A::ENSG00000144566.6	0.321428571428571
chr9	33127997	33167554	gc19_pc.promCore::gencode::B4GALT1::ENSG00000086062.8	0.324742268041237
chr15	55610957	55611642	gc19_pc.promCore::gencode::PIGB::ENSG00000069943.5	0.325
chr6	32145930	32146473	gc19_pc.promCore::gencode::RNF5::ENSG00000204308.6	0.327272727272727
chr2	179315288	179316158	gc19_pc.promCore::gencode::PRKRA::ENSG00000180228.8	0.329787234042553
chr3	56207338	56502591	gc19_pc.promCore::gencode::ERC2::ENSG00000187672.8	0.337078651685393
chr21	34895211	34915997	gc19_pc.promCore::gencode::GART::ENSG00000159131.12	0.338624338624339
chr10	80828591	81066174	gc19_pc.promCore::gencode::ZMIZ1::ENSG00000108175.12	0.339181286549708
chr20	12989434	13107492	gc19_pc.promCore::gencode::SPTLC3::ENSG00000172296.8	0.341463414634146
chrX	152485915	152486315	gc19_pc.promCore::gencode::MAGEA1::ENSG00000198681.5	0.342342342342342
chr14	51561657	51562979	gc19_pc.promCore::gencode::TRIM9::ENSG00000100505.9	0.347058823529412
chr15	83826541	83876970	gc19_pc.promCore::gencode::HDGFRP3::ENSG00000166503.4	0.348684210526316
chr11	124632050	124632386	gc19_pc.promCore::gencode::ESAM::ENSG00000149564.7	0.349056603773585
chr8	107282272	107738612	gc19_pc.promCore::gencode::OXR1::ENSG00000164830.13	0.35
chr10	37414584	37414984	gc19_pc.promCore::gencode::ANKRD30A::ENSG00000148513.13	0.352941176470588
chr21	30566191	30699796	gc19_pc.promCore::gencode::BACH1::ENSG00000156273.11	0.353293413173653
chr10	135378887	135383076	gc19_pc.promCore::gencode::SYCE1::ENSG00000171772.11	0.355029585798817
chr19	57751772	57752459	gc19_pc.promCore::gencode::ZNF805::ENSG00000204524.5	0.357142857142857
chr3	182697739	182703941	gc19_pc.promCore::gencode::DCUN1D1::ENSG00000043093.9	0.36036036036036
chr2	46844089	46844489	gc19_pc.promCore::gencode::CRIPT::ENSG00000119878.5	0.365384615384615
chr22	43485234	43485634	gc19_pc.promCore::gencode::TTLL1::ENSG00000100271.12	0.36697247706422
chr16	15736145	15737223	gc19_pc.promCore::gencode::KIAA0430::ENSG00000166783.15	0.368421052631579
chr9	123630700	123639806	gc19_pc.promCore::gencode::PHF19::ENSG00000119403.9	0.369668246445498
chr10	73610882	73611326	gc19_pc.promCore::gencode::PSAP::ENSG00000197746.9	0.369668246445498
chr3	15468661	15469286	gc19_pc.promCore::gencode::EAF1::ENSG00000144597.9	0.374407582938389
chr20	43990376	43992148	gc19_pc.promCore::gencode::SYS1::ENSG00000204070.5	0.37914691943128
chr11	128868153	129149419	gc19_pc.promCore::gencode::ARHGAP32::ENSG00000134909.14	0.383333333333333
chr5	131825170	131826690	gc19_pc.promCore::gencode::IRF1::ENSG00000125347.9	0.383886255924171
chr2	74699617	74700649	gc19_pc.promCore::gencode::MRPL53::ENSG00000204822.6	0.38659793814433
chr6	31926056	31927053	gc19_pc.promCore::gencode::NELFE::ENSG00000204356.7	0.38659793814433
chr17	7387484	7388083	gc19_pc.promCore::gencode::POLR2A::ENSG00000181222.10	0.38659793814433
chr17	74623049	74640120	gc19_pc.promCore::gencode::ST6GALNAC1::ENSG00000070526.10	0.38659793814433
chr11	117103140	117105179	gc19_pc.promCore::gencode::RNF214::ENSG00000167257.6	0.389221556886228
chr7	66093667	66205919	gc19_pc.promCore::gencode::KCTD7::ENSG00000243335.4	0.392344497607655
chr12	107711989	108028808	gc19_pc.promCore::gencode::BTBD11::ENSG00000151136.10	0.392523364485981
chr19	52956628	52996282	gc19_pc.promCore::gencode::ZNF578::ENSG00000258405.5	0.4
chr9	131037457	131038722	gc19_pc.promCore::gencode::SWI5::ENSG00000175854.7	0.402061855670103
chr2	240322929	240323698	gc19_pc.promCore::gencode::AC062017.1::ENSG00000222020.2	0.404494382022472
chr3	57741756	57902891	gc19_pc.promCore::gencode::SLMAP::ENSG00000163681.10	0.404761904761905
chr18	9474806	9476332	gc19_pc.promCore::gencode::RALBP1::ENSG00000017797.7	0.407216494845361
chr10	50887496	50887931	gc19_pc.promCore::gencode::C10orf53::ENSG00000178645.8	0.408
chr6	149778056	149806397	gc19_pc.promCore::gencode::ZC3H12D::ENSG00000178199.9	0.411764705882353
chr6	43265535	43269466	gc19_pc.promCore::gencode::SLC22A7::ENSG00000137204.10	0.412371134020619
chr11	8040590	8103108	gc19_pc.promCore::gencode::TUB::ENSG00000166402.4	0.413173652694611
chr2	222367080	222439122	gc19_pc.promCore::gencode::EPHA4::ENSG00000116106.7	0.416666666666667
chr12	132413544	132414431	gc19_pc.promCore::gencode::PUS1::ENSG00000177192.9	0.429411764705882
chr4	78663469	78740969	gc19_pc.promCore::gencode::CNOT6L::ENSG00000138767.8	0.429906542056075
chr12	11139459	11139711	gc19_pc.promCore::gencode::TAS2R50::ENSG00000212126.3	0.431034482758621
chr17	76973205	76976391	gc19_pc.promCore::gencode::LGALS3BP::ENSG00000108679.8	0.43298969072165
chr1	151395697	151432141	gc19_pc.promCore::gencode::POGZ::ENSG00000143442.17	0.43298969072165
chr10	48438776	48439176	gc19_pc.promCore::gencode::GDF10::ENSG00000107623.4	0.434210526315789
chr14	93673382	93685226	gc19_pc.promCore::gencode::UBR7::ENSG00000012963.9	0.435294117647059
chr16	70434341	70473191	gc19_pc.promCore::gencode::ST3GAL2::ENSG00000157350.8	0.438144329896907
chr12	56551744	56552185	gc19_pc.promCore::gencode::MYL6::ENSG00000092841.14	0.443298969072165
chr14	31343548	31349992	gc19_pc.promCore::gencode::COCH::ENSG00000100473.11	0.446153846153846
chr20	35201690	35207527	gc19_pc.promCore::gencode::TGIF2::ENSG00000118707.5	0.448453608247423
chr19	17186390	17318221	gc19_pc.promCore::gencode::MYO9B::ENSG00000099331.9	0.45360824742268
chr11	9005536	9025796	gc19_pc.promCore::gencode::NRIP3::ENSG00000175352.6	0.458762886597938
chr3	57176319	57204534	gc19_pc.promCore::gencode::IL17RD::ENSG00000144730.12	0.461904761904762
chr16	332951	335879	gc19_pc.promCore::gencode::PDIA2::ENSG00000185615.11	0.463917525773196
chr17	177122	236245	gc19_pc.promCore::gencode::RPH3AL::ENSG00000181031.11	0.465116279069767
chr3	113465665	113466096	gc19_pc.promCore::gencode::ATP6V1A::ENSG00000114573.5	0.465408805031447
chr19	52693091	52724435	gc19_pc.promCore::gencode::PPP2R1A::ENSG00000105568.13	0.466666666666667
chr16	30107133	30108436	gc19_pc.promCore::gencode::YPEL3::ENSG00000090238.7	0.469072164948454
chr11	110108411	110167647	gc19_pc.promCore::gencode::RDX::ENSG00000137710.10	0.475177304964539
chrX	139866531	139866923	gc19_pc.promCore::gencode::CDR1::ENSG00000184258.5	0.478260869565217
chr19	46389176	46389576	gc19_pc.promCore::gencode::IRF2BP1::ENSG00000170604.3	0.479381443298969
chr12	30887748	30908085	gc19_pc.promCore::gencode::CAPRIN2::ENSG00000110888.13	0.48
chr6	28876566	28891966	gc19_pc.promCore::gencode::TRIM27::ENSG00000204713.6	0.484210526315789
chr17	4900128	4901105	gc19_pc.promCore::gencode::INCA1::ENSG00000196388.4	0.489690721649485
chr10	22609939	22615647	gc19_pc.promCore::gencode::BMI1::ENSG00000168283.9	0.491803278688525
chr11	73587543	73611612	gc19_pc.promCore::gencode::PAAF1::ENSG00000175575.8	0.494845360824742
chr3	33576658	33760048	gc19_pc.promCore::gencode::CLASP2::ENSG00000163539.11	0.495098039215686
chr7	99332519	99332919	gc19_pc.promCore::gencode::CYP3A7::ENSG00000160870.8	0.5
chr11	134201567	134226108	gc19_pc.promCore::gencode::GLB1L2::ENSG00000149328.10	0.5
chr7	126746506	126893548	gc19_pc.promCore::gencode::GRM8::ENSG00000179603.13	0.5
chr5	150682915	150683527	gc19_pc.promCore::gencode::SLC36A3::ENSG00000186334.5	0.5
chr2	242170039	242256676	gc19_pc.promCore::gencode::HDLBP::ENSG00000115677.12	0.502369668246445
chr6	108278344	108279593	gc19_pc.promCore::gencode::SEC63::ENSG00000025796.9	0.502994011976048
chr14	76044759	76099152	gc19_pc.promCore::gencode::FLVCR2::ENSG00000119686.5	0.505952380952381
chr8	145753940	145754716	gc19_pc.promCore::gencode::C8orf82::ENSG00000213563.2	0.507177033492823
chr16	30382054	30387340	gc19_pc.promCore::gencode::MYLPF::ENSG00000180209.7	0.510309278350515
chr14	50999543	51027204	gc19_pc.promCore::gencode::ATL1::ENSG00000198513.7	0.513368983957219
chr7	2671384	2695925	gc19_pc.promCore::gencode::TTYH3::ENSG00000136295.10	0.515463917525773
chr7	151329244	151574410	gc19_pc.promCore::gencode::PRKAG2::ENSG00000106617.9	0.517857142857143
chr16	58033562	58034557	gc19_pc.promCore::gencode::ZNF319::ENSG00000166188.2	0.518072289156627
chr11	47200601	47208194	gc19_pc.promCore::gencode::PACSIN3::ENSG00000165912.11	0.525773195876289
chr8	29952713	29959655	gc19_pc.promCore::gencode::LEPROTL1::ENSG00000104660.13	0.530927835051546
chr4	6910768	7001109	gc19_pc.promCore::gencode::TBC1D14::ENSG00000132405.14	0.535294117647059
chr7	37024465	37489052	gc19_pc.promCore::gencode::ELMO1::ENSG00000155849.11	0.538461538461538
chr12	14956305	14956705	gc19_pc.promCore::gencode::C12orf60::ENSG00000182993.3	0.539473684210526
chr12	111162319	111180944	gc19_pc.promCore::gencode::PPP1CC::ENSG00000186298.7	0.54228855721393
chr17	19619719	19620243	gc19_pc.promCore::gencode::SLC47A2::ENSG00000180638.13	0.545893719806763
chr1	100435144	100458798	gc19_pc.promCore::gencode::SLC35A3::ENSG00000117620.8	0.558823529411765
chr2	32188167	32236499	gc19_pc.promCore::gencode::MEMO1::ENSG00000162959.9	0.561797752808989
chr12	121078154	121093301	gc19_pc.promCore::gencode::CABP1::ENSG00000157782.5	0.572164948453608
chr20	30437161	30458750	gc19_pc.promCore::gencode::DUSP15::ENSG00000149599.11	0.572164948453608
chr5	176784637	176794143	gc19_pc.promCore::gencode::RGS14::ENSG00000169220.13	0.572164948453608
chr3	45999864	46037507	gc19_pc.promCore::gencode::FYCO1::ENSG00000163820.10	0.576470588235294
chr17	48133138	48154188	gc19_pc.promCore::gencode::ITGA3::ENSG00000005884.13	0.577319587628866
chr3	50126140	50128002	gc19_pc.promCore::gencode::RBM5::ENSG00000003756.12	0.582474226804124
chr16	57644363	57687342	gc19_pc.promCore::gencode::GPR56::ENSG00000205336.7	0.587628865979381
chr9	115480187	115480716	gc19_pc.promCore::gencode::INIP::ENSG00000148153.9	0.588516746411483
chr15	75198754	75199662	gc19_pc.promCore::gencode::FAM219B::ENSG00000178761.10	0.597938144329897
chr5	138905815	138941808	gc19_pc.promCore::gencode::UBE2D2::ENSG00000131508.11	0.603092783505155
chr1	23345740	23403926	gc19_pc.promCore::gencode::KDM1A::ENSG00000004487.11	0.608247422680412
chr17	37893979	37898484	gc19_pc.promCore::gencode::GRB7::ENSG00000141738.9	0.609968915307847
chr12	49953885	49962136	gc19_pc.promCore::gencode::MCRS1::ENSG00000187778.9	0.61340206185567
chr1	26437463	26438539	gc19_pc.promCore::gencode::PDIK1L::ENSG00000175087.5	0.623711340206186
chr7	100472547	100482812	gc19_pc.promCore::gencode::SRRT::ENSG00000087087.14	0.628865979381443
chr19	13039053	13045051	gc19_pc.promCore::gencode::FARSA::ENSG00000179115.6	0.639175257731959
chr11	124823816	124824216	gc19_pc.promCore::gencode::CCDC15::ENSG00000149548.10	0.641509433962264
chr1	222762901	222763475	gc19_pc.promCore::gencode::TAF1A::ENSG00000143498.13	0.642201834862385
chr19	5823612	5824012	gc19_pc.promCore::gencode::NRTN::ENSG00000171119.2	0.644329896907217
chr12	55413528	55413928	gc19_pc.promCore::gencode::NEUROD4::ENSG00000123307.3	0.644859813084112
chr15	48623007	48624802	gc19_pc.promCore::gencode::DUT::ENSG00000128951.9	0.648148148148148
chr14	57735426	57749809	gc19_pc.promCore::gencode::AP5M1::ENSG00000053770.7	0.657142857142857
chr2	237076614	237077212	gc19_pc.promCore::gencode::GBX2::ENSG00000168505.6	0.660714285714286
chr5	102089484	102343462	gc19_pc.promCore::gencode::PAM::ENSG00000145730.16	0.660714285714286
chr1	144866511	145076386	gc19_pc.promCore::gencode::PDE4DIP::ENSG00000178104.15	0.660714285714286
chr5	49961532	49963590	gc19_pc.promCore::gencode::PARP8::ENSG00000151883.12	0.666666666666667
chr11	59522331	59561151	gc19_pc.promCore::gencode::STX3::ENSG00000166900.10	0.666666666666667
chr19	37935661	37960358	gc19_pc.promCore::gencode::ZNF569::ENSG00000196437.6	0.666666666666667
chr5	180229594	180242780	gc19_pc.promCore::gencode::MGAT1::ENSG00000131446.11	0.671532846715328
chr6	28109515	28109915	gc19_pc.promCore::gencode::ZKSCAN8::ENSG00000198315.6	0.673684210526316
chr3	193136572	193273111	gc19_pc.promCore::gencode::ATP13A4::ENSG00000127249.10	0.677685950413223
chr8	143781328	143782089	gc19_pc.promCore::gencode::LY6K::ENSG00000160886.9	0.677685950413223
chr7	29167436	29544610	gc19_pc.promCore::gencode::CHN2::ENSG00000106069.16	0.682242990654206
chr13	103451198	103451760	gc19_pc.promCore::gencode::BIVM::ENSG00000134897.9	0.682539682539683
chr20	25667146	25677677	gc19_pc.promCore::gencode::ZNF337::ENSG00000130684.9	0.683870967741935
chr19	56146624	56155375	gc19_pc.promCore::gencode::ZNF581::ENSG00000171425.5	0.683870967741935
chr16	27499352	27561434	gc19_pc.promCore::gencode::GTF3C1::ENSG00000077235.13	0.685897435897436
chr20	37101258	37126322	gc19_pc.promCore::gencode::RALGAPB::ENSG00000170471.10	0.689873417721519
chr6	144282349	144385935	gc19_pc.promCore::gencode::PLAGL1::ENSG00000118495.14	0.691823899371069
chr2	138721389	138722242	gc19_pc.promCore::gencode::HNMT::ENSG00000150540.9	0.692307692307692
chr11	100999801	101001455	gc19_pc.promCore::gencode::PGR::ENSG00000082175.10	0.694444444444444
chr17	63636943	64188397	gc19_pc.promCore::gencode::CEP112::ENSG00000154240.12	0.697530864197531
chr19	54618649	54621850	gc19_pc.promCore::gencode::PRPF31::ENSG00000105618.9	0.701986754966887
chr15	57210620	57574852	gc19_pc.promCore::gencode::TCF12::ENSG00000140262.13	0.702380952380952
chr6	106773092	106773866	gc19_pc.promCore::gencode::ATG5::ENSG00000057663.8	0.704819277108434
chr1	178994738	178995230	gc19_pc.promCore::gencode::FAM20B::ENSG00000116199.7	0.704819277108434
chr13	30880793	30881821	gc19_pc.promCore::gencode::KATNAL1::ENSG00000102781.9	0.704819277108434
chr20	60757892	60758306	gc19_pc.promCore::gencode::MTG2::ENSG00000101181.13	0.705882352941177
chr6	160114060	160183669	gc19_pc.promCore::gencode::SOD2::ENSG00000112096.12	0.710843373493976
chr7	138763813	138794665	gc19_pc.promCore::gencode::ZC3HAV1::ENSG00000105939.8	0.710843373493976
