chr	start	end	element_ID	p-value
chr16	4563950	4589029	gc19_pc.promCore::gencode::CDIP1::ENSG00000089486.12	0.0323529411764706
chr18	13217824	13641956	gc19_pc.promCore::gencode::LDLRAD4::ENSG00000168675.14	0.0338164251207729
chr10	73517187	73533455	gc19_pc.promCore::gencode::C10orf54::ENSG00000107738.15	0.0368421052631579
chr20	58443735	58508908	gc19_pc.promCore::gencode::SYCP2::ENSG00000196074.8	0.037037037037037
chr2	232645824	232651182	gc19_pc.promCore::gencode::PDE6D::ENSG00000156973.9	0.0406976744186047
chr5	141337692	141349041	gc19_pc.promCore::gencode::RNF14::ENSG00000013561.13	0.0410557184750733
chr11	113644388	113644733	gc19_pc.promCore::gencode::ZW10::ENSG00000086827.4	0.0412371134020619
chr12	129286046	129308728	gc19_pc.promCore::gencode::SLC15A4::ENSG00000139370.6	0.0425531914893617
chr8	126103766	126104282	gc19_pc.promCore::gencode::KIAA0196::ENSG00000164961.11	0.043046357615894
chr13	38357470	38444762	gc19_pc.promCore::gencode::TRPC4::ENSG00000133107.10	0.0434782608695652
chr17	29421744	29685765	gc19_pc.promCore::gencode::NF1::ENSG00000196712.12	0.0441176470588235
chr12	106751235	106775949	gc19_pc.promCore::gencode::POLR3B::ENSG00000013503.5	0.0441176470588235
chr6	84937114	84937553	gc19_pc.promCore::gencode::KIAA1009::ENSG00000135315.7	0.0444444444444444
chr7	120965220	120969256	gc19_pc.promCore::gencode::WNT16::ENSG00000002745.8	0.046242774566474
chr9	86586009	86595769	gc19_pc.promCore::gencode::HNRNPK::ENSG00000165119.14	0.0472103004291846
chr5	49961532	49963590	gc19_pc.promCore::gencode::PARP8::ENSG00000151883.12	0.05
chr12	54582191	54582978	gc19_pc.promCore::gencode::SMUG1::ENSG00000123415.10	0.05
chr7	75988148	75988548	gc19_pc.promCore::gencode::YWHAG::ENSG00000170027.5	0.0529411764705882
chr16	24548813	24551947	gc19_pc.promCore::gencode::RBBP6::ENSG00000122257.14	0.0572390572390572
chr4	153269758	153457453	gc19_pc.promCore::gencode::FBXW7::ENSG00000109670.9	0.0583657587548638
chr12	51631875	51633278	gc19_pc.promCore::gencode::DAZAP2::ENSG00000183283.11	0.0588235294117647
chr12	48185587	48227115	gc19_pc.promCore::gencode::HDAC7::ENSG00000061273.13	0.0596205962059621
chr5	13944452	13944852	gc19_pc.promCore::gencode::DNAH5::ENSG00000039139.9	0.0606060606060606
chr5	70882923	70922680	gc19_pc.promCore::gencode::MCCC2::ENSG00000131844.11	0.0610687022900763
chr6	42896737	42897181	gc19_pc.promCore::gencode::CNPY3::ENSG00000137161.12	0.0617647058823529
chr1	78445667	78470737	gc19_pc.promCore::gencode::DNAJB4::ENSG00000162616.8	0.0662251655629139
chr3	9773212	9775824	gc19_pc.promCore::gencode::BRPF1::ENSG00000156983.11	0.0700280112044818
chr12	122231165	122241034	gc19_pc.promCore::gencode::RHOF::ENSG00000139725.3	0.0705882352941176
chr6	76644566	76782595	gc19_pc.promCore::gencode::IMPG1::ENSG00000112706.7	0.0751173708920188
chr5	159739283	159766728	gc19_pc.promCore::gencode::CCNJL::ENSG00000135083.10	0.0759493670886076
chr6	32977152	32977589	gc19_pc.promCore::gencode::HLA-DOA::ENSG00000204252.8	0.0771812080536913
chr14	39583226	39603064	gc19_pc.promCore::gencode::GEMIN2::ENSG00000092208.12	0.078740157480315
chr16	68014532	68014932	gc19_pc.promCore::gencode::DPEP3::ENSG00000141096.4	0.0788732394366197
chr14	24031415	24037479	gc19_pc.promCore::gencode::AP1G2::ENSG00000213983.7	0.0813008130081301
chr20	47894378	47895163	gc19_pc.promCore::gencode::ZNFX1::ENSG00000124201.10	0.0847457627118644
chr12	50529375	50561405	gc19_pc.promCore::gencode::CERS5::ENSG00000139624.8	0.0852941176470588
chr1	164528236	164761710	gc19_pc.promCore::gencode::PBX1::ENSG00000185630.14	0.0880392844615924
chrX	48379345	48380456	gc19_pc.promCore::gencode::EBP::ENSG00000147155.6	0.0888030888030888
chr12	39114824	39301432	gc19_pc.promCore::gencode::CPNE8::ENSG00000139117.9	0.0897435897435897
chr11	128807713	128813022	gc19_pc.promCore::gencode::TP53AIP1::ENSG00000120471.10	0.0904522613065327
chr16	616794	629290	gc19_pc.promCore::gencode::PIGQ::ENSG00000007541.10	0.0911764705882353
chr2	216878146	216899019	gc19_pc.promCore::gencode::MREG::ENSG00000118242.11	0.0940438871473354
chr14	74485855	74522435	gc19_pc.promCore::gencode::CCDC176::ENSG00000119636.11	0.0941176470588235
chr17	67137815	67138229	gc19_pc.promCore::gencode::ABCA6::ENSG00000154262.8	0.0947368421052632
chr8	28208883	28260418	gc19_pc.promCore::gencode::ZNF395::ENSG00000186918.9	0.0975609756097561
chr15	102284819	102286113	gc19_pc.promCore::gencode::RP11-89K11.1::ENSG00000259658.3	0.0984848484848485
chr8	11225710	11291628	gc19_pc.promCore::gencode::C8orf12::ENSG00000184608.4	0.100334448160535
chr17	3371451	3417346	gc19_pc.promCore::gencode::SPATA22::ENSG00000141255.8	0.101408450704225
chr21	36259413	37377165	gc19_pc.promCore::gencode::RUNX1::ENSG00000159216.14	0.105058365758755
chr1	24967521	24975616	gc19_pc.promCore::gencode::SRRM1::ENSG00000133226.12	0.106050496892229
chr14	104178241	104182041	gc19_pc.promCore::gencode::XRCC3::ENSG00000126215.9	0.106508875739645
chr19	750925	751325	gc19_pc.promCore::gencode::MISP::ENSG00000099812.6	0.107238605898123
chr2	143634866	143635434	gc19_pc.promCore::gencode::KYNU::ENSG00000115919.10	0.108433734939759
chr19	52872969	52873403	gc19_pc.promCore::gencode::ZNF880::ENSG00000221923.4	0.11046511627907
chr19	17858326	17873711	gc19_pc.promCore::gencode::FCHO1::ENSG00000130475.10	0.111764705882353
chr12	103310832	103352022	gc19_pc.promCore::gencode::PAH::ENSG00000171759.4	0.111940298507463
chr4	170924707	170953563	gc19_pc.promCore::gencode::MFAP3L::ENSG00000198948.7	0.111969111969112
chr3	196910305	197026371	gc19_pc.promCore::gencode::DLG1::ENSG00000075711.16	0.114705882352941
chrX	83757199	83757687	gc19_pc.promCore::gencode::HDX::ENSG00000165259.9	0.115384615384615
chr5	75698873	75905149	gc19_pc.promCore::gencode::IQGAP2::ENSG00000145703.11	0.117073170731707
chr11	62600339	62609481	gc19_pc.promCore::gencode::WDR74::ENSG00000133316.11	0.117647058823529
chr16	1358680	1364195	gc19_pc.promCore::gencode::UBE2I::ENSG00000103275.14	0.120588235294118
chr12	57868517	57882781	gc19_pc.promCore::gencode::ARHGAP9::ENSG00000123329.13	0.121158788412116
chr14	88851067	88899700	gc19_pc.promCore::gencode::SPATA7::ENSG00000042317.12	0.121212121212121
chr10	69865711	69869452	gc19_pc.promCore::gencode::MYPN::ENSG00000138347.11	0.126696832579186
chr10	16859182	16859727	gc19_pc.promCore::gencode::RSU1::ENSG00000148484.13	0.126865671641791
chr4	37828054	37828542	gc19_pc.promCore::gencode::PGM2::ENSG00000169299.9	0.127906976744186
chr12	101961930	101989048	gc19_pc.promCore::gencode::MYBPC1::ENSG00000196091.8	0.137254901960784
chr17	30661362	30677242	gc19_pc.promCore::gencode::C17orf75::ENSG00000108666.5	0.138888888888889
chr12	56360352	56360792	gc19_pc.promCore::gencode::CDK2::ENSG00000123374.6	0.139902377357165
chr3	60522495	61237333	gc19_pc.promCore::gencode::FHIT::ENSG00000189283.5	0.140625
chr14	24630061	24632404	gc19_pc.promCore::gencode::IRF9::ENSG00000213928.4	0.140921409214092
chr1	244998423	244999117	gc19_pc.promCore::gencode::COX20::ENSG00000203667.5	0.142857142857143
chr4	1340853	1368894	gc19_pc.promCore::gencode::UVSSA::ENSG00000163945.11	0.144117647058824
chr19	56981224	56989634	gc19_pc.promCore::gencode::ZNF667::ENSG00000198046.7	0.144927536231884
chr14	104387631	104394806	gc19_pc.promCore::gencode::C14orf2::ENSG00000156411.5	0.144970414201183
chr16	14726471	14756086	gc19_pc.promCore::gencode::BFAR::ENSG00000103429.6	0.1455525606469
chr11	10339017	10482886	gc19_pc.promCore::gencode::AMPD3::ENSG00000133805.11	0.147945205479452
chr19	9731980	9732422	gc19_pc.promCore::gencode::C19orf82::ENSG00000267106.1	0.148325358851675
chr2	37458312	37459056	gc19_pc.promCore::gencode::CEBPZ::ENSG00000115816.9	0.149068322981366
chr1	63249605	63287053	gc19_pc.promCore::gencode::ATG4C::ENSG00000125703.10	0.150943396226415
chr8	101947084	101965769	gc19_pc.promCore::gencode::YWHAZ::ENSG00000164924.13	0.152439024390244
chr19	1940987	1970024	gc19_pc.promCore::gencode::CSNK1G2::ENSG00000133275.11	0.152941176470588
chrX	100663082	100663482	gc19_pc.promCore::gencode::HNRNPH2::ENSG00000126945.8	0.15311004784689
chr19	48866808	48867694	gc19_pc.promCore::gencode::TMEM143::ENSG00000161558.6	0.155882352941176
chr19	58654365	58666634	gc19_pc.promCore::gencode::ZNF329::ENSG00000181894.10	0.158301158301158
chr17	1957247	1959803	gc19_pc.promCore::gencode::HIC1::ENSG00000177374.8	0.158823529411765
chr3	157822938	157824492	gc19_pc.promCore::gencode::SHOX2::ENSG00000168779.15	0.160975609756098
chr9	134000747	134103880	gc19_pc.promCore::gencode::NUP214::ENSG00000126883.12	0.161111111111111
chr17	37893979	37898484	gc19_pc.promCore::gencode::GRB7::ENSG00000141738.9	0.161764705882353
chr7	54826675	54827867	gc19_pc.promCore::gencode::SEC61G::ENSG00000132432.9	0.162162162162162
chr10	64892849	64893284	gc19_pc.promCore::gencode::NRBF2::ENSG00000148572.10	0.16256157635468
chr19	10207239	10213672	gc19_pc.promCore::gencode::ANGPTL6::ENSG00000130812.6	0.164705882352941
chr16	31519694	31520830	gc19_pc.promCore::gencode::C16orf58::ENSG00000140688.12	0.165467625899281
chr7	8473384	8475024	gc19_pc.promCore::gencode::NXPH1::ENSG00000122584.8	0.166666666666667
chr15	55790346	55800632	gc19_pc.promCore::gencode::DYX1C1::ENSG00000256061.3	0.169230769230769
chr16	12035702	12070691	gc19_pc.promCore::gencode::RP11-166B2.1::ENSG00000234719.4	0.170289855072464
chr2	10262254	10263489	gc19_pc.promCore::gencode::RRM2::ENSG00000171848.9	0.170588235294118
chr15	74283975	74287153	gc19_pc.promCore::gencode::STOML1::ENSG00000067221.9	0.173529411764706
chr11	58343134	58345893	gc19_pc.promCore::gencode::LPXN::ENSG00000110031.8	0.174698795180723
chr17	62499486	62503848	gc19_pc.promCore::gencode::DDX5::ENSG00000108654.7	0.176470588235294
chr8	58906912	58907312	gc19_pc.promCore::gencode::FAM110B::ENSG00000169122.7	0.177215189873418
chr2	24306981	24308285	gc19_pc.promCore::gencode::TP53I3::ENSG00000115129.9	0.177928220717793
chr22	39077752	39078152	gc19_pc.promCore::gencode::TOMM22::ENSG00000100216.4	0.179411764705882
chr17	61850730	61853911	gc19_pc.promCore::gencode::CCDC47::ENSG00000108588.9	0.17983651226158
chrX	141292876	141293276	gc19_pc.promCore::gencode::MAGEC2::ENSG00000046774.9	0.181818181818182
chr16	30064210	30081098	gc19_pc.promCore::gencode::ALDOA::ENSG00000149925.12	0.182352941176471
chr16	29817226	29820199	gc19_pc.promCore::gencode::MAZ::ENSG00000103495.9	0.185294117647059
chr2	109064816	109066539	gc19_pc.promCore::gencode::GCC2::ENSG00000135968.15	0.186131386861314
chr8	95220583	95229731	gc19_pc.promCore::gencode::CDH17::ENSG00000079112.5	0.186440677966102
chr19	10216764	10220979	gc19_pc.promCore::gencode::PPAN::ENSG00000130810.15	0.188235294117647
chr8	95731730	95752077	gc19_pc.promCore::gencode::DPY19L4::ENSG00000156162.12	0.189265536723164
chr4	18022157	18023699	gc19_pc.promCore::gencode::LCORL::ENSG00000178177.10	0.19047619047619
chr4	4463481	4544273	gc19_pc.promCore::gencode::STX18::ENSG00000168818.5	0.192660550458716
chrX	57936867	57937267	gc19_pc.promCore::gencode::ZXDA::ENSG00000198205.5	0.194029850746269
chr1	247094528	247095480	gc19_pc.promCore::gencode::AHCTF1::ENSG00000153207.10	0.194871794871795
chr6	159290770	159291422	gc19_pc.promCore::gencode::C6orf99::ENSG00000203711.7	0.197080291970803
chr1	169857981	169863608	gc19_pc.promCore::gencode::SCYL3::ENSG00000000457.9	0.197115384615385
chr2	70692665	70781347	gc19_pc.promCore::gencode::TGFA::ENSG00000163235.11	0.197771587743733
chr19	15751506	15752225	gc19_pc.promCore::gencode::CYP4F3::ENSG00000186529.10	0.198675496688742
chr16	2254396	2256041	gc19_pc.promCore::gencode::MLST8::ENSG00000167965.13	0.2
chr4	87855953	87971003	gc19_pc.promCore::gencode::AFF1::ENSG00000172493.16	0.201834862385321
chr20	61903936	61918895	gc19_pc.promCore::gencode::ARFGAP1::ENSG00000101199.8	0.202247191011236
chr7	141811348	141811753	gc19_pc.promCore::gencode::RP11-1220K2.2::ENSG00000257743.4	0.203007518796992
chr1	202776227	202778798	gc19_pc.promCore::gencode::KDM5B::ENSG00000117139.12	0.205882352941176
chr15	34825366	34875971	gc19_pc.promCore::gencode::GOLGA8B::ENSG00000215252.7	0.206153846153846
chr19	14523794	14530379	gc19_pc.promCore::gencode::DDX39A::ENSG00000123136.10	0.208823529411765
chr14	68086314	68086694	gc19_pc.promCore::gencode::ARG2::ENSG00000081181.3	0.209239130434783
chr3	32611545	32612566	gc19_pc.promCore::gencode::DYNC1LI1::ENSG00000144635.4	0.211805555555556
chr16	49315376	49315942	gc19_pc.promCore::gencode::CBLN1::ENSG00000102924.7	0.213836477987421
chr2	32288479	32288900	gc19_pc.promCore::gencode::SPAST::ENSG00000021574.7	0.217391304347826
chr7	31553503	31594217	gc19_pc.promCore::gencode::CCDC129::ENSG00000180347.9	0.218487394957983
chr1	220262911	220264004	gc19_pc.promCore::gencode::BPNT1::ENSG00000162813.13	0.219512195121951
chr13	78492779	78494103	gc19_pc.promCore::gencode::EDNRB::ENSG00000136160.10	0.220779220779221
chr20	5093199	5093949	gc19_pc.promCore::gencode::TMEM230::ENSG00000089063.10	0.222222222222222
chr19	30302604	30308292	gc19_pc.promCore::gencode::CCNE1::ENSG00000105173.9	0.222772277227723
chr3	9290697	9291263	gc19_pc.promCore::gencode::SRGAP3::ENSG00000196220.11	0.224089635854342
chr2	97523724	97524032	gc19_pc.promCore::gencode::ANKRD39::ENSG00000213337.4	0.228650137741047
chr11	64037333	64056034	gc19_pc.promCore::gencode::GPR137::ENSG00000173264.9	0.229411764705882
chr17	48201326	48207446	gc19_pc.promCore::gencode::SAMD14::ENSG00000167100.10	0.229411764705882
chr11	57268592	57283459	gc19_pc.promCore::gencode::SLC43A1::ENSG00000149150.4	0.234265734265734
chr7	71743588	71912336	gc19_pc.promCore::gencode::CALN1::ENSG00000183166.6	0.235294117647059
chr19	12777515	12781261	gc19_pc.promCore::gencode::WDR83::ENSG00000123154.7	0.235668789808917
chr11	44964542	44972808	gc19_pc.promCore::gencode::TP53I11::ENSG00000175274.14	0.236514522821577
chr6	32140692	32146073	gc19_pc.promCore::gencode::AGPAT1::ENSG00000204310.6	0.238255033557047
chr9	74319739	74431806	gc19_pc.promCore::gencode::TMEM2::ENSG00000135048.9	0.241206030150754
chr18	29171488	29171865	gc19_pc.promCore::gencode::TTR::ENSG00000118271.5	0.242774566473988
chr8	30584327	30585643	gc19_pc.promCore::gencode::GSR::ENSG00000104687.8	0.243093922651934
chr2	74681949	74682442	gc19_pc.promCore::gencode::INO80B::ENSG00000115274.10	0.244117647058824
chrX	109601843	109693845	gc19_pc.promCore::gencode::RGAG1::ENSG00000243978.4	0.245136186770428
chr17	39844938	39846319	gc19_pc.promCore::gencode::EIF1::ENSG00000173812.6	0.245989304812834
chr12	3982321	3982808	gc19_pc.promCore::gencode::PARP11::ENSG00000111224.9	0.24609375
chr19	44079479	44084821	gc19_pc.promCore::gencode::XRCC1::ENSG00000073050.7	0.249211356466877
chr6	46293216	46459909	gc19_pc.promCore::gencode::RCAN2::ENSG00000172348.10	0.25
chr4	5052968	5141562	gc19_pc.promCore::gencode::STK32B::ENSG00000152953.8	0.25
chr4	111544007	111563479	gc19_pc.promCore::gencode::PITX2::ENSG00000164093.11	0.251968503937008
chr6	36945249	36954274	gc19_pc.promCore::gencode::MTCH1::ENSG00000137409.14	0.252941176470588
chr19	17970484	17971771	gc19_pc.promCore::gencode::RPL18A::ENSG00000105640.8	0.252941176470588
chr3	136676506	136677050	gc19_pc.promCore::gencode::IL20RB::ENSG00000174564.8	0.253521126760563
chr11	30601920	30608619	gc19_pc.promCore::gencode::MPPED2::ENSG00000066382.12	0.254901960784314
chr1	27153000	27177028	gc19_pc.promCore::gencode::ZDHHC18::ENSG00000204160.7	0.255882352941176
chr3	8543192	8578850	gc19_pc.promCore::gencode::LMCD1::ENSG00000071282.7	0.259803921568627
chr6	166309525	166309925	gc19_pc.promCore::gencode::SDIM1::ENSG00000256391.1	0.260416666666667
chr12	53399741	53400452	gc19_pc.promCore::gencode::EIF4B::ENSG00000063046.13	0.261764705882353
chr10	120354756	120355360	gc19_pc.promCore::gencode::PRLHR::ENSG00000119973.3	0.262773722627737
chr19	4326749	4339074	gc19_pc.promCore::gencode::STAP2::ENSG00000178078.7	0.264705882352941
chr11	7694503	7698653	gc19_pc.promCore::gencode::CYB5R2::ENSG00000166394.10	0.271676300578035
chr18	63417287	63418356	gc19_pc.promCore::gencode::CDH7::ENSG00000081138.9	0.272727272727273
chr6	53659577	53660054	gc19_pc.promCore::gencode::LRRC1::ENSG00000137269.10	0.272727272727273
chr8	117861522	117887305	gc19_pc.promCore::gencode::RAD21::ENSG00000164754.8	0.274111675126904
chr6	139695150	139695957	gc19_pc.promCore::gencode::CITED2::ENSG00000164442.8	0.274881516587678
chrX	103173278	103217447	gc19_pc.promCore::gencode::TMSB15B::ENSG00000158427.10	0.276315789473684
chr1	196743724	196744145	gc19_pc.promCore::gencode::CFHR3::ENSG00000116785.9	0.276923076923077
chr6	146919900	147123194	gc19_pc.promCore::gencode::ADGB::ENSG00000118492.12	0.277777777777778
chr1	204042531	204047456	gc19_pc.promCore::gencode::SOX13::ENSG00000143842.10	0.277929155313351
chr14	93799364	93897575	gc19_pc.promCore::gencode::UNC79::ENSG00000133958.9	0.278169014084507
chr10	28527466	28623615	gc19_pc.promCore::gencode::MPP7::ENSG00000150054.14	0.279620853080569
chr2	228678357	228678769	gc19_pc.promCore::gencode::CCL20::ENSG00000115009.7	0.280373831775701
chr1	212208779	212209291	gc19_pc.promCore::gencode::DTL::ENSG00000143476.13	0.280748663101604
chr22	39915499	39916768	gc19_pc.promCore::gencode::ATF4::ENSG00000128272.10	0.282352941176471
chr19	49120854	49122993	gc19_pc.promCore::gencode::RPL18::ENSG00000063177.8	0.282352941176471
chr2	219536548	219537265	gc19_pc.promCore::gencode::STK36::ENSG00000163482.7	0.285294117647059
chr8	27629951	27630357	gc19_pc.promCore::gencode::CCDC25::ENSG00000147419.12	0.292338912217958
chrX	1710285	1710717	gc19_pc.promCore::gencode::AKAP17A::ENSG00000197976.6	0.292682926829268
chrY	1660285	1660717	gc19_pc.promCore::gencode::AKAP17A::ENSGR0000197976.6	0.292682926829268
chrX	16185403	16188505	gc19_pc.promCore::gencode::MAGEB17::ENSG00000182798.6	0.292887029288703
chr18	29340654	29341043	gc19_pc.promCore::gencode::SLC25A52::ENSG00000141437.7	0.294797687861272
chr9	117827218	117880736	gc19_pc.promCore::gencode::TNC::ENSG00000041982.10	0.294964028776978
chr14	21058882	21059182	gc19_pc.promCore::gencode::RNASE12::ENSG00000258436.1	0.297805642633229
chr19	49520138	49520538	gc19_pc.promCore::gencode::LHB::ENSG00000104826.7	0.3
chr19	1205539	1221411	gc19_pc.promCore::gencode::STK11::ENSG00000118046.10	0.3
chr11	64879116	64881180	gc19_pc.promCore::gencode::TM7SF2::ENSG00000149809.10	0.3
chr18	51795573	51809475	gc19_pc.promCore::gencode::POLI::ENSG00000101751.6	0.300653594771242
chr11	64058596	64060330	gc19_pc.promCore::gencode::KCNK4::ENSG00000182450.8	0.302941176470588
chr11	68227985	68377618	gc19_pc.promCore::gencode::PPP6R3::ENSG00000110075.10	0.304709141274238
chrX	125686634	125687034	gc19_pc.promCore::gencode::DCAF12L1::ENSG00000198889.3	0.307692307692308
chr12	34175015	34175534	gc19_pc.promCore::gencode::ALG10::ENSG00000139133.2	0.310344827586207
chr4	119679597	119760025	gc19_pc.promCore::gencode::SEC24D::ENSG00000150961.10	0.311004784688995
chr19	42497419	42501849	gc19_pc.promCore::gencode::ATP1A3::ENSG00000105409.11	0.311764705882353
chr5	139283782	139423084	gc19_pc.promCore::gencode::NRG2::ENSG00000158458.15	0.314705882352941
chr3	186284991	186314764	gc19_pc.promCore::gencode::DNAJB11::ENSG00000090520.6	0.316602316602317
chr19	57630305	57640043	gc19_pc.promCore::gencode::USP29::ENSG00000131864.6	0.319277108433735
chr19	14628181	14640782	gc19_pc.promCore::gencode::DNAJB1::ENSG00000132002.3	0.320588235294118
chr11	5841343	5841565	gc19_pc.promCore::gencode::OR52N2::ENSG00000180988.2	0.320610687022901
chr1	22327948	22334142	gc19_pc.promCore::gencode::CELA3A::ENSG00000142789.15	0.323119777158774
chr4	166794209	166796309	gc19_pc.promCore::gencode::TLL1::ENSG00000038295.3	0.323232323232323
chrX	149999522	150067489	gc19_pc.promCore::gencode::CD99L2::ENSG00000102181.15	0.323308270676692
chr1	236849553	236894749	gc19_pc.promCore::gencode::ACTN2::ENSG00000077522.8	0.323529411764706
chr4	74301679	74302163	gc19_pc.promCore::gencode::AFP::ENSG00000081051.3	0.32512315270936
chr14	20186973	20295607	gc19_pc.promCore::gencode::OR4N2::ENSG00000176294.3	0.327485380116959
chr19	33968790	34012900	gc19_pc.promCore::gencode::PEPD::ENSG00000124299.9	0.33112582781457
chr4	41936936	41941471	gc19_pc.promCore::gencode::TMEM33::ENSG00000109133.8	0.333333333333333
chr9	139116523	139137887	gc19_pc.promCore::gencode::QSOX2::ENSG00000165661.11	0.335294117647059
chr11	18343641	18373318	gc19_pc.promCore::gencode::GTF2H1::ENSG00000110768.7	0.335548172757475
chr3	184093847	184096132	gc19_pc.promCore::gencode::THPO::ENSG00000090534.13	0.337579617834395
chr12	130822231	130830050	gc19_pc.promCore::gencode::PIWIL1::ENSG00000125207.3	0.338028169014085
chr11	32657178	32816387	gc19_pc.promCore::gencode::CCDC73::ENSG00000186714.8	0.339901477832512
chr17	8093458	8093764	gc19_pc.promCore::gencode::C17orf59::ENSG00000196544.6	0.340425531914894
chr5	32531538	32585905	gc19_pc.promCore::gencode::SUB1::ENSG00000113387.7	0.341692789968652
chr2	233721779	233740337	gc19_pc.promCore::gencode::C2orf82::ENSG00000182600.5	0.342281879194631
chr19	37095518	37101531	gc19_pc.promCore::gencode::ZNF382::ENSG00000161298.12	0.342857142857143
chr2	119699541	119700065	gc19_pc.promCore::gencode::MARCO::ENSG00000019169.9	0.34375
chr4	140374760	140375160	gc19_pc.promCore::gencode::RAB33B::ENSG00000172007.5	0.345679012345679
chr17	77770715	77775532	gc19_pc.promCore::gencode::CBX8::ENSG00000141570.6	0.347826086956522
chr12	102153668	102224916	gc19_pc.promCore::gencode::GNPTAB::ENSG00000111670.10	0.348274128686327
chr9	37002472	37034303	gc19_pc.promCore::gencode::PAX5::ENSG00000196092.8	0.348648648648649
chr5	72111938	72189702	gc19_pc.promCore::gencode::TNPO1::ENSG00000083312.13	0.349056603773585
chr20	49347880	49348401	gc19_pc.promCore::gencode::PARD6B::ENSG00000124171.4	0.351851851851852
chr12	65672222	65720854	gc19_pc.promCore::gencode::MSRB3::ENSG00000174099.6	0.352941176470588
chr6	5085519	5085719	gc19_pc.promCore::gencode::PPP1R3G::ENSG00000219607.2	0.353846153846154
chr1	167063081	167064286	gc19_pc.promCore::gencode::DUSP27::ENSG00000198842.5	0.354014598540146
chr17	53342172	53345091	gc19_pc.promCore::gencode::HLF::ENSG00000108924.9	0.354066985645933
chr16	75600048	75600695	gc19_pc.promCore::gencode::GABARAPL2::ENSG00000034713.3	0.354570637119114
chr6	131456605	131571769	gc19_pc.promCore::gencode::AKAP7::ENSG00000118507.11	0.354679802955665
chr6	111888363	111927681	gc19_pc.promCore::gencode::TRAF3IP2::ENSG00000056972.14	0.355978260869565
chr18	61369993	61370393	gc19_pc.promCore::gencode::SERPINB11::ENSG00000206072.8	0.35978835978836
chr1	226595483	226595980	gc19_pc.promCore::gencode::PARP1::ENSG00000143799.8	0.363636363636364
chr1	228135399	228135799	gc19_pc.promCore::gencode::WNT9A::ENSG00000143816.7	0.363636363636364
chr5	150484633	150537643	gc19_pc.promCore::gencode::ANXA6::ENSG00000197043.9	0.364406779661017
chr4	99578586	99579980	gc19_pc.promCore::gencode::TSPAN5::ENSG00000168785.3	0.364928909952607
chr17	39041437	39041679	gc19_pc.promCore::gencode::KRT20::ENSG00000171431.3	0.366310160427808
chr12	29756957	29937892	gc19_pc.promCore::gencode::TMTC1::ENSG00000133687.11	0.36734693877551
chr14	24775467	24777669	gc19_pc.promCore::gencode::CIDEB::ENSG00000136305.7	0.368563685636856
chr21	19775773	19858397	gc19_pc.promCore::gencode::TMPRSS15::ENSG00000154646.4	0.370967741935484
chr3	46904732	46923859	gc19_pc.promCore::gencode::MYL3::ENSG00000160808.5	0.373770491803279
chr16	15736145	15737223	gc19_pc.promCore::gencode::KIAA0430::ENSG00000166783.15	0.377777777777778
