chr	start	end	element_ID	p-value
chrX	12993026	12993976	gc19_pc.promCore::gencode::TMSB4X::ENSG00000205542.6	0.106666666666667
chr10	54531395	54531660	gc19_pc.promCore::gencode::MBL2::ENSG00000165471.6	0.108108108108108
chr16	53737674	53968141	gc19_pc.promCore::gencode::FTO::ENSG00000140718.14	0.114093959731544
chr7	110730861	110731298	gc19_pc.promCore::gencode::LRRN3::ENSG00000173114.8	0.114285714285714
chr2	45878283	46228240	gc19_pc.promCore::gencode::PRKCE::ENSG00000171132.9	0.115384615384615
chr17	42422429	42429688	gc19_pc.promCore::gencode::GRN::ENSG00000030582.12	0.115740740740741
chr3	42003286	42004122	gc19_pc.promCore::gencode::ULK4::ENSG00000168038.6	0.115942028985507
chr8	82753993	82755301	gc19_pc.promCore::gencode::SNX16::ENSG00000104497.9	0.116279069767442
chr11	73087108	73087912	gc19_pc.promCore::gencode::RELT::ENSG00000054967.8	0.117154811715481
chr1	15911462	15911805	gc19_pc.promCore::gencode::AGMAT::ENSG00000116771.5	0.118110236220472
chr17	26902732	26904482	gc19_pc.promCore::gencode::ALDOC::ENSG00000109107.9	0.11864406779661
chr1	241682861	241683261	gc19_pc.promCore::gencode::FH::ENSG00000091483.6	0.120689655172414
chr6	161570121	161695293	gc19_pc.promCore::gencode::AGPAT4::ENSG00000026652.9	0.125
chr4	86396066	86851625	gc19_pc.promCore::gencode::ARHGAP24::ENSG00000138639.13	0.125
chr19	49055131	49078996	gc19_pc.promCore::gencode::SULT2B1::ENSG00000088002.7	0.125
chr17	79479589	79491073	gc19_pc.promCore::gencode::ACTG1::ENSG00000184009.5	0.12962962962963
chr2	101178951	101185616	gc19_pc.promCore::gencode::PDCL3::ENSG00000115539.9	0.13013698630137
chr6	55739663	55740562	gc19_pc.promCore::gencode::BMP5::ENSG00000112175.6	0.130434782608696
chr1	204485310	204512116	gc19_pc.promCore::gencode::MDM4::ENSG00000198625.8	0.13215859030837
chr4	129730578	129752787	gc19_pc.promCore::gencode::PHF17::ENSG00000077684.11	0.134883720930233
chr1	224517623	224518289	gc19_pc.promCore::gencode::NVL::ENSG00000143748.13	0.139344262295082
chr15	38852283	38857976	gc19_pc.promCore::gencode::RASGRP1::ENSG00000172575.7	0.139344262295082
chr5	137672999	137674155	gc19_pc.promCore::gencode::FAM53C::ENSG00000120709.6	0.140625
chr10	12110770	12136458	gc19_pc.promCore::gencode::DHTKD1::ENSG00000181192.7	0.140776699029126
chr19	54579613	54584834	gc19_pc.promCore::gencode::TARM1::ENSG00000248385.3	0.140909090909091
chr1	161493835	161494235	gc19_pc.promCore::gencode::HSPA6::ENSG00000173110.6	0.142241379310345
chr6	28317490	28317926	gc19_pc.promCore::gencode::ZKSCAN3::ENSG00000189298.9	0.145161290322581
chr8	19170927	19177300	gc19_pc.promCore::gencode::SH2D4A::ENSG00000104611.7	0.151162790697674
chr3	100119836	100120654	gc19_pc.promCore::gencode::LNP1::ENSG00000206535.3	0.151785714285714
chr6	30585285	30585823	gc19_pc.promCore::gencode::MRPS18B::ENSG00000204568.7	0.155378486055777
chr21	39493349	39493654	gc19_pc.promCore::gencode::DSCR4::ENSG00000184029.5	0.156028368794326
chr4	89744155	89978696	gc19_pc.promCore::gencode::FAM13A::ENSG00000138640.10	0.15625
chr9	135983267	136039501	gc19_pc.promCore::gencode::RALGDS::ENSG00000160271.10	0.156378600823045
chr5	130498216	130501378	gc19_pc.promCore::gencode::HINT1::ENSG00000169567.7	0.160377358490566
chr1	99729308	99764526	gc19_pc.promCore::gencode::LPPR4::ENSG00000117600.8	0.164179104477612
chr12	123717262	123738136	gc19_pc.promCore::gencode::C12orf65::ENSG00000130921.3	0.166666666666667
chr3	78683530	79817165	gc19_pc.promCore::gencode::ROBO1::ENSG00000169855.15	0.166666666666667
chr8	74903386	74903860	gc19_pc.promCore::gencode::LY96::ENSG00000154589.2	0.168032786885246
chr11	88780338	88799313	gc19_pc.promCore::gencode::GRM5::ENSG00000168959.10	0.168539325842697
chr5	150418559	150473338	gc19_pc.promCore::gencode::TNIP1::ENSG00000145901.10	0.169291338582677
chr3	158387182	158390682	gc19_pc.promCore::gencode::LXN::ENSG00000079257.3	0.169312169312169
chr13	61989455	62002182	gc19_pc.promCore::gencode::PCDH20::ENSG00000197991.10	0.172413793103448
chr11	14317205	14386252	gc19_pc.promCore::gencode::RRAS2::ENSG00000133818.8	0.172839506172839
chr19	18043624	18047229	gc19_pc.promCore::gencode::CCDC124::ENSG00000007080.6	0.175925925925926
chr3	55515024	55524173	gc19_pc.promCore::gencode::WNT5A::ENSG00000114251.9	0.176470588235294
chr19	54369276	54373218	gc19_pc.promCore::gencode::MYADM::ENSG00000179820.11	0.181818181818182
chr2	158733013	158958531	gc19_pc.promCore::gencode::UPP2::ENSG00000007001.8	0.186915887850467
chr15	63969985	64126341	gc19_pc.promCore::gencode::HERC1::ENSG00000103657.9	0.1875
chrX	70838160	70838567	gc19_pc.promCore::gencode::CXCR3::ENSG00000186810.7	0.188
chr7	80141242	80141536	gc19_pc.promCore::gencode::GNAT3::ENSG00000214415.3	0.188679245283019
chr1	156571062	156571482	gc19_pc.promCore::gencode::GPATCH4::ENSG00000160818.12	0.189814814814815
chr3	186648073	186761730	gc19_pc.promCore::gencode::ST6GAL1::ENSG00000073849.10	0.191080739709169
chr20	36888350	36946250	gc19_pc.promCore::gencode::BPI::ENSG00000101425.8	0.192
chr17	40439364	40458238	gc19_pc.promCore::gencode::STAT5A::ENSG00000126561.12	0.194444444444444
chrX	95939461	95939910	gc19_pc.promCore::gencode::DIAPH2::ENSG00000147202.13	0.195652173913043
chr19	14882986	14889553	gc19_pc.promCore::gencode::EMR2::ENSG00000127507.13	0.208333333333333
chr12	57848285	57849303	gc19_pc.promCore::gencode::INHBE::ENSG00000139269.2	0.208333333333333
chr5	51305448	51305848	gc19_pc.promCore::gencode::CTD-2203A3.1::ENSG00000248789.1	0.209302325581395
chr17	31270	31627	gc19_pc.promCore::gencode::DOC2B::ENSG00000272636.1	0.210526315789474
chr11	82867829	82882492	gc19_pc.promCore::gencode::PCF11::ENSG00000165494.6	0.210843373493976
chr14	74535761	74551396	gc19_pc.promCore::gencode::ALDH6A1::ENSG00000119711.8	0.210970464135021
chr19	796874	804808	gc19_pc.promCore::gencode::PTBP1::ENSG00000011304.12	0.212962962962963
chr17	55944576	56032884	gc19_pc.promCore::gencode::CUEDC1::ENSG00000180891.8	0.220883534136546
chr2	45168701	45169101	gc19_pc.promCore::gencode::SIX3::ENSG00000138083.3	0.22093023255814
chr8	120079279	120079679	gc19_pc.promCore::gencode::COLEC10::ENSG00000184374.2	0.224137931034483
chr7	20826305	20826705	gc19_pc.promCore::gencode::SP8::ENSG00000164651.12	0.225
chr5	159739283	159766728	gc19_pc.promCore::gencode::CCNJL::ENSG00000135083.10	0.226950354609929
chr3	170303663	170304063	gc19_pc.promCore::gencode::SLC7A14::ENSG00000013293.5	0.228
chr16	28889525	28914893	gc19_pc.promCore::gencode::ATP2A1::ENSG00000196296.9	0.229508196721311
chr12	48185587	48227115	gc19_pc.promCore::gencode::HDAC7::ENSG00000061273.13	0.230452674897119
chr17	75084630	75203096	gc19_pc.promCore::gencode::SEC14L1::ENSG00000129657.10	0.233606557377049
chr1	178062663	178421530	gc19_pc.promCore::gencode::RASAL2::ENSG00000075391.12	0.233870967741935
chr12	52922714	52923114	gc19_pc.promCore::gencode::AC055736.1::ENSG00000268716.1	0.234567901234568
chr2	163175193	163213147	gc19_pc.promCore::gencode::GCA::ENSG00000115271.6	0.235294117647059
chr22	30162750	30163169	gc19_pc.promCore::gencode::ZMAT5::ENSG00000100319.11	0.236286919831224
chr5	61601788	61657272	gc19_pc.promCore::gencode::KIF2A::ENSG00000068796.12	0.236947791164659
chr1	200589662	200590062	gc19_pc.promCore::gencode::KIF14::ENSG00000118193.7	0.237837837837838
chr10	75562902	75571789	gc19_pc.promCore::gencode::NDST2::ENSG00000166507.12	0.240740740740741
chr6	55942702	56259092	gc19_pc.promCore::gencode::COL21A1::ENSG00000124749.12	0.240851993446204
chr11	77348596	77349050	gc19_pc.promCore::gencode::CLNS1A::ENSG00000074201.4	0.244635193133047
chr12	56753658	56754110	gc19_pc.promCore::gencode::STAT2::ENSG00000170581.9	0.24537037037037
chr3	114102288	114866318	gc19_pc.promCore::gencode::ZBTB20::ENSG00000181722.11	0.246153846153846
chr5	147161905	147162538	gc19_pc.promCore::gencode::JAKMIP2::ENSG00000176049.11	0.246753246753247
chr16	46722904	46723304	gc19_pc.promCore::gencode::VPS35::ENSG00000069329.11	0.25
chr18	74240411	74241073	gc19_pc.promCore::gencode::LINC00908::ENSG00000263812.1	0.256637168141593
chr6	91006261	91006827	gc19_pc.promCore::gencode::BACH2::ENSG00000112182.10	0.256830601092896
chr15	59664699	59737504	gc19_pc.promCore::gencode::FAM81A::ENSG00000157470.7	0.257142857142857
chr2	74685255	74685729	gc19_pc.promCore::gencode::WBP1::ENSG00000239779.2	0.257777777777778
chr4	113066352	113066736	gc19_pc.promCore::gencode::C4orf32::ENSG00000174749.5	0.2578125
chr3	52312137	52322236	gc19_pc.promCore::gencode::WDR82::ENSG00000164091.7	0.259259259259259
chr17	39986932	39992723	gc19_pc.promCore::gencode::NT5C3B::ENSG00000141698.12	0.264
chr3	177990519	178525282	gc19_pc.promCore::gencode::KCNMB2::ENSG00000197584.7	0.264900662251656
chr1	11723980	11728715	gc19_pc.promCore::gencode::FBXO6::ENSG00000116663.6	0.266375545851528
chr11	35160216	35241090	gc19_pc.promCore::gencode::CD44::ENSG00000026508.12	0.267942583732057
chr15	65648049	65670578	gc19_pc.promCore::gencode::IGDCC3::ENSG00000174498.9	0.271551724137931
chr18	39534970	39644858	gc19_pc.promCore::gencode::PIK3C3::ENSG00000078142.7	0.272727272727273
chr4	165898620	165899020	gc19_pc.promCore::gencode::TRIM61::ENSG00000183439.5	0.272727272727273
chr1	108735243	108743671	gc19_pc.promCore::gencode::SLC25A24::ENSG00000085491.11	0.282442748091603
chr10	3827206	3827673	gc19_pc.promCore::gencode::KLF6::ENSG00000067082.10	0.282722513089005
chr18	76829084	77090279	gc19_pc.promCore::gencode::ATP9B::ENSG00000166377.15	0.283132530120482
chr5	162929919	162932819	gc19_pc.promCore::gencode::MAT2B::ENSG00000038274.12	0.283783783783784
chr5	1295104	1295362	gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	0.289617486338798
chr2	38796778	38830378	gc19_pc.promCore::gencode::HNRNPLL::ENSG00000143889.11	0.289795918367347
chr8	95480042	95487537	gc19_pc.promCore::gencode::RAD54B::ENSG00000197275.8	0.289795918367347
chr11	14540607	14665363	gc19_pc.promCore::gencode::PSMA1::ENSG00000129084.13	0.290123456790123
chr13	26441860	26442244	gc19_pc.promCore::gencode::AL138815.1::ENSG00000215549.1	0.291005291005291
chrX	34960712	34960948	gc19_pc.promCore::gencode::FAM47B::ENSG00000189132.5	0.294117647058824
chr7	55583570	55640418	gc19_pc.promCore::gencode::VOPP1::ENSG00000154978.8	0.294573643410853
chr22	23229759	23230208	gc19_pc.promCore::gencode::IGLL5::ENSG00000254709.2	0.296917030829692
chr11	694237	709532	gc19_pc.promCore::gencode::EPS8L2::ENSG00000177106.10	0.296943231441048
chr10	98591816	98592936	gc19_pc.promCore::gencode::LCOR::ENSG00000196233.7	0.298387096774194
chr11	67806282	67817583	gc19_pc.promCore::gencode::TCIRG1::ENSG00000110719.5	0.300925925925926
chr5	82969163	83017632	gc19_pc.promCore::gencode::HAPLN1::ENSG00000145681.6	0.301587301587302
chr5	87516248	87564874	gc19_pc.promCore::gencode::TMEM161B::ENSG00000164180.9	0.303370786516854
chr13	41837441	41837942	gc19_pc.promCore::gencode::MTRF1::ENSG00000120662.11	0.304878048780488
chr19	57656370	57656770	gc19_pc.promCore::gencode::ZIM3::ENSG00000141946.1	0.305555555555556
chr15	101853407	102030387	gc19_pc.promCore::gencode::PCSK6::ENSG00000140479.12	0.306930693069307
chr16	1728056	1735700	gc19_pc.promCore::gencode::HN1L::ENSG00000206053.8	0.310185185185185
chr19	12813459	12835025	gc19_pc.promCore::gencode::TNPO2::ENSG00000105576.11	0.310756972111554
chr9	37002472	37034303	gc19_pc.promCore::gencode::PAX5::ENSG00000196092.8	0.312757201646091
chr13	31712505	31736725	gc19_pc.promCore::gencode::HSPH1::ENSG00000120694.15	0.313333333333333
chr1	145470307	145470707	gc19_pc.promCore::gencode::ANKRD34A::ENSG00000181039.7	0.31640625
chr1	201924418	201924818	gc19_pc.promCore::gencode::TIMM17A::ENSG00000134375.6	0.316872427983539
chrX	135579037	135579843	gc19_pc.promCore::gencode::HTATSF1::ENSG00000102241.7	0.32
chr11	72468727	72504926	gc19_pc.promCore::gencode::STARD10::ENSG00000214530.3	0.3203125
chr17	49824948	50237577	gc19_pc.promCore::gencode::CA10::ENSG00000154975.9	0.325842696629214
chr9	4984885	5041833	gc19_pc.promCore::gencode::JAK2::ENSG00000096968.8	0.329218106995885
chr2	201980626	201997906	gc19_pc.promCore::gencode::CFLAR::ENSG00000003402.15	0.333333333333333
chrX	49460396	49460796	gc19_pc.promCore::gencode::PAGE1::ENSG00000068985.4	0.336898395721925
chr7	150065678	150079983	gc19_pc.promCore::gencode::ZNF775::ENSG00000196456.4	0.337349397590361
chr8	133740032	133773076	gc19_pc.promCore::gencode::TMEM71::ENSG00000165071.10	0.338028169014085
chr6	132939304	132945614	gc19_pc.promCore::gencode::TAAR2::ENSG00000146378.5	0.338709677419355
chr2	136873613	136875935	gc19_pc.promCore::gencode::CXCR4::ENSG00000121966.6	0.340009835918988
chr7	100808195	100809074	gc19_pc.promCore::gencode::VGF::ENSG00000128564.5	0.340425531914894
chr12	93861063	93863189	gc19_pc.promCore::gencode::MRPL42::ENSG00000198015.8	0.34136546184739
chr22	30924950	30942869	gc19_pc.promCore::gencode::SEC14L6::ENSG00000214491.4	0.341772151898734
chr12	82752155	82793337	gc19_pc.promCore::gencode::METTL25::ENSG00000127720.3	0.342105263157895
chr17	39768940	39772351	gc19_pc.promCore::gencode::KRT16::ENSG00000186832.4	0.344
chr15	65759330	65810242	gc19_pc.promCore::gencode::DPP8::ENSG00000074603.14	0.344827586206897
chr17	38545654	38574402	gc19_pc.promCore::gencode::TOP2A::ENSG00000131747.10	0.346666666666667
chr12	56223187	56224808	gc19_pc.promCore::gencode::DNAJC14::ENSG00000135392.11	0.347222222222222
chr2	27593188	27594319	gc19_pc.promCore::gencode::SNX17::ENSG00000115234.6	0.347222222222222
chr17	77092575	77613750	gc19_pc.promCore::gencode::RBFOX3::ENSG00000167281.14	0.348017621145374
chr15	23932364	23932650	gc19_pc.promCore::gencode::NDN::ENSG00000182636.4	0.349462365591398
chr2	158453872	158485717	gc19_pc.promCore::gencode::ACVR1C::ENSG00000123612.11	0.350467289719626
chr1	72566413	72748617	gc19_pc.promCore::gencode::NEGR1::ENSG00000172260.9	0.351851851851852
chr1	6412109	6454651	gc19_pc.promCore::gencode::ACOT7::ENSG00000097021.15	0.354330708661417
chr1	160924389	160924789	gc19_pc.promCore::gencode::ITLN2::ENSG00000158764.6	0.359183673469388
chr2	97426438	97454521	gc19_pc.promCore::gencode::CNNM4::ENSG00000158158.7	0.359307359307359
chr4	122062854	122148821	gc19_pc.promCore::gencode::TNIP3::ENSG00000050730.11	0.363636363636364
chr11	20181870	20182359	gc19_pc.promCore::gencode::DBX1::ENSG00000109851.5	0.36551724137931
chr5	151064591	151066926	gc19_pc.promCore::gencode::SPARC::ENSG00000113140.6	0.365671641791045
chr1	145726717	145743462	gc19_pc.promCore::gencode::PDZK1::ENSG00000174827.9	0.3671875
chr14	99946925	99947416	gc19_pc.promCore::gencode::SETD3::ENSG00000183576.8	0.368421052631579
chr3	69788385	69986073	gc19_pc.promCore::gencode::MITF::ENSG00000187098.10	0.37344398340249
chr5	56236760	56267702	gc19_pc.promCore::gencode::MIER3::ENSG00000155545.15	0.377245508982036
chr7	150884352	150885119	gc19_pc.promCore::gencode::ASB10::ENSG00000146926.6	0.377510040160643
chr2	37499366	37552151	gc19_pc.promCore::gencode::PRKD3::ENSG00000115825.5	0.378378378378378
chr7	45956796	45961673	gc19_pc.promCore::gencode::IGFBP3::ENSG00000146674.10	0.378504672897196
chr9	107690220	107690718	gc19_pc.promCore::gencode::ABCA1::ENSG00000165029.11	0.380281690140845
chr19	4688615	4724885	gc19_pc.promCore::gencode::DPP9::ENSG00000142002.12	0.382195507195507
chrX	149861234	149887348	gc19_pc.promCore::gencode::MTMR1::ENSG00000063601.12	0.38255033557047
chr18	13217824	13641956	gc19_pc.promCore::gencode::LDLRAD4::ENSG00000168675.14	0.383928571428571
chr19	58545199	58545673	gc19_pc.promCore::gencode::ZSCAN1::ENSG00000152467.5	0.387096774193548
chr19	5784671	5784976	gc19_pc.promCore::gencode::PRR22::ENSG00000212123.3	0.389763779527559
chr7	134331359	134345372	gc19_pc.promCore::gencode::BPGM::ENSG00000172331.7	0.390243902439024
chr4	122722271	122726086	gc19_pc.promCore::gencode::EXOSC9::ENSG00000123737.8	0.396136417839256
chr10	180204	256090	gc19_pc.promCore::gencode::ZMYND11::ENSG00000015171.14	0.397260273972603
chr1	151266749	151300391	gc19_pc.promCore::gencode::PI4KB::ENSG00000143393.12	0.40080971659919
chr22	30953517	30970774	gc19_pc.promCore::gencode::GAL3ST1::ENSG00000128242.8	0.40084388185654
chr16	3801609	3930927	gc19_pc.promCore::gencode::CREBBP::ENSG00000005339.8	0.400862068965517
chr11	108408734	108464665	gc19_pc.promCore::gencode::EXPH5::ENSG00000110723.7	0.408333333333333
chr22	36173879	36424673	gc19_pc.promCore::gencode::RBFOX2::ENSG00000100320.18	0.408510638297872
chr18	28742619	28743019	gc19_pc.promCore::gencode::DSC1::ENSG00000134765.5	0.409090909090909
chr11	124806108	124806508	gc19_pc.promCore::gencode::HEPACAM::ENSG00000165478.6	0.410071942446043
chr7	4998648	4999044	gc19_pc.promCore::gencode::MMD2::ENSG00000136297.10	0.410112359550562
chr7	112726193	112728033	gc19_pc.promCore::gencode::GPR85::ENSG00000164604.8	0.4125
chr18	52942702	53332218	gc19_pc.promCore::gencode::TCF4::ENSG00000196628.9	0.41304347826087
chr2	58134585	58274209	gc19_pc.promCore::gencode::VRK2::ENSG00000028116.12	0.4140625
chr12	48498721	48535955	gc19_pc.promCore::gencode::PFKM::ENSG00000152556.11	0.415637860082305
chr9	124329135	124505263	gc19_pc.promCore::gencode::DAB2IP::ENSG00000136848.12	0.418181818181818
chr20	16728802	16729202	gc19_pc.promCore::gencode::OTOR::ENSG00000125879.4	0.422535211267606
chr19	6333440	6333840	gc19_pc.promCore::gencode::ACER1::ENSG00000167769.4	0.42570281124498
chr7	99569649	99573980	gc19_pc.promCore::gencode::AZGP1::ENSG00000160862.8	0.425925925925926
chr12	121570430	121570973	gc19_pc.promCore::gencode::P2RX7::ENSG00000089041.12	0.426778242677824
chr14	68286295	68878426	gc19_pc.promCore::gencode::RAD51B::ENSG00000182185.14	0.430327868852459
chr9	136280820	136283364	gc19_pc.promCore::gencode::REXO4::ENSG00000148300.7	0.431451612903226
chr7	75442924	75452874	gc19_pc.promCore::gencode::CCL24::ENSG00000106178.2	0.436936936936937
chr11	17425885	17498649	gc19_pc.promCore::gencode::ABCC8::ENSG00000006071.7	0.439252336448598
chr17	72527405	72527813	gc19_pc.promCore::gencode::CD300LB::ENSG00000178789.4	0.439834024896266
chr19	5622909	5657535	gc19_pc.promCore::gencode::SAFB::ENSG00000160633.8	0.440944881889764
chr2	136288870	136433167	gc19_pc.promCore::gencode::R3HDM1::ENSG00000048991.12	0.44392523364486
chr2	179749478	179915013	gc19_pc.promCore::gencode::CCDC141::ENSG00000163492.9	0.444444444444444
chr20	47790600	47805104	gc19_pc.promCore::gencode::STAU1::ENSG00000124214.15	0.444444444444444
chr4	699336	725064	gc19_pc.promCore::gencode::PCGF3::ENSG00000185619.13	0.445497630331754
chr11	65635278	65641263	gc19_pc.promCore::gencode::EFEMP2::ENSG00000172638.8	0.449074074074074
chr19	7796857	7798992	gc19_pc.promCore::gencode::CLEC4G::ENSG00000182566.8	0.449799196787149
chr20	14318054	14318462	gc19_pc.promCore::gencode::FLRT3::ENSG00000125848.9	0.450980392156863
chr7	70596954	70765516	gc19_pc.promCore::gencode::WBSCR17::ENSG00000185274.7	0.457142857142857
chr3	136676506	136677050	gc19_pc.promCore::gencode::IL20RB::ENSG00000174564.8	0.460251046025105
chr8	77898563	77913480	gc19_pc.promCore::gencode::PEX2::ENSG00000164751.10	0.461538461538462
chr9	114133868	114247225	gc19_pc.promCore::gencode::KIAA0368::ENSG00000136813.10	0.461847389558233
chr8	146175787	146176474	gc19_pc.promCore::gencode::ZNF16::ENSG00000170631.10	0.462450592885375
chr9	131549282	131549827	gc19_pc.promCore::gencode::TBC1D13::ENSG00000107021.11	0.462962962962963
chr7	63771005	63774606	gc19_pc.promCore::gencode::ZNF736::ENSG00000234444.5	0.471698113207547
chr7	120496978	120498656	gc19_pc.promCore::gencode::TSPAN12::ENSG00000106025.4	0.47196261682243
chr20	62338616	62339641	gc19_pc.promCore::gencode::ZGPAT::ENSG00000197114.7	0.472222222222222
chr1	89149704	89290228	gc19_pc.promCore::gencode::PKN2::ENSG00000065243.14	0.472636815920398
chr11	75526011	75827156	gc19_pc.promCore::gencode::UVRAG::ENSG00000198382.4	0.476190476190476
chr9	131860450	131873283	gc19_pc.promCore::gencode::CRAT::ENSG00000095321.12	0.476851851851852
chr17	18601110	18631163	gc19_pc.promCore::gencode::TRIM16L::ENSG00000108448.16	0.479674796747967
chr17	80017770	80023963	gc19_pc.promCore::gencode::DUS1L::ENSG00000169718.13	0.481481481481481
