chr	start	end	element_ID	p-value
chr9	74979342	74980363	gc19_pc.promCore::gencode::ZFAND5::ENSG00000107372.8	0.445544554455446
chrX	18708831	18836412	gc19_pc.promCore::gencode::PPEF1::ENSG00000086717.14	0.448275862068966
chr8	124864026	124968424	gc19_pc.promCore::gencode::FER1L6::ENSG00000214814.2	0.45320197044335
chr17	80059526	80170889	gc19_pc.promCore::gencode::CCDC57::ENSG00000176155.14	0.458128078817734
chrX	2882105	2886486	gc19_pc.promCore::gencode::ARSE::ENSG00000157399.10	0.465346534653465
chr17	27717281	27718148	gc19_pc.promCore::gencode::TAOK1::ENSG00000160551.5	0.467980295566502
chr6	41002813	41007128	gc19_pc.promCore::gencode::UNC5CL::ENSG00000124602.5	0.472906403940887
chr11	65029032	65050177	gc19_pc.promCore::gencode::POLA2::ENSG00000014138.4	0.477832512315271
chr1	201465501	201478784	gc19_pc.promCore::gencode::CSRP1::ENSG00000159176.9	0.482758620689655
chr11	61158958	61160064	gc19_pc.promCore::gencode::TMEM216::ENSG00000187049.5	0.487684729064039
chr7	44084038	44098728	gc19_pc.promCore::gencode::DBNL::ENSG00000136279.14	0.492610837438424
chr14	69349084	69446357	gc19_pc.promCore::gencode::ACTN1::ENSG00000072110.9	0.551724137931034
chr4	159956133	159956533	gc19_pc.promCore::gencode::C4orf45::ENSG00000164123.6	0.551724137931034
chr16	54964573	54966183	gc19_pc.promCore::gencode::IRX5::ENSG00000176842.10	0.551724137931034
chrX	70502841	70511918	gc19_pc.promCore::gencode::NONO::ENSG00000147140.11	0.551724137931034
chr14	74180928	74181328	gc19_pc.promCore::gencode::PNMA1::ENSG00000176903.3	0.551724137931034
chr5	138730770	138731085	gc19_pc.promCore::gencode::PROB1::ENSG00000228672.2	0.551724137931034
chr1	84763848	84810718	gc19_pc.promCore::gencode::SAMD13::ENSG00000203943.4	0.551724137931034
chr20	3218173	3220036	gc19_pc.promCore::gencode::SLC4A11::ENSG00000088836.8	0.551724137931034
chr8	86999351	87111207	gc19_pc.promCore::gencode::ATP6V0D2::ENSG00000147614.3	0.554455445544555
chrX	107979574	107979851	gc19_pc.promCore::gencode::IRS4::ENSG00000133124.10	0.554455445544555
chrX	99986298	99987308	gc19_pc.promCore::gencode::SYTL4::ENSG00000102362.11	0.554455445544555
chr4	147442669	147443323	gc19_pc.promCore::gencode::SLC10A7::ENSG00000120519.10	0.556650246305419
chr17	27255108	27278989	gc19_pc.promCore::gencode::PHF12::ENSG00000109118.9	0.561576354679803
chr2	31637381	31637781	gc19_pc.promCore::gencode::XDH::ENSG00000158125.5	0.566502463054187
chr17	29718441	29815325	gc19_pc.promCore::gencode::RAB11FIP4::ENSG00000131242.11	0.571428571428571
chr5	63985934	63986334	gc19_pc.promCore::gencode::FAM159B::ENSG00000145642.7	0.579207920792079
chr6	55942702	56259092	gc19_pc.promCore::gencode::COL21A1::ENSG00000124749.12	0.58128078817734
chr2	217362711	217363972	gc19_pc.promCore::gencode::RPL37A::ENSG00000197756.5	0.586206896551724
chr16	20680977	20710412	gc19_pc.promCore::gencode::ACSM1::ENSG00000166743.5	0.689655172413793
chr5	142149748	142586742	gc19_pc.promCore::gencode::ARHGAP26::ENSG00000145819.11	0.689655172413793
chr5	173041655	173043863	gc19_pc.promCore::gencode::BOD1::ENSG00000145919.6	0.689655172413793
chr4	15471288	15481046	gc19_pc.promCore::gencode::CC2D2A::ENSG00000048342.11	0.689655172413793
chr22	30752423	30753195	gc19_pc.promCore::gencode::CCDC157::ENSG00000187860.6	0.689655172413793
chr14	88458982	88460209	gc19_pc.promCore::gencode::GALC::ENSG00000054983.12	0.689655172413793
chr1	89591597	89591997	gc19_pc.promCore::gencode::GBP2::ENSG00000162645.8	0.689655172413793
chr3	179322228	179322603	gc19_pc.promCore::gencode::MRPL47::ENSG00000136522.9	0.689655172413793
chr22	50781532	50862233	gc19_pc.promCore::gencode::PPP6R2::ENSG00000100239.11	0.689655172413793
chr1	150293724	150294201	gc19_pc.promCore::gencode::PRPF3::ENSG00000117360.8	0.689655172413793
chr12	1042024	1099419	gc19_pc.promCore::gencode::RAD52::ENSG00000002016.12	0.689655172413793
chr11	65149222	65151372	gc19_pc.promCore::gencode::SLC25A45::ENSG00000162241.8	0.689655172413793
chr19	44258550	44259342	gc19_pc.promCore::gencode::SMG9::ENSG00000105771.9	0.689655172413793
chr1	85155772	85156686	gc19_pc.promCore::gencode::SSX2IP::ENSG00000117155.12	0.689655172413793
chrX	48932740	48958259	gc19_pc.promCore::gencode::WDR45::ENSG00000196998.11	0.689655172413793
chr19	59030721	59050478	gc19_pc.promCore::gencode::ZBTB45::ENSG00000119574.8	0.689655172413793
chr18	11889214	11909422	gc19_pc.promCore::gencode::MPPE1::ENSG00000154889.12	0.693069306930693
chr2	227700096	227771627	gc19_pc.promCore::gencode::RHBDD1::ENSG00000144468.12	0.693069306930693
chr8	14412455	15096048	gc19_pc.promCore::gencode::SGCZ::ENSG00000185053.8	0.693069306930693
chrY	59213761	59214246	gc19_pc.promCore::gencode::VAMP7::ENSGR0000124333.10	0.693069306930693
chrX	155110755	155111240	gc19_pc.promCore::gencode::VAMP7::ENSG00000124333.10	0.693069306930693
chr14	20841039	20881788	gc19_pc.promCore::gencode::TEP1::ENSG00000129566.8	0.694581280788177
chr16	56519450	56554395	gc19_pc.promCore::gencode::BBS2::ENSG00000125124.7	0.70935960591133
chr14	102227934	102373041	gc19_pc.promCore::gencode::PPP2R5C::ENSG00000078304.15	0.70935960591133
chr9	77112080	77230715	gc19_pc.promCore::gencode::RORB::ENSG00000198963.6	0.70935960591133
chr4	143226785	143768785	gc19_pc.promCore::gencode::INPP4B::ENSG00000109452.8	0.714285714285714
chr1	151395697	151432141	gc19_pc.promCore::gencode::POGZ::ENSG00000143442.17	0.719211822660099
chr7	126746506	126893548	gc19_pc.promCore::gencode::GRM8::ENSG00000179603.13	0.724137931034483
chrX	69664510	69675145	gc19_pc.promCore::gencode::DLG3::ENSG00000082458.7	0.876237623762376
chrX	69501742	69502221	gc19_pc.promCore::gencode::RAB41::ENSG00000147127.4	0.876237623762376
chrX	9754337	9880922	gc19_pc.promCore::gencode::SHROOM2::ENSG00000146950.8	0.876237623762376
chr11	69924207	69987899	gc19_pc.promCore::gencode::ANO1::ENSG00000131620.13	0.876847290640394
chr16	1146044	1146444	gc19_pc.promCore::gencode::C1QTNF8::ENSG00000184471.6	0.876847290640394
chr9	96108496	96108896	gc19_pc.promCore::gencode::C9orf129::ENSG00000204352.2	0.876847290640394
chr6	36724986	36807978	gc19_pc.promCore::gencode::CPNE5::ENSG00000124772.7	0.876847290640394
chr17	61512345	61523939	gc19_pc.promCore::gencode::CYB561::ENSG00000008283.11	0.876847290640394
chr21	27945583	27945803	gc19_pc.promCore::gencode::CYYR1::ENSG00000166265.7	0.876847290640394
chr3	10028166	10053000	gc19_pc.promCore::gencode::EMC3::ENSG00000125037.8	0.876847290640394
chrX	153607356	153607832	gc19_pc.promCore::gencode::EMD::ENSG00000102119.6	0.876847290640394
chr13	51796302	51796637	gc19_pc.promCore::gencode::FAM124A::ENSG00000150510.11	0.876847290640394
chr2	112895761	112939659	gc19_pc.promCore::gencode::FBLN7::ENSG00000144152.8	0.876847290640394
chr7	72741966	72742557	gc19_pc.promCore::gencode::FKBP6::ENSG00000077800.7	0.876847290640394
chr1	171217437	171227226	gc19_pc.promCore::gencode::FMO1::ENSG00000010932.11	0.876847290640394
chr9	85882092	86153661	gc19_pc.promCore::gencode::FRMD3::ENSG00000172159.11	0.876847290640394
chrX	48644761	48645180	gc19_pc.promCore::gencode::GATA1::ENSG00000102145.9	0.876847290640394
chr7	1121643	1127922	gc19_pc.promCore::gencode::GPER1::ENSG00000164850.10	0.876847290640394
chr1	152880820	152881222	gc19_pc.promCore::gencode::IVL::ENSG00000163207.5	0.876847290640394
chr11	108352585	108369359	gc19_pc.promCore::gencode::KDELC2::ENSG00000178202.8	0.876847290640394
chr1	165324796	165326152	gc19_pc.promCore::gencode::LMX1A::ENSG00000162761.10	0.876847290640394
chr10	134145413	134151043	gc19_pc.promCore::gencode::LRRC27::ENSG00000148814.13	0.876847290640394
chr21	30449595	30503777	gc19_pc.promCore::gencode::MAP3K7CL::ENSG00000156265.11	0.876847290640394
chr5	140749630	140749961	gc19_pc.promCore::gencode::PCDHGB3::ENSG00000262209.1	0.876847290640394
chr4	56458179	56458579	gc19_pc.promCore::gencode::PDCL2::ENSG00000163440.6	0.876847290640394
chr10	119134778	119135178	gc19_pc.promCore::gencode::PDZD8::ENSG00000165650.7	0.876847290640394
chrX	15353445	15353876	gc19_pc.promCore::gencode::PIGA::ENSG00000165195.9	0.876847290640394
chr16	55689315	55734385	gc19_pc.promCore::gencode::SLC6A2::ENSG00000103546.14	0.876847290640394
chr17	18545537	18547940	gc19_pc.promCore::gencode::TBC1D28::ENSG00000189375.6	0.876847290640394
chr3	36900174	36986748	gc19_pc.promCore::gencode::TRANK1::ENSG00000168016.9	0.876847290640394
chr19	21105827	21119669	gc19_pc.promCore::gencode::ZNF85::ENSG00000105750.10	0.876847290640394
chr14	20344190	20344426	gc19_pc.promCore::gencode::OR4K2::ENSG00000165762.2	0.881773399014778
chr18	7566579	8371130	gc19_pc.promCore::gencode::PTPRM::ENSG00000173482.12	0.886699507389163
chr19	14834546	14834946	gc19_pc.promCore::gencode::AC090427.1::ENSG00000268550.1	0.891625615763547
chr7	103123195	103630163	gc19_pc.promCore::gencode::RELN::ENSG00000189056.9	0.896551724137931
chr7	150725309	150732905	gc19_pc.promCore::gencode::ABCB8::ENSG00000197150.8	0.901477832512315
chr17	9862623	10102068	gc19_pc.promCore::gencode::GAS7::ENSG00000007237.14	0.905940594059406
chr12	57928653	57941314	gc19_pc.promCore::gencode::DCTN2::ENSG00000175203.11	0.911330049261084
chr3	123665539	123680764	gc19_pc.promCore::gencode::CCDC14::ENSG00000175455.10	0.916256157635468
chr17	15241673	15245158	gc19_pc.promCore::gencode::TEKT3::ENSG00000125409.8	0.921182266009852
chr12	133812214	133812881	gc19_pc.promCore::gencode::ANHX::ENSG00000227059.2	0.926108374384236
chr18	9136025	9182583	gc19_pc.promCore::gencode::ANKRD12::ENSG00000101745.11	0.931034482758621
chrX	69943942	70128781	gc19_pc.promCore::gencode::TEX11::ENSG00000120498.9	0.935960591133005
chr12	122658559	122658946	gc19_pc.promCore::gencode::IL31::ENSG00000204671.1	0.940886699507389
chrX	49159947	49160347	gc19_pc.promCore::gencode::GAGE10::ENSG00000215274.5	0.945544554455445
chr11	64813606	64826221	gc19_pc.promCore::gencode::NAALADL1::ENSG00000168060.10	0.950738916256158
chr1	220384519	220445996	gc19_pc.promCore::gencode::RAB3GAP2::ENSG00000118873.11	0.955665024630542
chr19	12361418	12405902	gc19_pc.promCore::gencode::ZNF44::ENSG00000197857.9	0.960591133004926
chr17	28614732	28619260	gc19_pc.promCore::gencode::BLMH::ENSG00000108578.10	0.96551724137931
chr4	70513362	70519165	gc19_pc.promCore::gencode::UGT2A1::ENSG00000173610.7	0.97029702970297
chr4	70518767	70519167	gc19_pc.promCore::gencode::UGT2A1::ENSG00000270386.1	0.97029702970297
chr1	153512970	153514441	gc19_pc.promCore::gencode::S100A5::ENSG00000196420.3	0.975369458128079
chr4	110769157	110786591	gc19_pc.promCore::gencode::LRIT3::ENSG00000183423.7	0.98019801980198
chr12	124811931	125052210	gc19_pc.promCore::gencode::NCOR2::ENSG00000196498.9	0.985221674876847
chr12	66317767	66318167	gc19_pc.promCore::gencode::AC090673.2::ENSG00000267942.1	0.99009900990099
chr2	183106441	183387665	gc19_pc.promCore::gencode::PDE1A::ENSG00000115252.14	0.995073891625616
chr12	50529375	50561405	gc19_pc.promCore::gencode::CERS5::ENSG00000139624.8	1
chr3	120626718	120628425	gc19_pc.promCore::gencode::STXBP5L::ENSG00000145087.8	1.24695288791602
chr21	43815852	43817155	gc19_pc.promCore::gencode::TMPRSS3::ENSG00000160183.9	1.2961544201781
