chr	start	end	element_ID	p-value
chr15	59041593	59042377	gc19_pc.promCore::gencode::ADAM10::ENSG00000137845.10	0.0687022900763359
chr16	53534041	53538523	gc19_pc.promCore::gencode::AKTIP::ENSG00000166971.12	0.0697674418604651
chr4	103266096	103266831	gc19_pc.promCore::gencode::SLC39A8::ENSG00000138821.8	0.0703363914373089
chr10	13900712	14504341	gc19_pc.promCore::gencode::FRMD4A::ENSG00000151474.15	0.0725292747072529
chr11	64684870	64692392	gc19_pc.promCore::gencode::PPP2R5B::ENSG00000068971.9	0.0739549839228296
chr1	60474213	60539642	gc19_pc.promCore::gencode::C1orf87::ENSG00000162598.9	0.0740740740740741
chr1	89990194	90033999	gc19_pc.promCore::gencode::LRRC8B::ENSG00000197147.8	0.0758928571428571
chr2	173600324	173891553	gc19_pc.promCore::gencode::RAPGEF4::ENSG00000091428.13	0.0759878419452888
chr11	64781384	64781863	gc19_pc.promCore::gencode::ARL2::ENSG00000213465.3	0.0771704180064309
chr2	234262952	234296878	gc19_pc.promCore::gencode::DGKD::ENSG00000077044.5	0.0818181818181818
chr20	46293803	46415560	gc19_pc.promCore::gencode::SULF2::ENSG00000196562.10	0.0827586206896552
chr12	15815053	16035463	gc19_pc.promCore::gencode::EPS8::ENSG00000151491.8	0.0833333333333333
chr7	156931406	156932088	gc19_pc.promCore::gencode::UBE3C::ENSG00000009335.13	0.0833333333333333
chr12	101673686	101674060	gc19_pc.promCore::gencode::UTP20::ENSG00000120800.4	0.0847457627118644
chr8	124408597	124428790	gc19_pc.promCore::gencode::ATAD2::ENSG00000156802.8	0.0857142857142857
chr8	70983362	70984128	gc19_pc.promCore::gencode::PRDM14::ENSG00000147596.3	0.0886075949367089
chr8	29927595	29940923	gc19_pc.promCore::gencode::TMEM66::ENSG00000133872.9	0.0886850152905199
chr1	10092689	10182299	gc19_pc.promCore::gencode::UBE4B::ENSG00000130939.14	0.0900621118012422
chrX	131157092	131157835	gc19_pc.promCore::gencode::MST4::ENSG00000134602.11	0.0901960784313725
chr2	101032107	101034318	gc19_pc.promCore::gencode::CHST10::ENSG00000115526.6	0.0915254237288136
chr6	108053399	108145721	gc19_pc.promCore::gencode::SCML4::ENSG00000146285.9	0.0930232558139535
chr22	32145917	32146326	gc19_pc.promCore::gencode::PRR14L::ENSG00000183530.9	0.0940766550522648
chr6	143381432	143447586	gc19_pc.promCore::gencode::AIG1::ENSG00000146416.12	0.0978260869565217
chr8	94928882	94932306	gc19_pc.promCore::gencode::PDP1::ENSG00000164951.11	0.104670345298367
chr12	120907452	120934115	gc19_pc.promCore::gencode::DYNLL1::ENSG00000088986.6	0.105590062111801
chr1	216896474	217311297	gc19_pc.promCore::gencode::ESRRG::ENSG00000196482.12	0.108695652173913
chr5	22213664	22853931	gc19_pc.promCore::gencode::CDH12::ENSG00000154162.9	0.111111111111111
chr20	48184483	48184883	gc19_pc.promCore::gencode::PTGIS::ENSG00000124212.5	0.112540192926045
chr3	140770043	140770443	gc19_pc.promCore::gencode::SPSB4::ENSG00000175093.4	0.112903225806452
chr14	51955654	52184172	gc19_pc.promCore::gencode::FRMD6::ENSG00000139926.11	0.115987460815047
chr16	31538984	31539460	gc19_pc.promCore::gencode::AHSP::ENSG00000169877.5	0.116504854368932
chr11	69482580	69490384	gc19_pc.promCore::gencode::ORAOV1::ENSG00000149716.8	0.117117117117117
chr19	36358600	36365609	gc19_pc.promCore::gencode::APLP1::ENSG00000105290.7	0.117838821611784
chr22	43341679	43411351	gc19_pc.promCore::gencode::PACSIN2::ENSG00000100266.13	0.11890243902439
chr12	51399431	51422549	gc19_pc.promCore::gencode::SLC11A2::ENSG00000110911.10	0.120845921450151
chr9	13135980	13279789	gc19_pc.promCore::gencode::MPDZ::ENSG00000107186.12	0.123076923076923
chr19	52074350	52076780	gc19_pc.promCore::gencode::ZNF175::ENSG00000105497.3	0.125
chr3	155523855	155524340	gc19_pc.promCore::gencode::C3orf33::ENSG00000174928.11	0.127450980392157
chr17	73178458	73179278	gc19_pc.promCore::gencode::SUMO2::ENSG00000188612.7	0.128617363344051
chr11	64856595	64878145	gc19_pc.promCore::gencode::VPS51::ENSG00000149823.3	0.128617363344051
chr16	84150200	84150711	gc19_pc.promCore::gencode::MBTPS1::ENSG00000140943.12	0.128930817610063
chr10	73517187	73533455	gc19_pc.promCore::gencode::C10orf54::ENSG00000107738.15	0.130177514792899
chr1	200708485	200825421	gc19_pc.promCore::gencode::CAMSAP2::ENSG00000118200.10	0.133587786259542
chr4	130014271	130017524	gc19_pc.promCore::gencode::C4orf33::ENSG00000151470.8	0.136363636363636
chr16	68027566	68034689	gc19_pc.promCore::gencode::DPEP2::ENSG00000167261.9	0.136904761904762
chr2	108602778	108603194	gc19_pc.promCore::gencode::SLC5A7::ENSG00000115665.4	0.137254901960784
chr4	128544225	128609168	gc19_pc.promCore::gencode::INTU::ENSG00000164066.8	0.138528138528139
chr4	109087257	109090312	gc19_pc.promCore::gencode::LEF1::ENSG00000138795.5	0.138888888888889
chr6	83072722	83074160	gc19_pc.promCore::gencode::TPBG::ENSG00000146242.5	0.13903743315508
chr12	58159302	58162969	gc19_pc.promCore::gencode::CYP27B1::ENSG00000111012.5	0.141078838174274
chr17	8150735	8169523	gc19_pc.promCore::gencode::PFAS::ENSG00000178921.9	0.141592920353982
chr1	94050492	94312906	gc19_pc.promCore::gencode::BCAR3::ENSG00000137936.12	0.144171779141104
chr19	47835203	47844056	gc19_pc.promCore::gencode::C5AR2::ENSG00000134830.3	0.144694533762058
chr14	70193416	70234856	gc19_pc.promCore::gencode::SRSF5::ENSG00000100650.11	0.145522388059701
chr1	60280257	60282503	gc19_pc.promCore::gencode::HOOK1::ENSG00000134709.6	0.148148148148148
chr1	108735243	108743671	gc19_pc.promCore::gencode::SLC25A24::ENSG00000085491.11	0.150197628458498
chr19	38145430	38183438	gc19_pc.promCore::gencode::ZFP30::ENSG00000120784.11	0.152941176470588
chr1	26758606	26773054	gc19_pc.promCore::gencode::DHDDS::ENSG00000117682.12	0.154340836012862
chr15	74218598	74218998	gc19_pc.promCore::gencode::LOXL1::ENSG00000129038.11	0.155015197568389
chr7	74071810	74099190	gc19_pc.promCore::gencode::GTF2I::ENSG00000077809.8	0.15727002967359
chr5	118323715	118324440	gc19_pc.promCore::gencode::DTWD2::ENSG00000169570.5	0.15748031496063
chr22	39077752	39078152	gc19_pc.promCore::gencode::TOMM22::ENSG00000100216.4	0.157556270096463
chr14	78744785	79746448	gc19_pc.promCore::gencode::NRXN3::ENSG00000021645.13	0.158730158730159
chr18	21759599	21978023	gc19_pc.promCore::gencode::OSBPL1A::ENSG00000141447.12	0.163987138263666
chr14	102552481	102606223	gc19_pc.promCore::gencode::HSP90AA1::ENSG00000080824.14	0.167202572347267
chr19	18314622	18315084	gc19_pc.promCore::gencode::RAB3A::ENSG00000105649.5	0.170418006430868
chr22	32022080	32058618	gc19_pc.promCore::gencode::PISD::ENSG00000241878.5	0.170731707317073
chr4	81256673	81257122	gc19_pc.promCore::gencode::C4orf22::ENSG00000197826.7	0.173913043478261
chr3	17448041	17784344	gc19_pc.promCore::gencode::TBC1D5::ENSG00000131374.10	0.174242424242424
chr2	152684782	152685202	gc19_pc.promCore::gencode::ARL5A::ENSG00000162980.12	0.175438596491228
chr11	124823816	124824216	gc19_pc.promCore::gencode::CCDC15::ENSG00000149548.10	0.175732217573222
chr19	12476247	12476919	gc19_pc.promCore::gencode::ZNF442::ENSG00000198342.5	0.179310344827586
chr12	59989647	60163039	gc19_pc.promCore::gencode::SLC16A7::ENSG00000118596.7	0.180327868852459
chr19	38397667	38664465	gc19_pc.promCore::gencode::SIPA1L3::ENSG00000105738.6	0.184313725490196
chr22	38964261	38966491	gc19_pc.promCore::gencode::DMC1::ENSG00000100206.5	0.186495176848875
chr1	28832254	28845172	gc19_pc.promCore::gencode::RCC1::ENSG00000180198.11	0.186495176848875
chr22	19466254	19466938	gc19_pc.promCore::gencode::UFD1L::ENSG00000070010.14	0.186495176848875
chrY	2559019	2559540	gc19_pc.promCore::gencode::CD99::ENSGR0000002586.13	0.188976377952756
chrX	2609019	2609540	gc19_pc.promCore::gencode::CD99::ENSG00000002586.13	0.188976377952756
chr16	4408251	4475882	gc19_pc.promCore::gencode::CORO7::ENSG00000262246.1	0.189710610932476
chr5	150484633	150537643	gc19_pc.promCore::gencode::ANXA6::ENSG00000197043.9	0.191836734693878
chr18	76829084	77090279	gc19_pc.promCore::gencode::ATP9B::ENSG00000166377.15	0.192307692307692
chr8	56986738	56987269	gc19_pc.promCore::gencode::RPS20::ENSG00000008988.5	0.192307692307692
chr2	55536179	55647257	gc19_pc.promCore::gencode::CCDC88A::ENSG00000115355.11	0.192926045016077
chr2	70933340	70995544	gc19_pc.promCore::gencode::ADD2::ENSG00000075340.18	0.193353474320242
chr2	54197921	54350515	gc19_pc.promCore::gencode::ACYP2::ENSG00000170634.8	0.19569804301957
chrX	77359470	77362058	gc19_pc.promCore::gencode::PGK1::ENSG00000102144.9	0.195804195804196
chrX	62898171	63005626	gc19_pc.promCore::gencode::ARHGEF9::ENSG00000131089.9	0.204545454545455
chr6	116892329	116901569	gc19_pc.promCore::gencode::RWDD1::ENSG00000111832.8	0.205533596837945
chr2	183580798	183582813	gc19_pc.promCore::gencode::DNAJC10::ENSG00000077232.12	0.205607476635514
chr19	2427342	2428092	gc19_pc.promCore::gencode::TIMM13::ENSG00000099800.3	0.205787781350482
chr5	132009477	132009942	gc19_pc.promCore::gencode::IL4::ENSG00000113520.6	0.208661417322835
chr1	150121172	150129322	gc19_pc.promCore::gencode::PLEKHO1::ENSG00000023902.9	0.209003215434084
chr19	57831676	57832076	gc19_pc.promCore::gencode::ZNF543::ENSG00000178229.7	0.209302325581395
chr12	53497101	53497501	gc19_pc.promCore::gencode::SOAT2::ENSG00000167780.7	0.212218649517685
chrX	31224517	33357758	gc19_pc.promCore::gencode::DMD::ENSG00000198947.10	0.214285714285714
chr2	237412139	237416385	gc19_pc.promCore::gencode::IQCA1::ENSG00000132321.12	0.215686274509804
chr18	31603422	31803715	gc19_pc.promCore::gencode::NOL4::ENSG00000101746.11	0.217391304347826
chr1	50513485	50575577	gc19_pc.promCore::gencode::ELAVL4::ENSG00000162374.12	0.218181818181818
chr12	123717262	123738136	gc19_pc.promCore::gencode::C12orf65::ENSG00000130921.3	0.218649517684887
chr10	49514497	49609903	gc19_pc.promCore::gencode::MAPK8::ENSG00000107643.11	0.219512195121951
chr19	58598544	58629994	gc19_pc.promCore::gencode::ZSCAN18::ENSG00000121413.8	0.22093023255814
chr19	14543664	14581793	gc19_pc.promCore::gencode::PKN1::ENSG00000123143.8	0.221864951768489
chr8	143530590	143545559	gc19_pc.promCore::gencode::BAI1::ENSG00000181790.6	0.222972972972973
chr1	156307805	156337864	gc19_pc.promCore::gencode::CCT3::ENSG00000163468.10	0.22508038585209
chr5	141249016	141259011	gc19_pc.promCore::gencode::PCDH1::ENSG00000156453.9	0.226720647773279
chrX	119419646	119445611	gc19_pc.promCore::gencode::TMEM255A::ENSG00000125355.11	0.227488151658768
chr14	85996287	85996771	gc19_pc.promCore::gencode::FLRT2::ENSG00000185070.6	0.228571428571429
chr12	113658654	113714922	gc19_pc.promCore::gencode::TPCN1::ENSG00000186815.8	0.230529595015576
chr1	1688507	1711708	gc19_pc.promCore::gencode::NADK::ENSG00000008130.11	0.231511254019293
chr2	219575367	219616676	gc19_pc.promCore::gencode::TTLL4::ENSG00000135912.6	0.234726688102894
chr7	31726128	31727028	gc19_pc.promCore::gencode::PPP1R17::ENSG00000106341.6	0.238095238095238
chr5	147549095	147549495	gc19_pc.promCore::gencode::SPINK14::ENSG00000196800.2	0.241228070175439
chr10	50887496	50887931	gc19_pc.promCore::gencode::C10orf53::ENSG00000178645.8	0.241379310344828
chr19	39616209	39665775	gc19_pc.promCore::gencode::PAK4::ENSG00000130669.13	0.241590214067278
chr15	38988598	38988998	gc19_pc.promCore::gencode::C15orf53::ENSG00000175779.1	0.241935483870968
chr20	60813379	60848564	gc19_pc.promCore::gencode::OSBPL2::ENSG00000130703.11	0.243093922651934
chrX	140271206	140271510	gc19_pc.promCore::gencode::LDOC1::ENSG00000182195.6	0.24390243902439
chr17	75084630	75203096	gc19_pc.promCore::gencode::SEC14L1::ENSG00000129657.10	0.245551601423488
chr5	148520845	148623110	gc19_pc.promCore::gencode::ABLIM3::ENSG00000173210.15	0.247463068779024
chrX	153672272	153673006	gc19_pc.promCore::gencode::FAM50A::ENSG00000071859.10	0.247588424437299
chr17	77092575	77613750	gc19_pc.promCore::gencode::RBFOX3::ENSG00000167281.14	0.252427184466019
chr2	208634087	208634487	gc19_pc.promCore::gencode::FZD5::ENSG00000163251.3	0.254355400696864
chrX	102318968	102319368	gc19_pc.promCore::gencode::BEX1::ENSG00000133169.5	0.255172413793103
chr11	32851288	32851688	gc19_pc.promCore::gencode::PRRG4::ENSG00000135378.3	0.262068965517241
chr11	5255513	5256800	gc19_pc.promCore::gencode::HBD::ENSG00000223609.3	0.264150943396226
chr3	64210931	64431352	gc19_pc.promCore::gencode::PRICKLE2::ENSG00000163637.7	0.264705882352941
chr11	117695259	117699613	gc19_pc.promCore::gencode::FXYD2::ENSG00000137731.9	0.268398268398268
chr12	119419099	119419499	gc19_pc.promCore::gencode::SRRM4::ENSG00000139767.4	0.26984126984127
chr10	98063884	98064254	gc19_pc.promCore::gencode::DNTT::ENSG00000107447.4	0.270967741935484
chr8	68119225	68256112	gc19_pc.promCore::gencode::ARFGEF1::ENSG00000066777.4	0.274193548387097
chr16	71697674	71758804	gc19_pc.promCore::gencode::PHLPP2::ENSG00000040199.14	0.28735632183908
chr12	79257572	79685767	gc19_pc.promCore::gencode::SYT1::ENSG00000067715.9	0.289655172413793
chr3	25657232	25706598	gc19_pc.promCore::gencode::TOP2B::ENSG00000077097.9	0.295081967213115
chr10	71812351	71812835	gc19_pc.promCore::gencode::H2AFY2::ENSG00000099284.9	0.3
chr12	8088582	8089071	gc19_pc.promCore::gencode::SLC2A3::ENSG00000059804.11	0.300613496932515
chr8	30584327	30585643	gc19_pc.promCore::gencode::GSR::ENSG00000104687.8	0.300911854103343
chr15	69113025	69113434	gc19_pc.promCore::gencode::ANP32A::ENSG00000140350.11	0.30188679245283
chr11	45957858	46143185	gc19_pc.promCore::gencode::PHF21A::ENSG00000135365.11	0.302631578947368
chr12	109372239	109459245	gc19_pc.promCore::gencode::SVOP::ENSG00000166111.5	0.304477611940298
chr2	170550837	170598202	gc19_pc.promCore::gencode::KLHL23::ENSG00000213160.5	0.305676855895196
chr17	56833029	56833358	gc19_pc.promCore::gencode::PPM1E::ENSG00000175175.4	0.306772908366534
chr4	151502876	151503276	gc19_pc.promCore::gencode::MAB21L2::ENSG00000181541.4	0.307359307359307
chr2	198263552	198300015	gc19_pc.promCore::gencode::SF3B1::ENSG00000115524.11	0.309803921568627
chr10	21806751	21814811	gc19_pc.promCore::gencode::SKIDA1::ENSG00000180592.12	0.310606060606061
chr6	116323735	116382121	gc19_pc.promCore::gencode::FRK::ENSG00000111816.6	0.312252964426877
chr1	77684911	77685315	gc19_pc.promCore::gencode::PIGK::ENSG00000142892.10	0.3125
chr14	77842831	77843675	gc19_pc.promCore::gencode::SAMD15::ENSG00000100583.4	0.313993174061433
chr1	22051412	22110299	gc19_pc.promCore::gencode::USP48::ENSG00000090686.11	0.314641744548287
chr19	49116629	49118272	gc19_pc.promCore::gencode::FAM83E::ENSG00000105523.3	0.315112540192926
chr12	49495132	49504881	gc19_pc.promCore::gencode::LMBR1L::ENSG00000139636.11	0.315112540192926
chr12	57118503	57125612	gc19_pc.promCore::gencode::NACA::ENSG00000196531.6	0.315112540192926
chr3	49136884	49142753	gc19_pc.promCore::gencode::QARS::ENSG00000172053.10	0.315112540192926
chr1	155290486	155294567	gc19_pc.promCore::gencode::RUSC1::ENSG00000160753.11	0.315112540192926
chr17	27070801	27074210	gc19_pc.promCore::gencode::TRAF4::ENSG00000076604.10	0.315112540192926
chr10	50506986	50507437	gc19_pc.promCore::gencode::C10orf71::ENSG00000177354.7	0.317241379310345
chr1	145507397	145507832	gc19_pc.promCore::gencode::RBM8A::ENSG00000131795.8	0.318181818181818
chr1	150240547	150245382	gc19_pc.promCore::gencode::C1orf54::ENSG00000118292.4	0.318327974276527
chr12	128751747	129178650	gc19_pc.promCore::gencode::TMEM132C::ENSG00000181234.8	0.321428571428571
chr3	136676506	136677050	gc19_pc.promCore::gencode::IL20RB::ENSG00000174564.8	0.32258064516129
chr5	137627603	137674244	gc19_pc.promCore::gencode::CDC25C::ENSG00000158402.14	0.323076923076923
chr2	128642234	128643696	gc19_pc.promCore::gencode::AMMECR1L::ENSG00000144233.5	0.323529411764706
chr8	21881435	21882560	gc19_pc.promCore::gencode::NPM2::ENSG00000158806.9	0.323529411764706
chr11	35287325	35441810	gc19_pc.promCore::gencode::SLC1A2::ENSG00000110436.7	0.324159021406728
chr6	36839445	36853839	gc19_pc.promCore::gencode::C6orf89::ENSG00000198663.12	0.32475884244373
chr15	74725801	74727008	gc19_pc.promCore::gencode::SEMA7A::ENSG00000138623.5	0.325227963525836
chr3	128598253	128598534	gc19_pc.promCore::gencode::ACAD9::ENSG00000177646.13	0.327974276527331
chr20	11871170	11899698	gc19_pc.promCore::gencode::BTBD3::ENSG00000132640.10	0.329365079365079
chr17	63554738	63557965	gc19_pc.promCore::gencode::AXIN2::ENSG00000168646.8	0.330097087378641
chr19	50691242	50713622	gc19_pc.promCore::gencode::MYH14::ENSG00000105357.11	0.33209667903321
chr22	29168461	29169428	gc19_pc.promCore::gencode::CCDC117::ENSG00000159873.5	0.337620578778135
chr14	87371921	87372321	gc19_pc.promCore::gencode::RP11-322L20.1::ENSG00000258804.1	0.338461538461538
chr20	31749373	31756159	gc19_pc.promCore::gencode::BPIFA2::ENSG00000131050.6	0.338762214983713
chr2	87017824	87035719	gc19_pc.promCore::gencode::CD8A::ENSG00000153563.11	0.339055793991416
chr2	62423047	62442852	gc19_pc.promCore::gencode::B3GNT2::ENSG00000170340.10	0.341269841269841
chr7	90095537	90339375	gc19_pc.promCore::gencode::CDK14::ENSG00000058091.12	0.342391304347826
chr18	55102716	55111807	gc19_pc.promCore::gencode::ONECUT2::ENSG00000119547.5	0.342507645259939
chr2	228567493	228582928	gc19_pc.promCore::gencode::SLC19A3::ENSG00000135917.9	0.344512195121951
chr19	23169969	23186178	gc19_pc.promCore::gencode::ZNF728::ENSG00000269067.1	0.35
chr16	2802129	2821101	gc19_pc.promCore::gencode::SRRM2::ENSG00000167978.12	0.35048231511254
chr5	67511347	67588595	gc19_pc.promCore::gencode::PIK3R1::ENSG00000145675.10	0.350877192982456
chr19	50015335	50017447	gc19_pc.promCore::gencode::FCGRT::ENSG00000104870.8	0.353658536585366
chr5	178977358	179004313	gc19_pc.promCore::gencode::RUFY1::ENSG00000176783.10	0.355191256830601
chr18	42792759	43246306	gc19_pc.promCore::gencode::SLC14A2::ENSG00000132874.9	0.355805243445693
chr1	87170058	87170777	gc19_pc.promCore::gencode::SH3GLB1::ENSG00000097033.10	0.358695652173913
chr5	179233192	179249684	gc19_pc.promCore::gencode::SQSTM1::ENSG00000161011.15	0.359516616314199
chr3	157213138	157251608	gc19_pc.promCore::gencode::VEPH1::ENSG00000197415.7	0.36046511627907
chr8	52758105	52811935	gc19_pc.promCore::gencode::PCMTD1::ENSG00000168300.9	0.361702127659574
chr21	27348126	27543646	gc19_pc.promCore::gencode::APP::ENSG00000142192.16	0.362745098039216
chr22	30661607	30663029	gc19_pc.promCore::gencode::OSM::ENSG00000099985.3	0.363344051446945
chr7	4683187	4780689	gc19_pc.promCore::gencode::FOXK1::ENSG00000164916.9	0.364963503649635
chr3	113046444	113160657	gc19_pc.promCore::gencode::WDR52::ENSG00000206530.4	0.366906474820144
chr7	557945	560133	gc19_pc.promCore::gencode::PDGFA::ENSG00000197461.9	0.367424242424242
chr2	99279736	99347789	gc19_pc.promCore::gencode::MGAT4A::ENSG00000071073.8	0.367816091954023
chr11	33774745	33796289	gc19_pc.promCore::gencode::FBXO3::ENSG00000110429.9	0.370820668693009
chr16	5147543	5148009	gc19_pc.promCore::gencode::FAM86A::ENSG00000118894.10	0.371428571428571
chr3	127439814	127542251	gc19_pc.promCore::gencode::MGLL::ENSG00000074416.9	0.373088685015291
chr9	138591174	138591574	gc19_pc.promCore::gencode::SOHLH1::ENSG00000165643.6	0.375
chr7	65540584	65541068	gc19_pc.promCore::gencode::ASL::ENSG00000126522.12	0.376146788990826
chr17	76227190	76228321	gc19_pc.promCore::gencode::TMEM235::ENSG00000204278.8	0.37620578778135
chr17	39216302	39216544	gc19_pc.promCore::gencode::KRTAP2-3::ENSG00000212724.2	0.376947040498442
chr3	56809395	57113536	gc19_pc.promCore::gencode::ARHGEF3::ENSG00000163947.7	0.378260869565217
chr5	1295104	1295362	gc19_pc.promCore::gencode::TERT::ENSG00000164362.14	0.385964912280702
chr7	55086513	55177739	gc19_pc.promCore::gencode::EGFR::ENSG00000146648.11	0.386363636363636
chr18	19236717	19284966	gc19_pc.promCore::gencode::ABHD3::ENSG00000158201.5	0.388724035608309
chr11	116662433	116663336	gc19_pc.promCore::gencode::APOA5::ENSG00000110243.7	0.388888888888889
chr16	610221	610621	gc19_pc.promCore::gencode::C16orf11::ENSG00000161992.5	0.389067524115756
chr1	59165564	59165964	gc19_pc.promCore::gencode::MYSM1::ENSG00000162601.5	0.39047619047619
chr20	61867034	61869559	gc19_pc.promCore::gencode::BIRC7::ENSG00000101197.8	0.392282958199357
chr3	238078	431327	gc19_pc.promCore::gencode::CHL1::ENSG00000134121.5	0.398058252427184
chr9	130952789	130966862	gc19_pc.promCore::gencode::CIZ1::ENSG00000148337.15	0.398713826366559
chr1	117189367	117210575	gc19_pc.promCore::gencode::IGSF3::ENSG00000143061.13	0.398936170212766
chrX	51239296	51239648	gc19_pc.promCore::gencode::NUDT11::ENSG00000196368.4	0.4
chr20	36148505	36156533	gc19_pc.promCore::gencode::BLCAP::ENSG00000166619.8	0.402027027027027
chr20	31975359	31989567	gc19_pc.promCore::gencode::CDK5RAP1::ENSG00000101391.16	0.403908794788274
chr6	109804240	109804640	gc19_pc.promCore::gencode::ZBTB24::ENSG00000112365.4	0.407766990291262
chrX	148690238	148713768	gc19_pc.promCore::gencode::TMEM185A::ENSG00000155984.10	0.412698412698413
chr13	99115839	99229322	gc19_pc.promCore::gencode::STK24::ENSG00000102572.10	0.412765957446808
chr3	182879603	182881827	gc19_pc.promCore::gencode::LAMP3::ENSG00000078081.3	0.413461538461538
chrX	135333330	135338841	gc19_pc.promCore::gencode::MAP7D3::ENSG00000129680.11	0.414634146341463
chr15	81293094	81293494	gc19_pc.promCore::gencode::MESDC1::ENSG00000140406.2	0.416666666666667
chr11	1940591	1944304	gc19_pc.promCore::gencode::TNNT3::ENSG00000130595.12	0.418960244648318
chrX	113818350	113818754	gc19_pc.promCore::gencode::HTR2C::ENSG00000147246.5	0.421052631578947
chr1	248100292	248262150	gc19_pc.promCore::gencode::OR2L13::ENSG00000196071.3	0.421052631578947
chr15	40121318	40213293	gc19_pc.promCore::gencode::GPR176::ENSG00000166073.4	0.421221864951768
chr10	18429405	18689941	gc19_pc.promCore::gencode::CACNB2::ENSG00000165995.14	0.421686746987952
chr4	39929526	39979776	gc19_pc.promCore::gencode::PDS5A::ENSG00000121892.10	0.42443729903537
chr19	16177630	16204581	gc19_pc.promCore::gencode::TPM4::ENSG00000167460.10	0.427652733118971
