id	p	q	method	tumor
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	4.27706361762165e-06	0.0172665058243386	DriverPower	Lung_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	2.42173885469085e-05	0.0814713313032246	DriverPower	Lung_tumors
gc19_pc.cds::gencode::PIM1::ENSG00000137193.9	3.12928121069307e-47	6.31645412378395e-43	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	5.78361278691748e-41	5.83711120519646e-37	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::CREBBP::ENSG00000005339.8	4.46441060434893e-38	3.00380426829277e-34	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::SGK1::ENSG00000118515.7	4.59632468691028e-31	2.3194203451321e-27	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	1.67919180048052e-28	6.77889729853987e-25	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::MYC::ENSG00000136997.10	6.94888454509347e-21	2.33772057571186e-17	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::IGLL5::ENSG00000254709.2	3.14932058547594e-16	7.94612950222898e-13	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::CCND3::ENSG00000112576.8	2.41339598173037e-20	6.95919969874678e-17	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::ACTB::ENSG00000075624.9	8.75521183926861e-16	1.96359945528485e-12	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::BCL2::ENSG00000171791.10	1.08952825060637e-12	1.69170213372997e-09	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::GNAI2::ENSG00000114353.12	1.05572615783647e-15	2.13098324959291e-12	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::EZH2::ENSG00000106462.6	6.66964322709926e-15	1.22387953217271e-11	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::DTX1::ENSG00000135144.3	8.00196027813547e-13	1.3459964017847e-09	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::HIST1H1E::ENSG00000168298.4	4.90833104016394e-11	6.60497746971394e-08	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::MYD88::ENSG00000172936.8	8.23494260614142e-11	1.03888947815603e-07	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::CARD11::ENSG00000198286.5	2.16209589983624e-10	2.56717092577615e-07	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::GNA13::ENSG00000120063.5	4.50616382062248e-11	6.49692262280462e-08	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::TNFRSF14::ENSG00000157873.13	3.05162056960697e-10	3.42205339986204e-07	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::KLHL6::ENSG00000172578.7	1.40165828138352e-09	1.41462362048632e-06	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::TBL1XR1::ENSG00000177565.11	4.79342758000907e-10	5.09238608960438e-07	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::FBXO11::ENSG00000138081.15	1.52725554452448e-09	1.46798348410603e-06	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	2.8838782940388e-09	2.6459583347806e-06	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::RRAGC::ENSG00000116954.7	7.99880776295282e-09	7.0198232476175e-06	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::ACTG1::ENSG00000184009.5	3.34295647355375e-08	2.69910305674729e-05	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::GRB2::ENSG00000177885.9	1.29286834875516e-08	1.08735615081762e-05	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::PAX5::ENSG00000196092.8	6.59777227222891e-08	5.12215512749771e-05	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::FOXO1::ENSG00000150907.6	7.33099059259127e-08	5.48059426338722e-05	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::STAT6::ENSG00000166888.6	1.4518822649259e-07	0.000104665155419747	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	5.23935460983244e-07	0.000364677147584372	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::SOCS1::ENSG00000185338.4	1.22678503258138e-05	0.00603967216650128	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::IRF4::ENSG00000137265.10	1.51581090791716e-06	0.000956145099259619	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::STAT3::ENSG00000168610.10	5.69742637753046e-07	0.000380216133105913	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::TMEM30A::ENSG00000112697.11	5.83933620326148e-07	0.000380216133105913	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::HIST1H1B::ENSG00000184357.3	3.24141602555133e-06	0.00186937092787867	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	9.70416326832455e-06	0.00502252655310592	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::MEF2BNB-MEF2B::ENSG00000064489.17	2.92565580917311e-06	0.00178952613661089	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::EEF1A1::ENSG00000156508.13	3.16864932724511e-06	0.00186937092787867	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::MEF2B::ENSG00000213999.11	4.22156651391261e-06	0.0023670088912035	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::LTB::ENSG00000227507.2	2.41733971729012e-05	0.0113474423705817	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::KLHL21::ENSG00000162413.12	1.03353342051305e-05	0.00521546802326395	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::SRSF7::ENSG00000115875.14	9.19940948625299e-06	0.00488658106526359	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::IRF1::ENSG00000125347.9	7.46145870815926e-06	0.00407052821687012	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::ATM::ENSG00000149311.13	5.64164634261351e-05	0.0258810525967395	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::XPO1::ENSG00000082898.12	1.62564050772702e-05	0.0078127508686833	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::XBP1::ENSG00000100219.12	6.91098094066657e-05	0.0309995889527455	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::ETS1::ENSG00000134954.10	7.90358590542395e-05	0.0346812785871701	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::PRKCD::ENSG00000163932.9	0.000124750466532464	0.0496054162831588	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::VMP1::ENSG00000062716.6	0.000132421959717083	0.0514026395555639	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::NXF1::ENSG00000162231.9	9.36060735069137e-05	0.0402008211433416	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	0.000118663864719631	0.0488822471299131	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::EBF1::ENSG00000164330.12	0.000188064238462208	0.0716240877992389	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::RHOA::ENSG00000067560.6	0.000103830507885251	0.043662891701329	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::RAC2::ENSG00000128340.10	0.000125334467695868	0.0496054162831588	DriverPower	Lymph_tumors
gc19_pc.cds::gencode::TFAP4::ENSG00000090447.7	0.000233727826718602	0.0873665959687958	DriverPower	Lymph_tumors
