id	p	q	method	tumor
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	9.999900000999989e-06	0.01952313810195231	compositeDriver	Head-SCC
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.999900000999989e-06	0.01952313810195231	compositeDriver	Head-SCC
gc19_pc.cds::gencode::EPHA3::ENSG00000044524.6	9.999900000999989e-06	0.016467335326646734	compositeDriver	Kidney-RCC
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	9.999900000999989e-06	0.016467335326646734	compositeDriver	Kidney-RCC
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	9.999900000999989e-06	0.016467335326646734	compositeDriver	Kidney-RCC
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	9.999900000999989e-06	0.016467335326646734	compositeDriver	Kidney-RCC
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10	9.999900000999989e-06	0.013145424101314541	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::ATP8A1::ENSG00000124406.12	9.999900000999989e-06	0.013145424101314541	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	9.999900000999989e-06	0.013145424101314541	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::ERBB4::ENSG00000178568.9	9.999900000999989e-06	0.013145424101314541	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::FZD10::ENSG00000111432.4	9.999900000999989e-06	0.013145424101314541	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::GRIA1::ENSG00000155511.13	9.999900000999989e-06	0.013145424101314541	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::MAGI1::ENSG00000151276.19	9.999900000999989e-06	0.013145424101314541	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.999900000999989e-06	0.013145424101314541	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::USP15::ENSG00000135655.9	9.999900000999989e-06	0.013145424101314541	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	1.9999800002e-05	0.016901259558833	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::CNTN6::ENSG00000134115.8	1.9999800002e-05	0.016901259558833	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::MME::ENSG00000196549.6	1.9999800002e-05	0.016901259558833	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::SPTBN1::ENSG00000115306.11	1.9999800002e-05	0.016901259558833	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::VAV3::ENSG00000134215.11	1.9999800002e-05	0.016901259558833	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::VIM::ENSG00000026025.9	2.9999700003e-05	0.0236617633823662	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	3.9999600004e-05	0.027837368685136702	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::CSMD3::ENSG00000164796.13	3.9999600004e-05	0.027837368685136702	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::GRIA2::ENSG00000120251.14	6.99993000069999e-05	0.043587458862253466	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	6.99993000069999e-05	0.043587458862253466	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::ALK::ENSG00000171094.11	7.99992000079999e-05	0.04732352676473234	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::APOB::ENSG00000084674.9	9.99990000099999e-05	0.05633753186277661	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::SETDB1::ENSG00000143379.8	0.000119998800012	0.06370474756790899	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::DYRK1A::ENSG00000157540.15	0.000129998700013	0.06370474756790899	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::VPS13A::ENSG00000197969.7	0.000129998700013	0.06370474756790899	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::APAF1::ENSG00000120868.9	0.000139998600014	0.06370474756790899	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::BRD7::ENSG00000166164.11	0.000139998600014	0.06370474756790899	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	0.000169998300017	0.07183035312504026	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::FXR1::ENSG00000114416.13	0.000169998300017	0.07183035312504026	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	0.00019999800002	0.07887254460788734	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::PLCB1::ENSG00000182621.12	0.00019999800002	0.07887254460788734	compositeDriver	Liver-HCC
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	9.999900000999989e-06	0.03387466125338746	compositeDriver	Lung-AdenoCA
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	9.999900000999989e-06	0.03387466125338746	compositeDriver	Lung-AdenoCA
gc19_pc.cds::gencode::SPARC::ENSG00000113140.6	1.9999800002e-05	0.04516621500451666	compositeDriver	Lung-AdenoCA
gc19_pc.cds::gencode::CSMD3::ENSG00000164796.13	9.999900000999989e-06	0.027466392002746635	compositeDriver	Lung-SCC
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	9.999900000999989e-06	0.027466392002746635	compositeDriver	Lung-SCC
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.999900000999989e-06	0.027466392002746635	compositeDriver	Lung-SCC
gc19_pc.cds::gencode::HGF::ENSG00000019991.11	1.9999800002e-05	0.032959670403296	compositeDriver	Lung-SCC
gc19_pc.cds::gencode::TASP1::ENSG00000089123.11	1.9999800002e-05	0.032959670403296	compositeDriver	Lung-SCC
gc19_pc.cds::gencode::KHDRBS2::ENSG00000112232.8	4.9999500004999894e-05	0.05149948500514989	compositeDriver	Lung-SCC
gc19_pc.cds::gencode::MYH2::ENSG00000125414.14	4.9999500004999894e-05	0.05149948500514989	compositeDriver	Lung-SCC
gc19_pc.cds::gencode::NOTCH3::ENSG00000074181.4	4.9999500004999894e-05	0.05149948500514989	compositeDriver	Lung-SCC
gc19_pc.cds::gencode::ACTC1::ENSG00000159251.6	8.99991000089999e-05	0.07415925840741593	compositeDriver	Lung-SCC
gc19_pc.cds::gencode::MME::ENSG00000196549.6	8.99991000089999e-05	0.07415925840741593	compositeDriver	Lung-SCC
gc19_pc.cds::gencode::CREBBP::ENSG00000005339.8	9.999900000999989e-06	0.01000489995100049	compositeDriver	Lymph-BNHL
gc19_pc.cds::gencode::EZH2::ENSG00000106462.6	9.999900000999989e-06	0.01000489995100049	compositeDriver	Lymph-BNHL
gc19_pc.cds::gencode::NRXN1::ENSG00000179915.16	9.999900000999989e-06	0.01000489995100049	compositeDriver	Lymph-BNHL
gc19_pc.cds::gencode::SGK1::ENSG00000118515.7	9.999900000999989e-06	0.01000489995100049	compositeDriver	Lymph-BNHL
gc19_pc.cds::gencode::SOCS1::ENSG00000185338.4	9.999900000999989e-06	0.01000489995100049	compositeDriver	Lymph-BNHL
gc19_pc.cds::gencode::TBL1XR1::ENSG00000177565.11	9.999900000999989e-06	0.01000489995100049	compositeDriver	Lymph-BNHL
gc19_pc.cds::gencode::PIM1::ENSG00000137193.9	1.9999800002e-05	0.017151257058857998	compositeDriver	Lymph-BNHL
gc19_pc.cds::gencode::HIST1H1C::ENSG00000187837.2	2.9999700003e-05	0.022511024889751124	compositeDriver	Lymph-BNHL
gc19_pc.cds::gencode::STAT6::ENSG00000166888.6	0.00010999890001100001	0.073369266307337	compositeDriver	Lymph-BNHL
gc19_pc.cds::gencode::IRF4::ENSG00000137265.10	2.1151039573595002e-05	0.022799772002280002	compositeDriver	Lymph-CLL
gc19_pc.cds::gencode::NXF1::ENSG00000162231.9	2.9999700003e-05	0.022799772002280002	compositeDriver	Lymph-CLL
gc19_pc.cds::gencode::EZH2::ENSG00000106462.6	1.48091105648195e-05	0.003198767882001012	compositeDriver	Myeloid-AML
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4	3.41751819828441e-05	0.003690919654147163	compositeDriver	Myeloid-AML
gc19_pc.cds::gencode::LATS1::ENSG00000131023.8	9.999900000999989e-06	0.021643116902164312	compositeDriver	Ovary-AdenoCA
gc19_pc.cds::gencode::NRXN1::ENSG00000179915.16	9.999900000999989e-06	0.021643116902164312	compositeDriver	Ovary-AdenoCA
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.999900000999989e-06	0.021643116902164312	compositeDriver	Ovary-AdenoCA
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	9.999900000999989e-06	0.027626390402762636	compositeDriver	Panc-AdenoCA
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	9.999900000999989e-06	0.027626390402762636	compositeDriver	Panc-AdenoCA
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.999900000999989e-06	0.027626390402762636	compositeDriver	Panc-AdenoCA
gc19_pc.cds::gencode::NRXN1::ENSG00000179915.16	2.9999700003e-05	0.062159378406216	compositeDriver	Panc-AdenoCA
gc19_pc.cds::gencode::DAXX::ENSG00000204209.6	9.999900000999989e-06	0.011659883401165987	compositeDriver	Panc-Endocrine
gc19_pc.cds::gencode::MEN1::ENSG00000133895.10	9.999900000999989e-06	0.011659883401165987	compositeDriver	Panc-Endocrine
gc19_pc.cds::gencode::MED23::ENSG00000112282.13	9.999900000999989e-06	0.015116515501511652	compositeDriver	Prost-AdenoCA
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	9.999900000999989e-06	0.015116515501511652	compositeDriver	Prost-AdenoCA
gc19_pc.cds::gencode::SPOP::ENSG00000121067.13	9.999900000999989e-06	0.015116515501511652	compositeDriver	Prost-AdenoCA
gc19_pc.cds::gencode::GRM1::ENSG00000152822.9	5.99994000059999e-05	0.06802431975680238	compositeDriver	Prost-AdenoCA
gc19_pc.cds::gencode::ACTC1::ENSG00000159251.6	9.999900000999989e-06	0.021739782602173977	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	9.999900000999989e-06	0.021739782602173977	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::COL1A1::ENSG00000108821.9	9.999900000999989e-06	0.021739782602173977	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::CSMD3::ENSG00000164796.13	9.999900000999989e-06	0.021739782602173977	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::DNAH5::ENSG00000039139.9	9.999900000999989e-06	0.021739782602173977	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4	9.999900000999989e-06	0.021739782602173977	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::USH2A::ENSG00000042781.8	9.999900000999989e-06	0.021739782602173977	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::CDH18::ENSG00000145526.7	1.9999800002e-05	0.023412073571572	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	1.9999800002e-05	0.023412073571572	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::MECOM::ENSG00000085276.13	1.9999800002e-05	0.023412073571572	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::RUNX1T1::ENSG00000079102.12	1.9999800002e-05	0.023412073571572	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::RYR1::ENSG00000196218.7	1.9999800002e-05	0.023412073571572	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1.9999800002e-05	0.023412073571572	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::LRP1B::ENSG00000168702.12	2.9999700003e-05	0.028533464665353375	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::LRP2::ENSG00000081479.8	2.9999700003e-05	0.028533464665353375	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::STK19::ENSG00000204344.10	2.9999700003e-05	0.028533464665353375	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::SCN10A::ENSG00000185313.6	3.9999600004e-05	0.03580670075652188	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::GRIN2A::ENSG00000183454.9	4.9999500004999894e-05	0.04227179950422713	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::PTPRC::ENSG00000081237.14	6.99993000069999e-05	0.05606575513192234	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::GRIK1::ENSG00000171189.12	7.99992000079999e-05	0.0595481001711722	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::DCC::ENSG00000187323.7	8.99991000089999e-05	0.0595481001711722	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::NF1::ENSG00000196712.12	8.99991000089999e-05	0.0595481001711722	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::PIK3CG::ENSG00000105851.6	8.99991000089999e-05	0.0595481001711722	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::CHGB::ENSG00000089199.5	0.000119998800012	0.07304566954330464	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::SI::ENSG00000090402.3	0.000119998800012	0.07304566954330464	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::TLL1::ENSG00000038295.3	0.000129998700013	0.076089239107609	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	0.00014999850001499998	0.08152418475815248	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::UBFD1::ENSG00000103353.11	0.00014999850001499998	0.08152418475815248	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::APC::ENSG00000134982.12	0.000159998400016	0.08396053970494785	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::ADAM18::ENSG00000168619.11	0.000169998300017	0.08623447098862352	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::ERBB4::ENSG00000178568.9	0.000189998100019	0.09299795890929989	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::RAC1::ENSG00000136238.13	0.00019999800002	0.09299795890929989	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::NEUROD4::ENSG00000123307.3	0.000209997900021	0.09299795890929989	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::GHR::ENSG00000112964.9	0.00021999780002200002	0.09299795890929989	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::LCT::ENSG00000115850.5	0.00021999780002200002	0.09299795890929989	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::PDGFD::ENSG00000170962.8	0.00021999780002200002	0.09299795890929989	compositeDriver	Skin-Melanoma
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	9.999900000999989e-06	0.04322456775432245	compositeDriver	Stomach-AdenoCA
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.999900000999989e-06	0.04322456775432245	compositeDriver	Stomach-AdenoCA
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	1.9999800002e-05	0.05763275700576333	compositeDriver	Stomach-AdenoCA
gc19_pc.cds::gencode::ERBB2::ENSG00000141736.9	2.9999700003e-05	0.06483685163148376	compositeDriver	Stomach-AdenoCA
gc19_pc.cds::gencode::GRIA1::ENSG00000155511.13	4.9999500004999894e-05	0.07204094625720402	compositeDriver	Stomach-AdenoCA
gc19_pc.cds::gencode::RELA::ENSG00000173039.14	4.9999500004999894e-05	0.07204094625720402	compositeDriver	Stomach-AdenoCA
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	9.999900000999989e-06	0.014564854351456482	compositeDriver	Uterus-AdenoCA
gc19_pc.cds::gencode::PPP2R1A::ENSG00000105568.13	9.999900000999989e-06	0.014564854351456482	compositeDriver	Uterus-AdenoCA
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	9.999900000999989e-06	0.014564854351456482	compositeDriver	Uterus-AdenoCA
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.999900000999989e-06	0.014564854351456482	compositeDriver	Uterus-AdenoCA
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	3.9999600004e-05	0.0466075339246608	compositeDriver	Uterus-AdenoCA
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	7.99992000079999e-05	0.0776792232077679	compositeDriver	Uterus-AdenoCA
