id	p	q	method	tumor
gc19_pc.cds::gencode::BCL2A1::ENSG00000140379.7	0.00010887023534691899	0.02017000086241558	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::CREBBP::ENSG00000005339.8	5.840232134982669e-22	9.376492692714674e-19	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::IRF8::ENSG00000140968.6	0.00043437058834466	0.06748857866974371	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::RP11-812E19.9::ENSG00000259680.4	0.0005448022774608099	0.08012336395083942	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::SOCS1::ENSG00000185338.4	1.2475716072936501e-37	4.275610591356767e-34	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::TFAP4::ENSG00000090447.7	0.000174881530809153	0.03008274618365305	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::ACTG1::ENSG00000184009.5	3.02366993456482e-08	1.0220004378829092e-05	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::CD79B::ENSG00000007312.8	2.80558303267396e-06	0.0007404433247602262	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::GNA13::ENSG00000120063.5	4.91175975536671e-08	1.6315510939119836e-05	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::GRB2::ENSG00000177885.9	1.4957869567197e-12	1.200742979506739e-09	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::LIMD2::ENSG00000136490.4	0.000109584240105787	0.02017000086241558	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::SOCS3::ENSG00000184557.3	0.00010992681877679	0.02017000086241558	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::SPOP::ENSG00000121067.13	4.38018572988842e-05	0.00900449487540667	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::SRSF2::ENSG00000161547.10	6.7608084401083495e-09	2.7713560724920738e-06	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::STAT3::ENSG00000168610.10	2.7025808583134198e-09	1.2397124480063417e-06	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	3.46581077939455e-27	8.346538809476925e-24	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::VMP1::ENSG00000062716.6	1.7954321685345403e-06	0.0004871943120984007	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::BCL2::ENSG00000171791.10	7.335628121556248e-97	7.066410569495134e-93	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::KLHL14::ENSG00000197705.5	0.000127645799904714	0.02298340169125439	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::CD70::ENSG00000125726.6	0.000484908576331241	0.0735610128472259	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::GADD45B::ENSG00000099860.4	1.86378687102619e-05	0.004080422483771656	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::JUNB::ENSG00000171223.4	6.71498584724075e-07	0.0001960165414135459	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::KLF2::ENSG00000127528.5	0.000132873913120304	0.02370322972384978	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::MEF2B::ENSG00000213999.11	7.072019552993491e-09	2.780602626693318e-06	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::MEF2BNB-MEF2B::ENSG00000064489.17	3.970480153383371e-09	1.7789597822112562e-06	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::S1PR2::ENSG00000267534.1	5.52472481712472e-06	0.0013550121951231072	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13	9.00249030988222e-06	0.002115146076953547	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::CASP8::ENSG00000064012.17	3.24940211712469e-07	9.631227875157581e-05	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::DUSP2::ENSG00000158050.4	8.103990014715859e-22	1.2010113201808904e-18	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::FBXO11::ENSG00000138081.15	5.483933464077669e-08	1.790736646083396e-05	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::PCBP1::ENSG00000169564.5	6.67449083359043e-06	0.001587540004937694	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::SRSF7::ENSG00000115875.14	1.72551426813801e-07	5.361896433862403e-05	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::BCL2L1::ENSG00000171552.8	4.39334848068217e-05	0.00900449487540667	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::BMP7::ENSG00000101144.8	1.2704360167666801e-05	0.0028795553292972776	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::BCR::ENSG00000186716.15	0.00045736422008765305	0.06993316717625972	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::IGLL5::ENSG00000254709.2	1.9795015598845495e-126	3.813707705273573e-122	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::PIM3::ENSG00000198355.4	0.000397316306881879	0.06274340957693672	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::RAC2::ENSG00000128340.10	3.40573785066015e-05	0.007210433563826202	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::XBP1::ENSG00000100219.12	6.67194620813025e-09	2.7713560724920738e-06	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::GNAI2::ENSG00000114353.12	6.946173705752019e-09	2.780602626693318e-06	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::KLHL6::ENSG00000172578.7	1.72153079589094e-09	8.291753078408712e-07	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::MYD88::ENSG00000172936.8	4.30939376127557e-11	2.9651707215976834e-08	ncdDetect	Lymph-BNHL
gc19_pc.cds::gencode::OSBPL10::ENSG00000144645.9	2.7972397406103802e-06	0.0007404433247602262	ncdDetect	Lymph-BNHL
