chr	start	end	element_ID	p-value
chr9	18799212	18800647	lncrna.ncrna::mitranscriptome::G084003::G084003	0.0818965517241379
chr12	90102808	90106367	lncrna.ncrna::gencode::LINC00936::ENSG00000271614.1	0.0828991710082899
chr14	75516926	75526333	lncrna.ncrna::mitranscriptome::G025356::G025356	0.0833333333333333
chr20	1927891	1988163	lncrna.ncrna::gencode::RP4-684O24.5::ENSG00000233896.1	0.0846153846153846
chr3	71634093	71636560	lncrna.ncrna::gencode::RP11-154H23.3::ENSG00000270562.1	0.0882352941176471
chr16	55354419	55357471	lncrna.ncrna::mitranscriptome::G031167::G031167	0.089622641509434
chr15	64988820	64989060	lncrna.ncrna::gencode::AC100830.5::ENSG00000264937.1	0.0946969696969697
chr2	201560639	201658962	lncrna.ncrna::gencode::AOX2P::ENSG00000243478.3	0.103321033210332
chr10	22724352	22764867	lncrna.ncrna::mitranscriptome::G008738::G008738	0.10546875
chr1	24098100	24104694	lncrna.ncrna::gencode::RP5-886K2.3::ENSG00000236810.1	0.109848484848485
chr1	153895651	153901976	lncrna.ncrna::mitranscriptome::G004719::G004719	0.111111111111111
chr2	113399552	113403233	lncrna.ncrna::gencode::AC079922.3::ENSG00000237753.1	0.111913357400722
chr16	73579983	73591364	lncrna.ncrna::mitranscriptome::G031831::G031831	0.113818711049744
chr1	43820354	43824329	lncrna.ncrna::gencode::RP1-92O14.3::ENSG00000234694.1	0.115241635687732
chr17	73872593	73875627	lncrna.ncrna::gencode::RP11-552F3.9::ENSG00000267801.1	0.121212121212121
chr2	52925299	52939590	lncrna.ncrna::mitranscriptome::G043548::G043548	0.131578947368421
chr19	36019453	36021015	lncrna.ncrna::mitranscriptome::G040366::G040366	0.134680134680135
chr12	6934306	6934628	lncrna.ncrna::mitranscriptome::G016730::G016730	0.136363636363636
chr1	110778903	110791392	lncrna.ncrna::mitranscriptome::G003806::G003806	0.141263940520446
chr15	97345913	97349871	lncrna.ncrna::mitranscriptome::G028990::G028990	0.142857142857143
chr2	203005476	203014385	lncrna.ncrna::mitranscriptome::G047637::G047637	0.14760147601476
chr10	70847309	70857284	lncrna.ncrna::mitranscriptome::G009978::G009978	0.147727272727273
chr5	72854129	72856948	lncrna.ncrna::mitranscriptome::G066265::G066265	0.149253731343284
chr7	100802483	100803512	lncrna.ncrna::mitranscriptome::G077310::G077310	0.151515151515152
chr17	79203537	79207774	lncrna.ncrna::gencode::AC027601.1::ENSG00000260005.2	0.15530303030303
chr3	71143563	71164458	lncrna.ncrna::mitranscriptome::G056208::G056208	0.156278437215628
chr2	199564954	199731678	lncrna.ncrna::mitranscriptome::G047530::G047530	0.161538461538462
chr10	130342943	130343895	lncrna.ncrna::mitranscriptome::G011882::G011882	0.161764705882353
chr6	104451581	104452759	lncrna.ncrna::mitranscriptome::G072281::G072281	0.168316831683168
chr2	176220795	176296174	lncrna.ncrna::mitranscriptome::G046998::G046998	0.169578304216958
chr7	125071400	125106455	lncrna.ncrna::gencode::RP11-807H17.1::ENSG00000227869.1	0.169811320754717
chr9	122809389	122829283	lncrna.ncrna::mitranscriptome::G086480::G086480	0.171428571428571
chr11	131110194	131117435	lncrna.ncrna::mitranscriptome::G016331::G016331	0.177631578947368
chr7	19216316	19290403	lncrna.ncrna::mitranscriptome::G074821::G074821	0.18
chr16	79750621	79804460	lncrna.ncrna::gencode::RP11-345M22.2::ENSG00000261390.1	0.18
chr6	25081547	25166793	lncrna.ncrna::gencode::CMAHP::ENSG00000168405.10	0.192982456140351
chr1	79158297	79259299	lncrna.ncrna::mitranscriptome::G002991::G002991	0.194285714285714
chr10	45920138	45935857	lncrna.ncrna::mitranscriptome::G009430::G009430	0.195238047619524
chr5	115785542	115843972	lncrna.ncrna::gencode::CTB-118N6.3::ENSG00000248445.1	0.195454545454545
chr8	72716456	72740828	lncrna.ncrna::mitranscriptome::G081393::G081393	0.196531791907514
chr2	176769098	176770230	lncrna.ncrna::gencode::AC016751.2::ENSG00000229779.1	0.197368421052632
chr3	135457386	135501475	lncrna.ncrna::mitranscriptome::G057724::G057724	0.197424892703863
chr13	101172884	101182331	lncrna.ncrna::mitranscriptome::G023169::G023169	0.199115044247788
chr8	66100892	66249599	lncrna.ncrna::mitranscriptome::G081195::G081195	0.2
chr9	13446489	13487510	lncrna.ncrna::gencode::RP11-536O18.1::ENSG00000226197.2	0.204419889502762
chr2	60735979	60773099	lncrna.ncrna::mitranscriptome::G043732::G043732	0.204867951320487
chr2	205334798	205338560	lncrna.ncrna::gencode::AC016903.1::ENSG00000236634.1	0.205128205128205
chr14	29859551	29905618	lncrna.ncrna::gencode::RP11-260G13.1::ENSG00000258107.1	0.205607476635514
chr2	66670804	66702273	lncrna.ncrna::mitranscriptome::G043950::G043950	0.206572769953052
chr1	181742832	181750443	lncrna.ncrna::mitranscriptome::G005750::G005750	0.206751054852321
chr9	79734377	79737004	lncrna.ncrna::mitranscriptome::G085176::G085176	0.207627118644068
chr10	10504287	10800755	lncrna.ncrna::mitranscriptome::G008407::G008407	0.208333333333333
chr11	102921415	102926528	lncrna.ncrna::gencode::RP11-690D19.3::ENSG00000260966.1	0.208333333333333
chr3	139108774	139302161	lncrna.ncrna::gencode::RP11-319G6.1::ENSG00000248932.1	0.209183673469388
chr6	21298516	21299611	lncrna.ncrna::mitranscriptome::G069771::G069771	0.209821428571429
chr4	174950818	174959166	lncrna.ncrna::mitranscriptome::G063831::G063831	0.211453744493392
chr3	15193339	15247466	lncrna.ncrna::gencode::COL6A4P1::ENSG00000230524.4	0.211895910780669
chr1	246935138	246993361	lncrna.ncrna::gencode::RP11-439E19.8::ENSG00000223519.3	0.212121212121212
chr10	119232725	119304579	lncrna.ncrna::gencode::EMX2OS::ENSG00000229847.4	0.212389380530973
chr6	127264529	127268377	lncrna.ncrna::mitranscriptome::G072914::G072914	0.213333333333333
chr6	86030021	86035885	lncrna.ncrna::mitranscriptome::G071919::G071919	0.213438735177866
chr11	125820010	125825562	lncrna.ncrna::gencode::RP11-680F20.6::ENSG00000254967.2	0.215909090909091
chr5	158527490	158544486	lncrna.ncrna::gencode::RP11-175K6.1::ENSG00000245812.2	0.216101694915254
chr1	114500919	114512557	lncrna.ncrna::mitranscriptome::G003967::G003967	0.216216216216216
chr7	22903492	22920969	lncrna.ncrna::gencode::AC005682.6::ENSG00000226329.2	0.216867469879518
chr14	90079404	90085826	lncrna.ncrna::mitranscriptome::G025739::G025739	0.217228464419476
chr1	170240743	170253349	lncrna.ncrna::gencode::RP11-297H3.4::ENSG00000224286.1	0.218085106382979
chr6	126071011	126080242	lncrna.ncrna::mitranscriptome::G072878::G072878	0.218106995884774
chr8	116703285	116733223	lncrna.ncrna::mitranscriptome::G082571::G082571	0.218181818181818
chr7	127116936	127125858	lncrna.ncrna::gencode::AC000124.1::ENSG00000226770.1	0.218390804597701
chr18	20015380	20024030	lncrna.ncrna::mitranscriptome::G036836::G036836	0.219330855018587
chr9	5128183	5130072	lncrna.ncrna::mitranscriptome::G083731::G083731	0.219330855018587
chr4	27272352	27275131	lncrna.ncrna::mitranscriptome::G060480::G060480	0.221374045801527
chr2	187506065	187560014	lncrna.ncrna::gencode::AC017101.10::ENSG00000227227.1	0.222222222222222
chr3	197392239	197398263	lncrna.ncrna::mitranscriptome::G059566::G059566	0.222222222222222
chr12	46312911	46315191	lncrna.ncrna::mitranscriptome::G017908::G017908	0.222641509433962
chr14	37990162	37992819	lncrna.ncrna::mitranscriptome::G024295::G024295	0.222707423580786
chr12	104237526	104323684	lncrna.ncrna::gencode::RP11-642P15.1::ENSG00000214198.3	0.224137931034483
chr5	106717097	106741620	lncrna.ncrna::mitranscriptome::G066990::G066990	0.224957750422496
chr12	46765245	46767561	lncrna.ncrna::gencode::RP11-474P2.2::ENSG00000258096.1	0.225750275729959
chr5	148721365	148723394	lncrna.ncrna::mitranscriptome::G068059::G068059	0.226027397260274
chr1	173573468	173577630	lncrna.ncrna::mitranscriptome::G005540::G005540	0.226053639846743
chr20	34146506	34195484	lncrna.ncrna::gencode::FER1L4::ENSG00000088340.11	0.227272727272727
chr16	85570770	85573106	lncrna.ncrna::mitranscriptome::G032207::G032207	0.227272727272727
chr17	48385195	48427466	lncrna.ncrna::mitranscriptome::G034848::G034848	0.227272727272727
chr7	100072083	100074893	lncrna.ncrna::mitranscriptome::G077255::G077255	0.227272727272727
chr5	40983041	40994049	lncrna.ncrna::mitranscriptome::G065491::G065491	0.228813559322034
chr7	2514359	2516528	lncrna.ncrna::gencode::GRIFIN::ENSG00000236734.2	0.231060606060606
chr13	50601268	50699856	lncrna.ncrna::gencode::DLEU2::ENSG00000231607.4	0.235087719298246
chr1	18200089	18204636	lncrna.ncrna::mitranscriptome::G000854::G000854	0.237068965517241
chr14	26130333	26407294	lncrna.ncrna::mitranscriptome::G024010::G024010	0.24
chr4	79786885	79791916	lncrna.ncrna::mitranscriptome::G061797::G061797	0.240458015267176
chr14	62577592	62579268	lncrna.ncrna::gencode::RP11-355I22.7::ENSG00000259796.1	0.240963855421687
chr5	139028717	139029313	lncrna.ncrna::gencode::CTD-3224K15.2::ENSG00000250635.1	0.242424242424242
chr8	41253630	41258472	lncrna.ncrna::mitranscriptome::G080491::G080491	0.245283018867925
chr5	43484193	43488542	lncrna.ncrna::gencode::RP11-159F24.3::ENSG00000249492.1	0.246153846153846
chr18	51057784	51062397	lncrna.ncrna::mitranscriptome::G037531::G037531	0.247826086956522
chr12	116391562	116395784	lncrna.ncrna::mitranscriptome::G020240::G020240	0.251012145748988
chr15	98058516	98065041	lncrna.ncrna::gencode::RP11-461F11.1::ENSG00000259524.1	0.251908396946565
chr7	96055890	96058150	lncrna.ncrna::mitranscriptome::G077061::G077061	0.253246753246753
chr9	116304371	116312385	lncrna.ncrna::mitranscriptome::G086334::G086334	0.253378378378378
chr9	134420728	134442712	lncrna.ncrna::mitranscriptome::G086960::G086960	0.255577444225558
chr2	38430504	38466732	lncrna.ncrna::gencode::AC009229.5::ENSG00000227292.1	0.256055363321799
chr5	180257956	180262726	lncrna.ncrna::gencode::LINC00847::ENSG00000245060.2	0.258964143426295
chr8	65503404	65508691	lncrna.ncrna::mitranscriptome::G081183::G081183	0.26027397260274
chr17	62363405	62407468	lncrna.ncrna::mitranscriptome::G035338::G035338	0.26449735502645
chr12	130634893	130646801	lncrna.ncrna::gencode::FZD10-AS1::ENSG00000250208.2	0.266666666666667
chr8	128197879	128215467	lncrna.ncrna::gencode::RP11-255B23.4::ENSG00000254166.1	0.267924528301887
chr5	124828953	124937920	lncrna.ncrna::gencode::RP11-756H20.1::ENSG00000260192.1	0.269565217391304
chr21	35287837	35349992	lncrna.ncrna::gencode::LINC00649::ENSG00000237945.3	0.275092936802974
chr5	133861997	133864228	lncrna.ncrna::mitranscriptome::G067635::G067635	0.276515151515151
chr6	13572073	13574625	lncrna.ncrna::mitranscriptome::G069549::G069549	0.276515151515151
chr1	153564858	153579361	lncrna.ncrna::mitranscriptome::G004696::G004696	0.279569892473118
chr12	114883628	114886812	lncrna.ncrna::mitranscriptome::G020184::G020184	0.289473684210526
chr1	247495245	247558268	lncrna.ncrna::mitranscriptome::G007916::G007916	0.290748898678414
chr12	98907067	98910200	lncrna.ncrna::gencode::TMPO-AS1::ENSG00000257167.2	0.291845493562232
chr7	25158100	25159709	lncrna.ncrna::mitranscriptome::G074999::G074999	0.292237442922374
chr9	107532384	107541464	lncrna.ncrna::mitranscriptome::G086044::G086044	0.293859649122807
chr12	65996648	66006777	lncrna.ncrna::gencode::RP11-221N13.3::ENSG00000256268.1	0.297619047619048
chr2	48826025	48832052	lncrna.ncrna::mitranscriptome::G043489::G043489	0.300395256916996
chr1	82941096	82953005	lncrna.ncrna::mitranscriptome::G003056::G003056	0.302752293577982
chr12	4218826	4227298	lncrna.ncrna::gencode::RP11-320N7.1::ENSG00000242444.3	0.304721030042918
chr3	53080879	53082201	lncrna.ncrna::mitranscriptome::G055868::G055868	0.305263157894737
chr5	168246258	168279955	lncrna.ncrna::mitranscriptome::G068541::G068541	0.306034482758621
chr8	90713388	90731188	lncrna.ncrna::mitranscriptome::G081873::G081873	0.306382978723404
chr14	37317315	37336978	lncrna.ncrna::mitranscriptome::G024286::G024286	0.307734289723998
chr14	66953071	66965271	lncrna.ncrna::gencode::LINC00238::ENSG00000196553.9	0.31063829787234
chr3	147406762	147475862	lncrna.ncrna::mitranscriptome::G058041::G058041	0.310679611650485
chr5	44820502	44824877	lncrna.ncrna::mitranscriptome::G065608::G065608	0.311111111111111
chr7	149473130	149531068	lncrna.ncrna::gencode::SSPO::ENSG00000197558.7	0.311606883931161
chr6	7540683	7541571	lncrna.ncrna::gencode::RP3-512B11.3::ENSG00000261189.1	0.313725490196078
chr6	163834096	163834992	lncrna.ncrna::gencode::CAHM::ENSG00000270419.1	0.317567567567568
chr4	26758373	26763293	lncrna.ncrna::mitranscriptome::G060458::G060458	0.319101366701525
chr1	176849250	176853857	lncrna.ncrna::mitranscriptome::G005615::G005615	0.32
chr9	138354572	138372623	lncrna.ncrna::gencode::PPP1R26-AS1::ENSG00000225361.3	0.325757575757576
chr10	135213207	135215127	lncrna.ncrna::mitranscriptome::G012091::G012091	0.32824427480916
chr2	45875764	45878283	lncrna.ncrna::mitranscriptome::G043376::G043376	0.330798479087452
chr6	39151634	39156748	lncrna.ncrna::mitranscriptome::G070763::G070763	0.335078534031414
chr18	3190394	3247275	lncrna.ncrna::gencode::RP13-270P17.2::ENSG00000265399.1	0.337121212121212
chr7	96356924	96416065	lncrna.ncrna::mitranscriptome::G077073::G077073	0.337662337662338
chr8	28894032	28922917	lncrna.ncrna::mitranscriptome::G080066::G080066	0.337931034482759
chr2	66768422	66794564	lncrna.ncrna::mitranscriptome::G043951::G043951	0.338028169014085
chr1	212731174	212733073	lncrna.ncrna::gencode::RP11-61J19.4::ENSG00000260805.1	0.338289962825279
chr19	33177994	33182656	lncrna.ncrna::gencode::CTD-2538C1.2::ENSG00000267475.1	0.338403041825095
chr17	70339080	70351277	lncrna.ncrna::gencode::RP11-1124B17.1::ENSG00000264026.1	0.338461538461538
chr9	76698230	76700826	lncrna.ncrna::mitranscriptome::G085075::G085075	0.339449541284404
chr6	90539612	90584155	lncrna.ncrna::gencode::CASP8AP2::ENSG00000118412.8	0.340546594534055
chr2	146510790	146511928	lncrna.ncrna::mitranscriptome::G046300::G046300	0.343195266272189
chr6	8652369	8654079	lncrna.ncrna::gencode::HULC::ENSG00000251164.1	0.345744680851064
chr19	34839260	34849821	lncrna.ncrna::gencode::AC010504.2::ENSG00000267219.1	0.347014925373134
chr8	49339975	49343695	lncrna.ncrna::mitranscriptome::G080710::G080710	0.347280334728033
chr20	289535	301056	lncrna.ncrna::mitranscriptome::G048992::G048992	0.348468022815608
chr5	65881573	65884057	lncrna.ncrna::mitranscriptome::G066066::G066066	0.35
chr22	50962873	50963209	lncrna.ncrna::gencode::CTA-384D8.36::ENSG00000272821.1	0.352272727272727
chr12	54745633	54752969	lncrna.ncrna::mitranscriptome::G018396::G018396	0.352272727272727
chr20	32288112	32294166	lncrna.ncrna::mitranscriptome::G050104::G050104	0.352272727272727
chr20	34205768	34206469	lncrna.ncrna::mitranscriptome::G050192::G050192	0.352272727272727
chr20	62362131	62364550	lncrna.ncrna::mitranscriptome::G051395::G051395	0.352272727272727
chr9	131486723	131495473	lncrna.ncrna::gencode::RP11-545E17.3::ENSG00000223478.1	0.352272727272727
chr3	14961853	14989931	lncrna.ncrna::gencode::FGD5-AS1::ENSG00000225733.1	0.353383458646617
chr11	115017233	115021469	lncrna.ncrna::mitranscriptome::G015718::G015718	0.354166666666667
chr15	69884467	69988089	lncrna.ncrna::gencode::RP11-279F6.3::ENSG00000259641.1	0.354961832061069
chr4	41859414	41878599	lncrna.ncrna::mitranscriptome::G060841::G060841	0.355371900826446
chr2	119067823	119068894	lncrna.ncrna::mitranscriptome::G045587::G045587	0.355555555555556
chr7	2944476	2945774	lncrna.ncrna::mitranscriptome::G074376::G074376	0.356060606060606
chr1	93796849	93800181	lncrna.ncrna::mitranscriptome::G003362::G003362	0.358208955223881
chr19	4769116	4772545	lncrna.ncrna::gencode::MIR7-3HG::ENSG00000176840.7	0.359850257370145
chr4	183795330	183798942	lncrna.ncrna::mitranscriptome::G063985::G063985	0.363247863247863
chr4	140333080	140374760	lncrna.ncrna::gencode::RP11-83A24.2::ENSG00000273247.1	0.365313653136531
chr18	46480729	46483406	lncrna.ncrna::mitranscriptome::G037447::G037447	0.367424242424242
chr5	138731085	138737148	lncrna.ncrna::mitranscriptome::G067779::G067779	0.368653486195601
chr1	178620840	178621417	lncrna.ncrna::gencode::RP5-1098D14.1::ENSG00000273384.1	0.370229007633588
chr8	54427730	54436491	lncrna.ncrna::gencode::RP11-400K9.4::ENSG00000237807.3	0.37117903930131
chr2	202978348	202981781	lncrna.ncrna::gencode::AC079354.3::ENSG00000222035.2	0.375451263537906
chrX	73164158	73290243	lncrna.ncrna::gencode::JPX::ENSG00000225470.2	0.375545851528384
chr10	17256237	17268897	lncrna.ncrna::gencode::VIM-AS1::ENSG00000229124.2	0.376569037656904
chr12	65851325	65853823	lncrna.ncrna::mitranscriptome::G018815::G018815	0.376984126984127
chr2	24437249	24444385	lncrna.ncrna::gencode::AC009228.1::ENSG00000242628.1	0.377777777777778
chr1	180173534	180175069	lncrna.ncrna::mitranscriptome::G005702::G005702	0.385185185185185
chr14	103798010	103798704	lncrna.ncrna::gencode::RP11-45P15.4::ENSG00000259775.1	0.390151515151515
chr16	54359588	54469159	lncrna.ncrna::mitranscriptome::G031131::G031131	0.390909090909091
chr12	42973931	42983260	lncrna.ncrna::mitranscriptome::G017836::G017836	0.392241379310345
chr21	16134030	16135411	lncrna.ncrna::gencode::AF127936.5::ENSG00000226751.2	0.392857142857143
chr1	17698690	17728195	lncrna.ncrna::gencode::PADI6::ENSG00000256049.2	0.398523985239852
chr5	167512333	167614724	lncrna.ncrna::gencode::CTB-178M22.1::ENSG00000253925.1	0.4
chr1	48044461	48053493	lncrna.ncrna::mitranscriptome::G002211::G002211	0.400881057268722
chr15	80487825	80544555	lncrna.ncrna::gencode::RP11-2E17.1::ENSG00000259417.2	0.402298850574713
chr2	151742289	151771712	lncrna.ncrna::mitranscriptome::G046409::G046409	0.402654867256637
chr14	33401626	33449617	lncrna.ncrna::mitranscriptome::G024169::G024169	0.40509594904051
chr1	150552295	150593726	lncrna.ncrna::mitranscriptome::G004535::G004535	0.40530303030303
chr6	109694023	109700775	lncrna.ncrna::mitranscriptome::G072471::G072471	0.406130268199234
chr18	73144657	73148912	lncrna.ncrna::gencode::RP11-321M21.1::ENSG00000266774.1	0.407185628742515
chr18	379834	400466	lncrna.ncrna::mitranscriptome::G036274::G036274	0.407843137254902
chr19	58768638	58790116	lncrna.ncrna::gencode::CTD-3138B18.5::ENSG00000268516.1	0.408396946564886
chr1	177435716	177445569	lncrna.ncrna::mitranscriptome::G005622::G005622	0.408602150537634
chr1	6310083	6313771	lncrna.ncrna::mitranscriptome::G000336::G000336	0.409090909090909
chr4	15607442	15613715	lncrna.ncrna::mitranscriptome::G060194::G060194	0.410714285714286
chr11	124614529	124616233	lncrna.ncrna::gencode::RP11-677M14.2::ENSG00000255045.1	0.410788381742739
chr6	22135185	22147422	lncrna.ncrna::gencode::CASC14::ENSG00000260455.1	0.411764705882353
chr12	124840467	124845199	lncrna.ncrna::mitranscriptome::G020563::G020563	0.411971830985915
chr12	112251176	112255592	lncrna.ncrna::mitranscriptome::G020094::G020094	0.412878787878788
chr3	56709585	56716697	lncrna.ncrna::mitranscriptome::G055946::G055946	0.415637860082305
chr19	5592918	5598529	lncrna.ncrna::mitranscriptome::G038769::G038769	0.416666666666667
chr4	100010102	100222513	lncrna.ncrna::gencode::RP11-696N14.1::ENSG00000246090.2	0.417391304347826
chr1	60238466	60254520	lncrna.ncrna::gencode::RP4-782L23.1::ENSG00000231816.1	0.420353982300885
chr21	34856330	34859905	lncrna.ncrna::mitranscriptome::G052092::G052092	0.422818791946309
chr3	107844667	107857457	lncrna.ncrna::gencode::RP11-861A13.4::ENSG00000271856.1	0.430830039525692
chr6	160424322	160428696	lncrna.ncrna::gencode::AIRN::ENSG00000268257.2	0.439725602743973
chr1	176387007	176417080	lncrna.ncrna::mitranscriptome::G005611::G005611	0.44
chr12	62799899	62803569	lncrna.ncrna::mitranscriptome::G018712::G018712	0.443478260869565
chr4	100871162	101116256	lncrna.ncrna::gencode::RP11-15B17.1::ENSG00000245322.2	0.445887445887446
chr13	43683045	43688402	lncrna.ncrna::mitranscriptome::G021762::G021762	0.447058823529412
chr3	112064142	112144347	lncrna.ncrna::mitranscriptome::G057055::G057055	0.458823529411765
chr17	13659794	13972612	lncrna.ncrna::gencode::COX10-AS1::ENSG00000236088.5	0.466960352422908
chr11	105867282	105877241	lncrna.ncrna::mitranscriptome::G015461::G015461	0.467532467532468
chr4	13517639	13527022	lncrna.ncrna::mitranscriptome::G060151::G060151	0.480824698216003
chr14	33980713	34016954	lncrna.ncrna::mitranscriptome::G024171::G024171	0.482051282051282
chr20	51350458	51406416	lncrna.ncrna::mitranscriptome::G050886::G050886	0.494897959183673
chr15	61515749	61550663	lncrna.ncrna::mitranscriptome::G027768::G027768	0.502242152466368
chr18	28639312	28645939	lncrna.ncrna::mitranscriptome::G037047::G037047	0.522624773752262
chr9	132245729	132275947	lncrna.ncrna::gencode::LINC00963::ENSG00000204054.7	0.526354736452635
chr9	135677770	135701800	lncrna.ncrna::mitranscriptome::G087000::G087000	0.573234267657323
chr19	13336977	13347702	lncrna.ncrna::mitranscriptome::G039297::G039297	0.591249415067852
chr15	68493186	68497246	lncrna.ncrna::mitranscriptome::G027997::G027997	0.595923288668471
chr15	25223870	25664609	lncrna.ncrna::gencode::SNHG14::ENSG00000224078.8	0.597624023759762
chr8	9757573	9762876	lncrna.ncrna::gencode::LINC00599::ENSG00000253230.2	0.59877800407332
chr2	66547039	66555936	lncrna.ncrna::mitranscriptome::G043939::G043939	0.671962448095324
chr7	134855747	134868588	lncrna.ncrna::mitranscriptome::G078254::G078254	0.697593678917754
chr2	157582258	157599808	lncrna.ncrna::mitranscriptome::G046539::G046539	0.716411600574956
chr18	53515865	53540358	lncrna.ncrna::mitranscriptome::G037588::G037588	0.764722352776472
chr10	31495206	31609376	lncrna.ncrna::gencode::ZEB1-AS1::ENSG00000237036.4	0.764960945620861
chr16	88880953	88885857	lncrna.ncrna::mitranscriptome::G032388::G032388	0.805597800655124
chr12	66531966	66551866	lncrna.ncrna::mitranscriptome::G018844::G018844	0.856071439285607
chr11	2629557	2721224	lncrna.ncrna::gencode::KCNQ1OT1::ENSG00000269821.1	0.894461055389446
