chr	start	end	element_ID	p-value
chr7	149473130	149531068	lncrna.ncrna::gencode::SSPO::ENSG00000197558.7	0.202702702702703
chr4	105413236	105413933	lncrna.ncrna::mitranscriptome::G062301::G062301	0.230769230769231
chr6	108444718	108480596	lncrna.ncrna::gencode::OSTM1-AS1::ENSG00000225174.1	0.240963855421687
chr5	135527155	135528822	lncrna.ncrna::gencode::AC009014.3::ENSG00000271824.1	0.246376811594203
chr5	167653389	167696466	lncrna.ncrna::mitranscriptome::G068527::G068527	0.25
chr6	2770702	2785220	lncrna.ncrna::mitranscriptome::G069170::G069170	0.253164556962025
chr3	114034977	114059510	lncrna.ncrna::mitranscriptome::G057118::G057118	0.253333333333333
chr19	35745548	35759016	lncrna.ncrna::mitranscriptome::G040340::G040340	0.261904761904762
chr10	131234757	131239378	lncrna.ncrna::mitranscriptome::G011921::G011921	0.266666666666667
chr5	168246258	168279955	lncrna.ncrna::mitranscriptome::G068541::G068541	0.276315789473684
chr7	130626518	130794654	lncrna.ncrna::gencode::MKLN1-AS1::ENSG00000231721.2	0.27710843373494
chr6	133823389	134212830	lncrna.ncrna::gencode::RP3-323P13.2::ENSG00000227954.2	0.278688524590164
chr13	95512614	95522394	lncrna.ncrna::mitranscriptome::G022997::G022997	0.279411764705882
chr8	77403434	77595513	lncrna.ncrna::gencode::ZFHX4-AS1::ENSG00000253661.1	0.3
chr9	16536472	16545238	lncrna.ncrna::mitranscriptome::G083976::G083976	0.302631578947368
chr5	141227990	141232937	lncrna.ncrna::mitranscriptome::G067882::G067882	0.310344827586207
chr6	86370709	86388451	lncrna.ncrna::gencode::SNHG5::ENSG00000203875.6	0.323529411764706
chr5	178956441	178957967	lncrna.ncrna::mitranscriptome::G068970::G068970	0.333333333333333
chr10	118918166	118928570	lncrna.ncrna::gencode::RP11-501J20.2::ENSG00000234474.2	0.338028169014085
chr2	66768422	66794564	lncrna.ncrna::mitranscriptome::G043951::G043951	0.338235294117647
chr3	31681033	31738931	lncrna.ncrna::mitranscriptome::G055160::G055160	0.338709677419355
chr2	208104373	208110611	lncrna.ncrna::gencode::AC007879.7::ENSG00000229647.1	0.340909090909091
chr3	29530268	29531234	lncrna.ncrna::mitranscriptome::G055108::G055108	0.342857142857143
chr11	119189321	119192699	lncrna.ncrna::mitranscriptome::G015892::G015892	0.344827586206897
chr1	27868731	27884809	lncrna.ncrna::mitranscriptome::G001349::G001349	0.353658536585366
chr1	150552295	150593726	lncrna.ncrna::mitranscriptome::G004535::G004535	0.353658536585366
chr16	11926918	11929055	lncrna.ncrna::mitranscriptome::G029762::G029762	0.353658536585366
chr1	32697258	32707221	lncrna.ncrna::gencode::MTMR9LP::ENSG00000220785.3	0.353658536585366
chr7	129244388	129251354	lncrna.ncrna::gencode::RP11-448A19.1::ENSG00000273329.1	0.353658536585366
chr6	92526046	92537953	lncrna.ncrna::mitranscriptome::G072071::G072071	0.357142857142857
chr10	130724776	130729449	lncrna.ncrna::mitranscriptome::G011898::G011898	0.36
chr15	44825690	44829054	lncrna.ncrna::gencode::EIF3J-AS1::ENSG00000179523.4	0.362637362637363
chr1	93727742	93811244	lncrna.ncrna::gencode::RP4-717I23.3::ENSG00000223745.3	0.366666666666667
chr7	26551769	26581664	lncrna.ncrna::mitranscriptome::G075061::G075061	0.367647058823529
chr8	70269299	70312397	lncrna.ncrna::mitranscriptome::G081312::G081312	0.370967741935484
chr21	34856330	34859905	lncrna.ncrna::mitranscriptome::G052092::G052092	0.376470588235294
chr1	234745475	234746892	lncrna.ncrna::mitranscriptome::G007529::G007529	0.380952380952381
chr21	18204990	18207055	lncrna.ncrna::mitranscriptome::G051625::G051625	0.380952380952381
chr12	89765596	89766136	lncrna.ncrna::gencode::RP11-1109F11.5::ENSG00000271259.1	0.382352941176471
chr4	183795330	183798942	lncrna.ncrna::mitranscriptome::G063985::G063985	0.383561643835616
chr3	5022099	5024500	lncrna.ncrna::mitranscriptome::G054460::G054460	0.385714285714286
chr9	109625968	109627623	lncrna.ncrna::mitranscriptome::G086101::G086101	0.387096774193548
chr9	37910532	37919130	lncrna.ncrna::mitranscriptome::G084533::G084533	0.388235294117647
chr4	142240603	142253772	lncrna.ncrna::gencode::RP11-362F19.1::ENSG00000248810.1	0.394366197183099
chr7	22191109	22195168	lncrna.ncrna::mitranscriptome::G074898::G074898	0.397260273972603
chr22	46646776	46651446	lncrna.ncrna::mitranscriptome::G054155::G054155	0.402439024390244
chr10	75390313	75391248	lncrna.ncrna::gencode::RP11-464F9.22::ENSG00000272791.1	0.402439024390244
chrX	107170423	107174864	lncrna.ncrna::mitranscriptome::G089575::G089575	0.422535211267606
chr6	126238476	126249761	lncrna.ncrna::mitranscriptome::G072883::G072883	0.426470588235294
chr4	57327669	57329159	lncrna.ncrna::mitranscriptome::G061208::G061208	0.426666666666667
chr6	36463711	36479564	lncrna.ncrna::mitranscriptome::G070651::G070651	0.426829268292683
chr15	70668316	70676737	lncrna.ncrna::mitranscriptome::G028078::G028078	0.441558441558442
chr6	163834096	163834992	lncrna.ncrna::gencode::CAHM::ENSG00000270419.1	0.448275862068966
chrX	149107956	149392815	lncrna.ncrna::gencode::LINC00894::ENSG00000235703.1	0.45
chr13	20594103	20600731	lncrna.ncrna::mitranscriptome::G020971::G020971	0.45679012345679
chr3	63409271	63535727	lncrna.ncrna::gencode::SYNPR-AS1::ENSG00000241359.1	0.466666666666667
chr3	70738850	70811493	lncrna.ncrna::mitranscriptome::G056191::G056191	0.478260869565217
chr13	73110341	73223453	lncrna.ncrna::mitranscriptome::G022508::G022508	0.493506493506494
chr7	95238527	95240983	lncrna.ncrna::mitranscriptome::G077043::G077043	0.5
chr2	43003038	43024425	lncrna.ncrna::mitranscriptome::G043277::G043277	0.517842690945878
chr12	27124518	27132515	lncrna.ncrna::gencode::RP11-421F16.3::ENSG00000247903.1	0.708632061944365
chr2	122407363	122485784	lncrna.ncrna::gencode::AC018737.1::ENSG00000236859.2	1
chr2	75145274	75165545	lncrna.ncrna::gencode::AC104135.3::ENSG00000204792.2	1
chr17	4400688	4402969	lncrna.ncrna::gencode::AC118754.4::ENSG00000229782.1	1
chr16	46503252	46603009	lncrna.ncrna::gencode::ANKRD26P1::ENSG00000261239.2	1
chr6	90539612	90584155	lncrna.ncrna::gencode::CASP8AP2::ENSG00000118412.8	1
chr3	129931665	129992649	lncrna.ncrna::gencode::COL6A4P2::ENSG00000228252.4	1
chr19	57815672	57819930	lncrna.ncrna::gencode::CTC-444N24.11::ENSG00000268205.1	1
chr5	77638188	77656138	lncrna.ncrna::gencode::CTD-2037K23.2::ENSG00000245556.2	1
chr8	1710155	1712668	lncrna.ncrna::gencode::CTD-2336O2.1::ENSG00000253982.1	1
chr11	7448496	7533746	lncrna.ncrna::gencode::CTD-2516F10.2::ENSG00000251364.2	1
chr14	102018557	102026768	lncrna.ncrna::gencode::DIO3OS::ENSG00000258498.2	1
chr1	166572911	166600637	lncrna.ncrna::gencode::FMO9P::ENSG00000215834.4	1
chr12	130634893	130646801	lncrna.ncrna::gencode::FZD10-AS1::ENSG00000250208.2	1
chr1	63818499	63822961	lncrna.ncrna::mitranscriptome::G002634::G002634	1
chr1	70687528	70694084	lncrna.ncrna::mitranscriptome::G002815::G002815	1
chr1	88312495	88386596	lncrna.ncrna::mitranscriptome::G003190::G003190	1
chr1	97510644	97515693	lncrna.ncrna::mitranscriptome::G003477::G003477	1
chr10	15117469	15119153	lncrna.ncrna::mitranscriptome::G008541::G008541	1
chr10	85913001	85920144	lncrna.ncrna::mitranscriptome::G010497::G010497	1
chr10	94440137	94447205	lncrna.ncrna::mitranscriptome::G010760::G010760	1
chr10	114937184	115237980	lncrna.ncrna::mitranscriptome::G011397::G011397	1
chr10	119027418	119036289	lncrna.ncrna::mitranscriptome::G011511::G011511	1
chr11	36505315	36508299	lncrna.ncrna::mitranscriptome::G013236::G013236	1
chr11	114117518	114136388	lncrna.ncrna::mitranscriptome::G015693::G015693	1
chr12	4462338	4469202	lncrna.ncrna::mitranscriptome::G016609::G016609	1
chr12	28191025	28282566	lncrna.ncrna::mitranscriptome::G017486::G017486	1
chr12	51937296	51986959	lncrna.ncrna::mitranscriptome::G018218::G018218	1
chr12	56808607	56810902	lncrna.ncrna::mitranscriptome::G018538::G018538	1
chr12	71021872	71030991	lncrna.ncrna::mitranscriptome::G019013::G019013	1
chr12	106740793	106743268	lncrna.ncrna::mitranscriptome::G019879::G019879	1
chr12	133315405	133318100	lncrna.ncrna::mitranscriptome::G020873::G020873	1
chr13	30982346	31032883	lncrna.ncrna::mitranscriptome::G021404::G021404	1
chr13	113340847	113344442	lncrna.ncrna::mitranscriptome::G023508::G023508	1
chr13	113834452	113839792	lncrna.ncrna::mitranscriptome::G023534::G023534	1
chr14	27510010	27518902	lncrna.ncrna::mitranscriptome::G024032::G024032	1
chr14	75516926	75526333	lncrna.ncrna::mitranscriptome::G025356::G025356	1
chr14	105334898	105344155	lncrna.ncrna::mitranscriptome::G026373::G026373	1
chr15	97345913	97349871	lncrna.ncrna::mitranscriptome::G028990::G028990	1
chr15	98424549	98427814	lncrna.ncrna::mitranscriptome::G029014::G029014	1
chr16	2827498	2830884	lncrna.ncrna::mitranscriptome::G029413::G029413	1
chr16	34829526	34873093	lncrna.ncrna::mitranscriptome::G030830::G030830	1
chr16	54304911	54333259	lncrna.ncrna::mitranscriptome::G031126::G031126	1
chr16	86771319	86781708	lncrna.ncrna::mitranscriptome::G032278::G032278	1
chr17	4348977	4367921	lncrna.ncrna::mitranscriptome::G032657::G032657	1
chr17	59235884	59293859	lncrna.ncrna::mitranscriptome::G035221::G035221	1
chr17	71641356	71642423	lncrna.ncrna::mitranscriptome::G035627::G035627	1
chr18	22580212	22632388	lncrna.ncrna::mitranscriptome::G036915::G036915	1
chr18	53515865	53540358	lncrna.ncrna::mitranscriptome::G037588::G037588	1
chr19	6730773	6736994	lncrna.ncrna::mitranscriptome::G038857::G038857	1
chr2	3471680	3481285	lncrna.ncrna::mitranscriptome::G042100::G042100	1
chr2	66670804	66702273	lncrna.ncrna::mitranscriptome::G043950::G043950	1
chr2	120197853	120206258	lncrna.ncrna::mitranscriptome::G045626::G045626	1
chr2	129545980	129547222	lncrna.ncrna::mitranscriptome::G045897::G045897	1
chr2	145764811	145776644	lncrna.ncrna::mitranscriptome::G046282::G046282	1
chr2	170558306	170573909	lncrna.ncrna::mitranscriptome::G046789::G046789	1
chr2	188204774	188207855	lncrna.ncrna::mitranscriptome::G047277::G047277	1
chr2	191824411	191827535	lncrna.ncrna::mitranscriptome::G047350::G047350	1
chr2	220226809	220234763	lncrna.ncrna::mitranscriptome::G048127::G048127	1
chr20	33888248	33894111	lncrna.ncrna::mitranscriptome::G050177::G050177	1
chr21	44469612	44473300	lncrna.ncrna::mitranscriptome::G052425::G052425	1
chr22	38618287	38620136	lncrna.ncrna::mitranscriptome::G053731::G053731	1
chr3	9871085	9875794	lncrna.ncrna::mitranscriptome::G054580::G054580	1
chr3	23930917	23931979	lncrna.ncrna::mitranscriptome::G054986::G054986	1
chr3	48970750	48977475	lncrna.ncrna::mitranscriptome::G055694::G055694	1
chr3	64714760	64810421	lncrna.ncrna::mitranscriptome::G056103::G056103	1
chr3	71143563	71164458	lncrna.ncrna::mitranscriptome::G056208::G056208	1
chr3	135457386	135501475	lncrna.ncrna::mitranscriptome::G057724::G057724	1
chr3	170626682	170924116	lncrna.ncrna::mitranscriptome::G058638::G058638	1
chr4	174615437	174620132	lncrna.ncrna::mitranscriptome::G063824::G063824	1
chr5	73796680	73804098	lncrna.ncrna::mitranscriptome::G066288::G066288	1
chr5	106143569	106145535	lncrna.ncrna::mitranscriptome::G066985::G066985	1
chr5	110083970	110089033	lncrna.ncrna::mitranscriptome::G067044::G067044	1
chr5	121364315	121373856	lncrna.ncrna::mitranscriptome::G067293::G067293	1
chr5	125378740	125385857	lncrna.ncrna::mitranscriptome::G067393::G067393	1
chr5	138731085	138737148	lncrna.ncrna::mitranscriptome::G067779::G067779	1
chr6	22954001	23014996	lncrna.ncrna::mitranscriptome::G069817::G069817	1
chr6	34552939	34555064	lncrna.ncrna::mitranscriptome::G070566::G070566	1
chr6	157488325	157495820	lncrna.ncrna::mitranscriptome::G073680::G073680	1
chr8	23774895	23888570	lncrna.ncrna::mitranscriptome::G079897::G079897	1
chr8	71846073	71858199	lncrna.ncrna::mitranscriptome::G081371::G081371	1
chr8	117466325	117493720	lncrna.ncrna::mitranscriptome::G082587::G082587	1
chr9	38227221	38229909	lncrna.ncrna::mitranscriptome::G084543::G084543	1
chr9	100661826	100666770	lncrna.ncrna::mitranscriptome::G085874::G085874	1
chr9	109620094	109625177	lncrna.ncrna::mitranscriptome::G086100::G086100	1
chr9	123562958	123564052	lncrna.ncrna::mitranscriptome::G086494::G086494	1
chrX	112751843	112754552	lncrna.ncrna::mitranscriptome::G089669::G089669	1
chr3	14530857	14583588	lncrna.ncrna::gencode::GRIP2::ENSG00000144596.7	1
chr11	2016405	2022700	lncrna.ncrna::gencode::H19::ENSG00000130600.11	1
chr11	43142311	43290943	lncrna.ncrna::gencode::HNRNPKP3::ENSG00000251557.2	1
chr8	126934551	126963493	lncrna.ncrna::gencode::LINC00861::ENSG00000245164.2	1
chr22	46435786	46440733	lncrna.ncrna::gencode::LINC00899::ENSG00000231711.2	1
chr6	96023058	96025218	lncrna.ncrna::gencode::MANEA-AS1::ENSG00000261366.1	1
chr5	8450855	8463208	lncrna.ncrna::gencode::MIR4458HG::ENSG00000247516.3	1
chr4	2936786	2963465	lncrna.ncrna::gencode::NOP14-AS1::ENSG00000249673.2	1
chr2	70189597	70314384	lncrna.ncrna::gencode::PCBP1-AS1::ENSG00000179818.9	1
chr8	86089895	86090385	lncrna.ncrna::gencode::RP11-219B4.3::ENSG00000254208.1	1
chr14	75890385	75894218	lncrna.ncrna::gencode::RP11-293M10.6::ENSG00000259319.1	1
chr7	55640863	55656029	lncrna.ncrna::gencode::RP11-310H4.1::ENSG00000223475.1	1
chr6	138144809	138189370	lncrna.ncrna::gencode::RP11-356I2.4::ENSG00000237499.2	1
chr1	202955684	202957710	lncrna.ncrna::gencode::RP11-38O14.5::ENSG00000234761.1	1
chr9	132402754	132403561	lncrna.ncrna::gencode::RP11-483H20.4::ENSG00000234789.1	1
chr8	49464574	49469001	lncrna.ncrna::gencode::RP11-567J20.2::ENSG00000253688.1	1
chr12	273829	275487	lncrna.ncrna::gencode::RP11-598F7.5::ENSG00000256694.1	1
chr4	74374519	74399845	lncrna.ncrna::gencode::RP11-622A1.2::ENSG00000250436.1	1
chr4	100010102	100222513	lncrna.ncrna::gencode::RP11-696N14.1::ENSG00000246090.2	1
chr11	35835881	35839557	lncrna.ncrna::gencode::RP11-698N11.4::ENSG00000261355.1	1
chr14	96967146	96968509	lncrna.ncrna::gencode::RP11-872J21.3::ENSG00000260806.1	1
chr1	110600961	110605177	lncrna.ncrna::gencode::RP4-773N10.4::ENSG00000258634.2	1
chr15	83421635	83424113	lncrna.ncrna::gencode::SCARNA15::ENSG00000252690.2	1
chr6	43511880	43512007	lncrna.ncrna::gencode::SCARNA15::ENSG00000252218.1	1
chr20	41933194	41933319	lncrna.ncrna::gencode::SCARNA15::ENSG00000252193.1	1
chr13	95364969	95368400	lncrna.ncrna::gencode::SOX21-AS1::ENSG00000227640.2	1
chr14	96116834	96146170	lncrna.ncrna::gencode::TCL6::ENSG00000187621.10	1
chr3	5230233	5237860	lncrna.ncrna::mitranscriptome::G054475::G054475	3.48222904782799
chr2	231914429	231916812	lncrna.ncrna::mitranscriptome::G048465::G048465	6.14742888402626
chr14	37990162	37992819	lncrna.ncrna::mitranscriptome::G024295::G024295	27.3089049850873
chr3	15193339	15247466	lncrna.ncrna::gencode::COL6A4P1::ENSG00000230524.4	28.0036404368524
chr2	242695435	242707104	lncrna.ncrna::mitranscriptome::G048956::G048956	28.0036404368524
chr21	34656102	34668468	lncrna.ncrna::mitranscriptome::G052078::G052078	29.3774970622797
chr11	114169072	114182746	lncrna.ncrna::mitranscriptome::G015696::G015696	30.6659768211921
chr19	17343455	17355745	lncrna.ncrna::mitranscriptome::G039537::G039537	31.6358747231889
chr20	3154392	3170995	lncrna.ncrna::mitranscriptome::G049136::G049136	31.6358747231889
chr7	81205701	81255532	lncrna.ncrna::gencode::AC010091.1::ENSG00000233491.2	33.7525230364195
chr16	86508134	86542705	lncrna.ncrna::gencode::FENDRR::ENSG00000268388.1	38.0376569037657
chr15	25223870	25664609	lncrna.ncrna::gencode::SNHG14::ENSG00000224078.8	712.952830188679
