chr	start	end	element_ID	p-value
chr11	1074901	1104263	gc19_pc.cds::gencode::MUC2::ENSG00000198788.7	0.408163265306122
chr5	141233606	141257827	gc19_pc.cds::gencode::PCDH1::ENSG00000156453.9	0.408163265306122
chr22	32439268	32506200	gc19_pc.cds::gencode::SLC5A1::ENSG00000100170.5	0.416666666666667
chr17	51900394	51902416	gc19_pc.cds::gencode::KIF2B::ENSG00000141200.6	0.428571428571429
chr10	121652294	121693279	gc19_pc.cds::gencode::SEC23IP::ENSG00000107651.8	0.43
chr12	93169786	93322842	gc19_pc.cds::gencode::EEA1::ENSG00000102189.12	0.431372549019608
chr19	40697938	40721199	gc19_pc.cds::gencode::MAP3K10::ENSG00000130758.3	0.438775510204082
chr15	29346087	29409336	gc19_pc.cds::gencode::APBA2::ENSG00000034053.10	0.441860465116279
chr3	183948316	183959826	gc19_pc.cds::gencode::VWA5B2::ENSG00000145198.10	0.442105263157895
chr4	83276486	83294831	gc19_pc.cds::gencode::HNRNPD::ENSG00000138668.14	0.443181818181818
chr1	43803519	43818443	gc19_pc.cds::gencode::MPL::ENSG00000117400.10	0.443396226415094
chr19	55085345	55098813	gc19_pc.cds::gencode::LILRA2::ENSG00000239998.1	0.444444444444444
chr3	61547961	62278982	gc19_pc.cds::gencode::PTPRG::ENSG00000144724.14	0.444444444444444
chr6	41117341	41122026	gc19_pc.cds::gencode::TREML1::ENSG00000161911.7	0.449438202247191
chr17	31340982	32483551	gc19_pc.cds::gencode::ASIC2::ENSG00000108684.10	0.45
chr3	14860578	14974674	gc19_pc.cds::gencode::FGD5::ENSG00000154783.6	0.458823529411765
chr1	36349022	36385208	gc19_pc.cds::gencode::AGO1::ENSG00000092847.6	0.464646464646465
chr19	45458312	45496307	gc19_pc.cds::gencode::CLPTM1::ENSG00000104853.11	0.464646464646465
chr11	637304	640603	gc19_pc.cds::gencode::DRD4::ENSG00000069696.6	0.464646464646465
chr9	139943108	139948449	gc19_pc.cds::gencode::ENTPD2::ENSG00000054179.7	0.464646464646465
chr19	41223040	41245465	gc19_pc.cds::gencode::ITPKC::ENSG00000086544.2	0.464646464646465
chr14	105886372	105936552	gc19_pc.cds::gencode::MTA1::ENSG00000182979.13	0.464646464646465
chr5	139189025	139222059	gc19_pc.cds::gencode::PSD2::ENSG00000146005.3	0.464646464646465
chr16	725790	728052	gc19_pc.cds::gencode::RHBDL1::ENSG00000103269.9	0.464646464646465
chr1	156339040	156354637	gc19_pc.cds::gencode::RHBG::ENSG00000132677.8	0.464646464646465
chr1	1597220	1608138	gc19_pc.cds::gencode::SLC35E2B::ENSG00000189339.7	0.464646464646465
chr15	65255960	65275907	gc19_pc.cds::gencode::SPG21::ENSG00000090487.6	0.464646464646465
chr1	232534872	232651085	gc19_pc.cds::gencode::SIPA1L2::ENSG00000116991.6	0.46875
chr2	233271604	233274582	gc19_pc.cds::gencode::ALPPL2::ENSG00000163286.3	0.482352941176471
chr13	114321701	114438336	gc19_pc.cds::gencode::GRK1::ENSG00000185974.6	0.482352941176471
chr1	92149295	92327088	gc19_pc.cds::gencode::TGFBR3::ENSG00000069702.6	0.5
chr1	240255409	240637454	gc19_pc.cds::gencode::FMN2::ENSG00000155816.15	0.517241379310345
chr4	148559682	148605138	gc19_pc.cds::gencode::PRMT10::ENSG00000164169.8	0.521739130434783
chr4	186350565	186370798	gc19_pc.cds::gencode::C4orf47::ENSG00000205129.4	0.53030303030303
chr11	27389413	27493849	gc19_pc.cds::gencode::LGR4::ENSG00000205213.9	0.53030303030303
chr1	955552	990361	gc19_pc.cds::gencode::AGRN::ENSG00000188157.9	0.534246575342466
chr6	10695218	10709685	gc19_pc.cds::gencode::PAK1IP1::ENSG00000111845.4	0.534246575342466
chr3	137843105	137850098	gc19_pc.cds::gencode::A4GNT::ENSG00000118017.3	0.537037037037037
chr3	193120440	193272588	gc19_pc.cds::gencode::ATP13A4::ENSG00000127249.10	0.537313432835821
chr16	18995385	19073165	gc19_pc.cds::gencode::TMC7::ENSG00000170537.8	0.5375
chr3	39225404	39230936	gc19_pc.cds::gencode::XIRP1::ENSG00000168334.8	0.540983606557377
chr15	100514606	100882104	gc19_pc.cds::gencode::ADAMTS17::ENSG00000140470.9	0.542372881355932
chr8	117859738	117878968	gc19_pc.cds::gencode::RAD21::ENSG00000164754.8	0.542372881355932
chr1	208200587	208391267	gc19_pc.cds::gencode::PLXNA2::ENSG00000076356.6	0.553571428571429
chr16	23197592	23226790	gc19_pc.cds::gencode::SCNN1G::ENSG00000166828.2	0.554054054054054
chr11	93399873	93463435	gc19_pc.cds::gencode::KIAA1731::ENSG00000166004.10	0.557377049180328
chr2	48807772	49003454	gc19_pc.cds::gencode::STON1-GTF2A1L::ENSG00000068781.16	0.557377049180328
chr18	71985100	72021748	gc19_pc.cds::gencode::C18orf63::ENSG00000206043.6	0.560975609756098
chr4	169432655	169847536	gc19_pc.cds::gencode::PALLD::ENSG00000129116.13	0.573333333333333
chr1	233463774	233518457	gc19_pc.cds::gencode::MLK4::ENSG00000143674.6	0.575
chr1	110293012	110304371	gc19_pc.cds::gencode::EPS8L3::ENSG00000198758.6	0.576923076923077
chr17	36861885	36881851	gc19_pc.cds::gencode::MLLT6::ENSG00000108292.12	0.576923076923077
chr14	24868452	24886652	gc19_pc.cds::gencode::NYNRIN::ENSG00000205978.5	0.576923076923077
chr18	19231551	19284626	gc19_pc.cds::gencode::ABHD3::ENSG00000158201.5	0.578947368421053
chr18	47352840	47721163	gc19_pc.cds::gencode::MYO5B::ENSG00000167306.14	0.581081081081081
chr11	125830836	125893371	gc19_pc.cds::gencode::CDON::ENSG00000064309.10	0.584415584415584
chr19	17403469	17421015	gc19_pc.cds::gencode::ABHD8::ENSG00000127220.5	0.585858585858586
chr10	105232969	105238789	gc19_pc.cds::gencode::CALHM3::ENSG00000183128.7	0.585858585858586
chr19	17003918	17137593	gc19_pc.cds::gencode::CPAMD8::ENSG00000160111.8	0.585858585858586
chr14	74186003	74206711	gc19_pc.cds::gencode::ELMSAN1::ENSG00000156030.8	0.585858585858586
chr19	17927662	17932315	gc19_pc.cds::gencode::INSL3::ENSG00000248099.3	0.585858585858586
chr19	2269597	2273107	gc19_pc.cds::gencode::OAZ1::ENSG00000104904.8	0.585858585858586
chr16	72088551	72094789	gc19_pc.cds::gencode::HP::ENSG00000257017.4	0.586666666666667
chr7	101256754	101272398	gc19_pc.cds::gencode::MYL10::ENSG00000106436.4	0.588235294117647
chr3	9879699	9885743	gc19_pc.cds::gencode::RPUSD3::ENSG00000156990.10	0.588235294117647
chr2	136360143	136481862	gc19_pc.cds::gencode::R3HDM1::ENSG00000048991.12	0.592105263157895
chr10	55566338	56424022	gc19_pc.cds::gencode::PCDH15::ENSG00000150275.13	0.6
chr13	27216407	27259982	gc19_pc.cds::gencode::WASF3::ENSG00000132970.8	0.6
chr2	110301698	110371404	gc19_pc.cds::gencode::SEPT10::ENSG00000186522.10	0.607843137254902
chr4	77357205	77700330	gc19_pc.cds::gencode::SHROOM3::ENSG00000138771.10	0.611764705882353
chr7	107664483	107763609	gc19_pc.cds::gencode::LAMB4::ENSG00000091128.8	0.616279069767442
chr10	134621924	134755988	gc19_pc.cds::gencode::TTC40::ENSG00000171811.8	0.616279069767442
chr5	134782063	134782798	gc19_pc.cds::gencode::C5orf20::ENSG00000251380.2	0.623762376237624
chr6	54172863	54254723	gc19_pc.cds::gencode::TINAG::ENSG00000137251.11	0.625
chr10	5762605	5804995	gc19_pc.cds::gencode::FAM208B::ENSG00000108021.15	0.635416666666667
chr1	11821843	11849516	gc19_pc.cds::gencode::C1orf167::ENSG00000215910.3	0.637254901960784
chr2	8998808	9143743	gc19_pc.cds::gencode::MBOAT2::ENSG00000143797.7	0.638095238095238
chr20	24523733	24646140	gc19_pc.cds::gencode::SYNDIG1::ENSG00000101463.5	0.64
chr15	85360077	85411687	gc19_pc.cds::gencode::ALPK3::ENSG00000136383.6	0.646464646464647
chr6	43005425	43021596	gc19_pc.cds::gencode::CUL7::ENSG00000044090.4	0.646464646464647
chr11	118528998	118550336	gc19_pc.cds::gencode::TREH::ENSG00000118094.7	0.646464646464647
chr4	102642565	102994900	gc19_pc.cds::gencode::BANK1::ENSG00000153064.7	0.651162790697674
chr18	42281311	42643663	gc19_pc.cds::gencode::SETBP1::ENSG00000152217.12	0.653846153846154
chr1	152185551	152195729	gc19_pc.cds::gencode::HRNR::ENSG00000197915.5	0.658536585365854
chr11	78369043	78780989	gc19_pc.cds::gencode::TENM4::ENSG00000149256.10	0.680555555555556
chr4	159690364	159825696	gc19_pc.cds::gencode::FNIP2::ENSG00000052795.8	0.684210526315789
chr3	56657064	56717034	gc19_pc.cds::gencode::FAM208A::ENSG00000163946.9	0.6875
chr7	33054341	33102332	gc19_pc.cds::gencode::NT5C3A::ENSG00000122643.14	0.694444444444444
chr2	101624282	101767715	gc19_pc.cds::gencode::TBC1D8::ENSG00000204634.8	0.69620253164557
chr4	89300073	89363612	gc19_pc.cds::gencode::HERC6::ENSG00000138642.10	0.706666666666667
chr17	34892950	34894465	gc19_pc.cds::gencode::PIGW::ENSG00000184886.3	0.708860759493671
chr4	187509745	187630981	gc19_pc.cds::gencode::FAT1::ENSG00000083857.9	0.71875
chr1	228399484	228566496	gc19_pc.cds::gencode::OBSCN::ENSG00000154358.15	0.734177215189873
chr9	96214197	96326822	gc19_pc.cds::gencode::FAM120A::ENSG00000048828.12	0.736842105263158
chr11	125774403	125792776	gc19_pc.cds::gencode::DDX25::ENSG00000109832.8	0.74025974025974
chr3	5229226	5229982	gc19_pc.cds::gencode::AC026202.1::ENSG00000268509.1	0.970588235294118
chr1	171810796	172387457	gc19_pc.cds::gencode::DNM3::ENSG00000197959.9	0.972222222222222
chr9	21440506	21441076	gc19_pc.cds::gencode::IFNA1::ENSG00000197919.3	0.972602739726027
chr8	120744163	120844804	gc19_pc.cds::gencode::TAF2::ENSG00000064313.7	0.979166666666667
chr3	55504119	55521013	gc19_pc.cds::gencode::WNT5A::ENSG00000114251.9	0.979166666666667
chr2	189342429	189458738	gc19_pc.cds::gencode::GULP1::ENSG00000144366.11	0.980392156862745
chr5	40841484	40860191	gc19_pc.cds::gencode::CARD6::ENSG00000132357.9	0.982758620689655
chr6	26027168	26027480	gc19_pc.cds::gencode::HIST1H4B::ENSG00000124529.3	0.983050847457627
chr9	113431184	113563268	gc19_pc.cds::gencode::MUSK::ENSG00000030304.8	0.983050847457627
chr2	88825162	88828992	gc19_pc.cds::gencode::TEX37::ENSG00000172073.3	0.983606557377049
chr2	122098436	122363471	gc19_pc.cds::gencode::CLASP1::ENSG00000074054.13	0.987012987012987
chr3	171830269	172115265	gc19_pc.cds::gencode::FNDC3B::ENSG00000075420.8	0.987012987012987
chr6	138483223	138657623	gc19_pc.cds::gencode::KIAA1244::ENSG00000112379.8	0.987012987012987
chr19	8959607	9091814	gc19_pc.cds::gencode::MUC16::ENSG00000181143.11	0.987012987012987
chr20	37353367	37357282	gc19_pc.cds::gencode::SLC32A1::ENSG00000101438.3	0.987012987012987
chr8	30915963	31030618	gc19_pc.cds::gencode::WRN::ENSG00000165392.5	0.987012987012987
chr10	98127844	98273442	gc19_pc.cds::gencode::TLL2::ENSG00000095587.8	0.987179487179487
chr5	140080045	140085341	gc19_pc.cds::gencode::ZMAT2::ENSG00000146007.6	0.987179487179487
chr2	170657470	170668266	gc19_pc.cds::gencode::SSB::ENSG00000138385.11	0.987341772151899
chr15	68871601	69018313	gc19_pc.cds::gencode::CORO2B::ENSG00000103647.8	0.988235294117647
chr9	137801643	137809717	gc19_pc.cds::gencode::FCN1::ENSG00000085265.6	0.988235294117647
chr9	116918230	117072975	gc19_pc.cds::gencode::COL27A1::ENSG00000196739.10	0.988372093023256
chr9	133046881	133309080	gc19_pc.cds::gencode::HMCN2::ENSG00000148357.12	0.988372093023256
chr9	125239236	125240205	gc19_pc.cds::gencode::OR1J1::ENSG00000136834.2	0.988372093023256
chr12	7024996	7031963	gc19_pc.cds::gencode::ENO2::ENSG00000111674.4	0.988505747126437
chr19	38826782	38861432	gc19_pc.cds::gencode::CATSPERG::ENSG00000099338.18	0.988636363636364
chr17	59533851	59560877	gc19_pc.cds::gencode::TBX4::ENSG00000121075.5	0.988636363636364
chr3	52009151	52023091	gc19_pc.cds::gencode::ABHD14A-ACY1::ENSG00000114786.11	0.98989898989899
chr19	10683503	10697907	gc19_pc.cds::gencode::AP1M2::ENSG00000129354.7	0.98989898989899
chr1	23756348	23810626	gc19_pc.cds::gencode::ASAP3::ENSG00000088280.14	0.98989898989899
chr22	39917450	39918607	gc19_pc.cds::gencode::ATF4::ENSG00000128272.10	0.98989898989899
chr22	46759074	46933067	gc19_pc.cds::gencode::CELSR1::ENSG00000075275.12	0.98989898989899
chr20	32399274	32441366	gc19_pc.cds::gencode::CHMP4B::ENSG00000101421.3	0.98989898989899
chr19	42775935	42799343	gc19_pc.cds::gencode::CIC::ENSG00000079432.3	0.98989898989899
chr19	39989614	39998897	gc19_pc.cds::gencode::DLL3::ENSG00000090932.6	0.98989898989899
chr19	50818018	50832339	gc19_pc.cds::gencode::KCNC3::ENSG00000131398.9	0.98989898989899
chr12	49415562	49449107	gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	0.98989898989899
chr19	45596583	45649730	gc19_pc.cds::gencode::PPP1R37::ENSG00000104866.6	0.98989898989899
chr17	78237480	78367298	gc19_pc.cds::gencode::RNF213::ENSG00000173821.15	0.98989898989899
chr11	66453341	66488711	gc19_pc.cds::gencode::SPTBN2::ENSG00000173898.7	0.98989898989899
chr17	40467762	40526081	gc19_pc.cds::gencode::STAT3::ENSG00000168610.10	0.98989898989899
chr15	74276277	74284564	gc19_pc.cds::gencode::STOML1::ENSG00000067221.9	0.98989898989899
chr16	29790587	29791740	gc19_pc.cds::gencode::ZG16::ENSG00000174992.6	0.98989898989899
chr10	75911036	76468203	gc19_pc.cds::gencode::ADK::ENSG00000156110.9	0.99009900990099
chr9	128201165	128434853	gc19_pc.cds::gencode::MAPKAP1::ENSG00000119487.12	0.990196078431373
chr6	52843267	52859041	gc19_pc.cds::gencode::GSTA4::ENSG00000170899.6	0.990384615384615
chr2	97526362	97533623	gc19_pc.cds::gencode::SEMA4C::ENSG00000168758.6	0.990384615384615
chr9	115513281	115631123	gc19_pc.cds::gencode::SNX30::ENSG00000148158.12	0.990476190476191
chr17	16285221	16285911	gc19_pc.cds::gencode::UBB::ENSG00000170315.9	0.997820021799782
chr5	23951672	23980095	gc19_pc.cds::gencode::C5orf17::ENSG00000248874.1	1
chr18	64172048	64239441	gc19_pc.cds::gencode::CDH19::ENSG00000071991.4	1
chr2	79750338	80874997	gc19_pc.cds::gencode::CTNNA2::ENSG00000066032.14	1
chr19	40354126	40440525	gc19_pc.cds::gencode::FCGBP::ENSG00000090920.9	1
chr4	175413106	175443602	gc19_pc.cds::gencode::HPGD::ENSG00000164120.9	1
chr6	73933470	73935131	gc19_pc.cds::gencode::KHDC1L::ENSG00000256980.4	1
chr16	2255844	2258878	gc19_pc.cds::gencode::MLST8::ENSG00000167965.13	1
chr8	1998880	2092905	gc19_pc.cds::gencode::MYOM2::ENSG00000036448.5	1
chr5	271835	314630	gc19_pc.cds::gencode::PDCD6::ENSG00000249915.3	1
chr9	77112892	77300534	gc19_pc.cds::gencode::RORB::ENSG00000198963.6	1
chr4	20255438	20622038	gc19_pc.cds::gencode::SLIT2::ENSG00000145147.15	1
chr1	19166092	19186154	gc19_pc.cds::gencode::TAS1R2::ENSG00000179002.5	1
chr12	129558419	130387884	gc19_pc.cds::gencode::TMEM132D::ENSG00000151952.10	1
chr2	130949403	130955933	gc19_pc.cds::gencode::TUBA3E::ENSG00000152086.7	1
chr12	125396259	125398317	gc19_pc.cds::gencode::UBC::ENSG00000150991.10	1
chr17	3910183	4046189	gc19_pc.cds::gencode::ZZEF1::ENSG00000074755.10	1
chr6	26045638	26046049	gc19_pc.cds::gencode::HIST1H3C::ENSG00000196532.4	3.58944482522276
chr19	4047749	4055230	gc19_pc.cds::gencode::ZBTB7A::ENSG00000178951.4	3.75971655572257
chr2	25964897	26101091	gc19_pc.cds::gencode::ASXL2::ENSG00000143970.12	9.05788204341153
chr16	34256756	34257278	gc19_pc.cds::gencode::CTD-2144E22.5::ENSG00000179755.2	9091
