chr	start	end	element_ID	p-value
chr2	239049395	239059706	gc19_pc.cds::gencode::KLHL30::ENSG00000168427.7	0.530612244897959
chr3	48601838	48632592	gc19_pc.cds::gencode::COL7A1::ENSG00000114270.11	0.535353535353535
chr16	68264128	68269948	gc19_pc.cds::gencode::ESRP2::ENSG00000103067.7	0.536363636363636
chr1	226252052	226259180	gc19_pc.cds::gencode::H3F3A::ENSG00000163041.5	0.536363636363636
chr5	141233606	141257827	gc19_pc.cds::gencode::PCDH1::ENSG00000156453.9	0.537735849056604
chr19	14847047	14887568	gc19_pc.cds::gencode::EMR2::ENSG00000127507.13	0.540816326530612
chr11	2924575	2946427	gc19_pc.cds::gencode::SLC22A18::ENSG00000110628.9	0.540816326530612
chr5	41142926	41203332	gc19_pc.cds::gencode::C6::ENSG00000039537.9	0.543103448275862
chr20	42142209	42176885	gc19_pc.cds::gencode::L3MBTL1::ENSG00000185513.10	0.543859649122807
chr8	38599916	38705541	gc19_pc.cds::gencode::TACC1::ENSG00000147526.15	0.544715447154472
chr13	36801337	36871856	gc19_pc.cds::gencode::CCDC169::ENSG00000242715.3	0.548387096774194
chr19	56952530	56981424	gc19_pc.cds::gencode::ZNF667::ENSG00000198046.7	0.554621848739496
chr2	86333370	86364682	gc19_pc.cds::gencode::PTCD3::ENSG00000132300.14	0.557377049180328
chr2	86067266	86116028	gc19_pc.cds::gencode::ST3GAL5::ENSG00000115525.12	0.557377049180328
chr8	9912026	10285822	gc19_pc.cds::gencode::MSRA::ENSG00000175806.10	0.566666666666667
chr6	131456903	131603744	gc19_pc.cds::gencode::AKAP7::ENSG00000118507.11	0.6
chr6	150690167	150719373	gc19_pc.cds::gencode::IYD::ENSG00000009765.10	0.627906976744186
chr2	182402910	182521733	gc19_pc.cds::gencode::CERKL::ENSG00000188452.9	0.631578947368421
chr11	92085278	92624279	gc19_pc.cds::gencode::FAT3::ENSG00000165323.11	0.633333333333333
chr19	37676128	37698013	gc19_pc.cds::gencode::ZNF585B::ENSG00000245680.5	0.633333333333333
chr7	45120107	45128493	gc19_pc.cds::gencode::NACAD::ENSG00000136274.8	0.636363636363636
chr6	32009125	32065975	gc19_pc.cds::gencode::TNXB::ENSG00000168477.13	0.63855421686747
chr16	54965110	54967785	gc19_pc.cds::gencode::IRX5::ENSG00000176842.10	0.645569620253165
chr14	23991170	24004534	gc19_pc.cds::gencode::ZFHX2::ENSG00000136367.12	0.660869565217391
chr14	101193405	101201233	gc19_pc.cds::gencode::DLK1::ENSG00000185559.9	0.663636363636364
chr19	56403461	56443677	gc19_pc.cds::gencode::NLRP13::ENSG00000173572.7	0.663865546218487
chr12	133349690	133398714	gc19_pc.cds::gencode::GOLGA3::ENSG00000090615.8	0.666666666666667
chr15	101464837	101609053	gc19_pc.cds::gencode::LRRK1::ENSG00000154237.8	0.666666666666667
chr10	88696499	88717298	gc19_pc.cds::gencode::MMRN2::ENSG00000173269.9	0.666666666666667
chr1	228399484	228566496	gc19_pc.cds::gencode::OBSCN::ENSG00000154358.15	0.666666666666667
chr16	28875066	28885141	gc19_pc.cds::gencode::SH2B1::ENSG00000178188.10	0.666666666666667
chr8	53025757	53126817	gc19_pc.cds::gencode::ST18::ENSG00000147488.7	0.666666666666667
chr3	47021351	47050810	gc19_pc.cds::gencode::NBEAL2::ENSG00000160796.12	0.669724770642202
chr12	119772981	119978520	gc19_pc.cds::gencode::CCDC60::ENSG00000183273.2	0.671641791044776
chr16	67691508	67694381	gc19_pc.cds::gencode::ACD::ENSG00000102977.9	0.673469387755102
chr1	1510356	1510659	gc19_pc.cds::gencode::AL645728.1::ENSG00000215014.3	0.673469387755102
chr1	156810664	156828413	gc19_pc.cds::gencode::INSRR::ENSG00000027644.4	0.673469387755102
chr19	49793379	49814604	gc19_pc.cds::gencode::SLC6A16::ENSG00000063127.11	0.673469387755102
chr16	4242153	4292068	gc19_pc.cds::gencode::SRL::ENSG00000185739.9	0.673469387755102
chr2	197066000	197298147	gc19_pc.cds::gencode::HECW2::ENSG00000138411.6	0.675
chr4	100570423	100575805	gc19_pc.cds::gencode::RP11-766F14.2::ENSG00000248713.1	0.678571428571429
chr8	133076241	133117512	gc19_pc.cds::gencode::HHLA1::ENSG00000132297.7	0.681818181818182
chr17	67075113	67136844	gc19_pc.cds::gencode::ABCA6::ENSG00000154262.8	0.684210526315789
chr11	55594694	55595630	gc19_pc.cds::gencode::OR5L2::ENSG00000205030.1	0.684210526315789
chr17	33801941	33849398	gc19_pc.cds::gencode::SLFN12L::ENSG00000205045.4	0.690909090909091
chr16	16043608	16235138	gc19_pc.cds::gencode::ABCC1::ENSG00000103222.14	0.708333333333333
chr1	35559588	35580860	gc19_pc.cds::gencode::ZMYM1::ENSG00000197056.5	0.709677419354839
chr22	43924732	44178198	gc19_pc.cds::gencode::EFCAB6::ENSG00000186976.10	0.710526315789474
chr11	617350	624902	gc19_pc.cds::gencode::CDHR5::ENSG00000099834.14	0.721153846153846
chr11	5775970	5776936	gc19_pc.cds::gencode::OR52N4::ENSG00000181074.3	0.736842105263158
chr11	5798889	5799864	gc19_pc.cds::gencode::OR52N5::ENSG00000181009.4	0.736842105263158
chr6	46190877	46424713	gc19_pc.cds::gencode::RCAN2::ENSG00000172348.10	0.8
chr21	31691720	31692353	gc19_pc.cds::gencode::KRTAP26-1::ENSG00000197683.3	0.894736842105263
chr11	55944093	55945032	gc19_pc.cds::gencode::OR5J2::ENSG00000174957.1	0.894736842105263
chr11	5344588	5345527	gc19_pc.cds::gencode::OR51B2::ENSG00000184881.2	0.947368421052632
chr17	29422327	29705949	gc19_pc.cds::gencode::NF1::ENSG00000196712.12	0.95004913200131
chr14	69341575	69445773	gc19_pc.cds::gencode::ACTN1::ENSG00000072110.9	1
chr8	24298621	24384294	gc19_pc.cds::gencode::ADAM7::ENSG00000069206.11	1
chr8	62415917	62626930	gc19_pc.cds::gencode::ASPH::ENSG00000198363.11	1
chr11	134251831	134257741	gc19_pc.cds::gencode::B3GAT1::ENSG00000109956.8	1
chr8	13424500	13425460	gc19_pc.cds::gencode::C8orf48::ENSG00000164743.4	1
chr1	150230523	150237090	gc19_pc.cds::gencode::CA14::ENSG00000118298.6	1
chr5	149602272	149669188	gc19_pc.cds::gencode::CAMK2A::ENSG00000070808.11	1
chr2	238233416	238305460	gc19_pc.cds::gencode::COL6A3::ENSG00000163359.11	1
chr7	137075965	137531608	gc19_pc.cds::gencode::DGKI::ENSG00000157680.11	1
chr19	11309993	11373116	gc19_pc.cds::gencode::DOCK6::ENSG00000130158.9	1
chr6	56323802	56819385	gc19_pc.cds::gencode::DST::ENSG00000151914.13	1
chr3	128720471	128758691	gc19_pc.cds::gencode::EFCC1::ENSG00000114654.6	1
chr20	25745604	25829347	gc19_pc.cds::gencode::FAM182B::ENSG00000175170.10	1
chr1	224301831	224345448	gc19_pc.cds::gencode::FBXO28::ENSG00000143756.7	1
chr19	12800029	12807395	gc19_pc.cds::gencode::FBXW9::ENSG00000132004.8	1
chr4	155505275	155511839	gc19_pc.cds::gencode::FGA::ENSG00000171560.10	1
chr9	95738538	95797871	gc19_pc.cds::gencode::FGD3::ENSG00000127084.13	1
chr5	121187658	121188387	gc19_pc.cds::gencode::FTMT::ENSG00000181867.1	1
chr13	20796833	20797619	gc19_pc.cds::gencode::GJB6::ENSG00000121742.11	1
chr2	27549055	27566421	gc19_pc.cds::gencode::GTF3C2::ENSG00000115207.9	1
chr5	45262022	45696195	gc19_pc.cds::gencode::HCN1::ENSG00000164588.4	1
chr6	55039385	55147252	gc19_pc.cds::gencode::HCRTR2::ENSG00000137252.5	1
chr17	65074367	65214920	gc19_pc.cds::gencode::HELZ::ENSG00000198265.7	1
chr17	39550267	39553791	gc19_pc.cds::gencode::KRT31::ENSG00000094796.4	1
chr17	39520087	39526002	gc19_pc.cds::gencode::KRT33B::ENSG00000131738.5	1
chr8	22005672	22014597	gc19_pc.cds::gencode::LGI3::ENSG00000168481.4	1
chr10	126150431	126301929	gc19_pc.cds::gencode::LHPP::ENSG00000107902.9	1
chr19	55105709	55112282	gc19_pc.cds::gencode::LILRA1::ENSG00000104974.6	1
chr19	54818697	54824289	gc19_pc.cds::gencode::LILRA5::ENSG00000187116.9	1
chr21	45876527	45877301	gc19_pc.cds::gencode::LRRC3::ENSG00000160233.6	1
chr20	54823899	54824871	gc19_pc.cds::gencode::MC3R::ENSG00000124089.4	1
chr2	71357795	71377145	gc19_pc.cds::gencode::MPHOSPH10::ENSG00000124383.4	1
chr2	152342273	152589670	gc19_pc.cds::gencode::NEB::ENSG00000183091.15	1
chr8	23559963	23564111	gc19_pc.cds::gencode::NKX2-6::ENSG00000180053.6	1
chr10	89118022	89127129	gc19_pc.cds::gencode::NUTM2D::ENSG00000214562.9	1
chr5	74970259	75008762	gc19_pc.cds::gencode::POC5::ENSG00000152359.10	1
chr17	1553952	1587865	gc19_pc.cds::gencode::PRPF8::ENSG00000174231.12	1
chr6	31590566	31605363	gc19_pc.cds::gencode::PRRC2A::ENSG00000204469.8	1
chr15	55912209	56035129	gc19_pc.cds::gencode::PRTG::ENSG00000166450.8	1
chr1	186643484	186649422	gc19_pc.cds::gencode::PTGS2::ENSG00000073756.7	1
chr2	220154947	220174054	gc19_pc.cds::gencode::PTPRN::ENSG00000054356.9	1
chr19	38900679	38916731	gc19_pc.cds::gencode::RASGRP4::ENSG00000171777.11	1
chr6	133135907	133138681	gc19_pc.cds::gencode::RPS12::ENSG00000112306.7	1
chr2	219247091	219259758	gc19_pc.cds::gencode::SLC11A1::ENSG00000018280.12	1
chr11	57252568	57281584	gc19_pc.cds::gencode::SLC43A1::ENSG00000149150.4	1
chr3	31574490	31677556	gc19_pc.cds::gencode::STT3B::ENSG00000163527.5	1
chr9	113128818	113341823	gc19_pc.cds::gencode::SVEP1::ENSG00000165124.13	1
chr17	34136573	34191272	gc19_pc.cds::gencode::TAF15::ENSG00000172660.7	1
chr9	32630096	32635577	gc19_pc.cds::gencode::TAF1L::ENSG00000122728.6	1
chr17	80320026	80320521	gc19_pc.cds::gencode::TEX19::ENSG00000182459.4	1
chr1	43766742	43788393	gc19_pc.cds::gencode::TIE1::ENSG00000066056.9	1
chr17	72773469	72835240	gc19_pc.cds::gencode::TMEM104::ENSG00000109066.9	1
chr6	25966750	25983915	gc19_pc.cds::gencode::TRIM38::ENSG00000112343.8	1
chr8	21777267	21862599	gc19_pc.cds::gencode::XPO7::ENSG00000130227.12	1
chr21	43411003	43414204	gc19_pc.cds::gencode::ZBTB21::ENSG00000173276.9	1
chr19	52468106	52477613	gc19_pc.cds::gencode::ZNF350::ENSG00000256683.2	1
chr20	57766074	57829798	gc19_pc.cds::gencode::ZNF831::ENSG00000124203.5	1
chr17	38024607	38033062	gc19_pc.cds::gencode::ZPBP2::ENSG00000186075.8	1
chr7	138522650	138666015	gc19_pc.cds::gencode::KIAA1549::ENSG00000122778.5	4.95784676730276
chr14	105404399	105444574	gc19_pc.cds::gencode::AHNAK2::ENSG00000185567.6	17.7682525761894
chr16	27351524	27375596	gc19_pc.cds::gencode::IL4R::ENSG00000077238.9	26.63361547763
chr1	160846453	160854667	gc19_pc.cds::gencode::ITLN1::ENSG00000179914.4	30.854983029929
chr1	152275175	152287932	gc19_pc.cds::gencode::FLG::ENSG00000143631.10	66.4445350734095
chr9	6720948	7174729	gc19_pc.cds::gencode::KDM4C::ENSG00000107077.13	156.850122850123
