chr	start	end	element_ID	p-value
chr11	63974836	63990964	gc19_pc.cds::gencode::FERMT3::ENSG00000149781.8	0.0695876288659794
chr17	56634371	56729362	gc19_pc.cds::gencode::TEX14::ENSG00000121101.11	0.0698324022346369
chr1	228582405	228594262	gc19_pc.cds::gencode::TRIM11::ENSG00000154370.9	0.0705128205128205
chr20	16712347	16721650	gc19_pc.cds::gencode::SNRPB2::ENSG00000125870.6	0.0707964601769911
chr10	33190497	33224486	gc19_pc.cds::gencode::ITGB1::ENSG00000150093.14	0.0709677419354839
chr13	48878048	49054207	gc19_pc.cds::gencode::RB1::ENSG00000139687.9	0.0711610486891386
chr20	5095928	5100444	gc19_pc.cds::gencode::PCNA::ENSG00000132646.6	0.0712166172106825
chr1	113010159	113063131	gc19_pc.cds::gencode::WNT2B::ENSG00000134245.13	0.0732321650104635
chr1	22149808	22263710	gc19_pc.cds::gencode::HSPG2::ENSG00000142798.12	0.0809469632785457
chr16	2098270	2138611	gc19_pc.cds::gencode::TSC2::ENSG00000103197.12	0.103218394065332
chr18	39535256	39661101	gc19_pc.cds::gencode::PIK3C3::ENSG00000078142.7	0.113924050632911
chr4	155525491	155533761	gc19_pc.cds::gencode::FGG::ENSG00000171557.12	0.125
chr2	212248339	213403254	gc19_pc.cds::gencode::ERBB4::ENSG00000178568.9	0.127659574468085
chr14	20937683	20944760	gc19_pc.cds::gencode::PNP::ENSG00000198805.7	0.186046511627907
chr12	113266123	113334585	gc19_pc.cds::gencode::RPH3A::ENSG00000089169.10	0.187285514829651
chr10	25464349	25888203	gc19_pc.cds::gencode::GPR158::ENSG00000151025.9	0.188172043010753
chr7	100331791	100395354	gc19_pc.cds::gencode::ZAN::ENSG00000146839.14	0.189178108218918
chr2	143642936	143799741	gc19_pc.cds::gencode::KYNU::ENSG00000115919.10	0.196428571428571
chr4	86491694	86921875	gc19_pc.cds::gencode::ARHGAP24::ENSG00000138639.13	0.2
chr18	52895455	53331989	gc19_pc.cds::gencode::TCF4::ENSG00000196628.9	0.201183431952663
chr3	168802696	169381160	gc19_pc.cds::gencode::MECOM::ENSG00000085276.13	0.201492537313433
chr7	86274088	86493712	gc19_pc.cds::gencode::GRM3::ENSG00000198822.6	0.205479452054795
chr6	89790613	89793915	gc19_pc.cds::gencode::PNRC1::ENSG00000146278.10	0.206730769230769
chr3	27152762	27394373	gc19_pc.cds::gencode::NEK10::ENSG00000163491.12	0.20855614973262
chr2	166152333	166246334	gc19_pc.cds::gencode::SCN2A::ENSG00000136531.9	0.209459459459459
chr9	74764475	74865720	gc19_pc.cds::gencode::GDA::ENSG00000119125.12	0.210526315789474
chr3	6903075	7782093	gc19_pc.cds::gencode::GRM7::ENSG00000196277.11	0.210526315789474
chr9	110045910	110094003	gc19_pc.cds::gencode::RAD23B::ENSG00000119318.8	0.213197969543147
chr4	186168510	186284619	gc19_pc.cds::gencode::SNX25::ENSG00000109762.11	0.213991769547325
chr9	18474230	18908546	gc19_pc.cds::gencode::ADAMTSL1::ENSG00000178031.11	0.214285714285714
chr9	107366951	107367908	gc19_pc.cds::gencode::OR13C2::ENSG00000257019.1	0.214285714285714
chr3	17202454	17550062	gc19_pc.cds::gencode::TBC1D5::ENSG00000131374.10	0.214285714285714
chr16	17202551	17564653	gc19_pc.cds::gencode::XYLT1::ENSG00000103489.7	0.214723926380368
chr2	100167935	100722484	gc19_pc.cds::gencode::AFF3::ENSG00000144218.14	0.214876033057851
chr2	100017703	100081437	gc19_pc.cds::gencode::REV1::ENSG00000135945.5	0.214876033057851
chr11	93517679	93545230	gc19_pc.cds::gencode::MED17::ENSG00000042429.6	0.215596330275229
chr16	46990940	47007483	gc19_pc.cds::gencode::DNAJA2::ENSG00000069345.7	0.215789473684211
chr18	77156224	77287577	gc19_pc.cds::gencode::NFATC1::ENSG00000131196.13	0.216
chr1	86934654	86965728	gc19_pc.cds::gencode::CLCA1::ENSG00000016490.11	0.216589861751152
chr6	26158397	26158778	gc19_pc.cds::gencode::HIST1H2BD::ENSG00000158373.7	0.216589861751152
chr5	94043200	94620279	gc19_pc.cds::gencode::MCTP1::ENSG00000175471.15	0.216867469879518
chr11	121323040	121500272	gc19_pc.cds::gencode::SORL1::ENSG00000137642.8	0.21875
chr16	88880846	88923285	gc19_pc.cds::gencode::GALNS::ENSG00000141012.8	0.219755748145416
chr4	69962238	69978454	gc19_pc.cds::gencode::UGT2B7::ENSG00000171234.9	0.224
chr1	181003143	181024401	gc19_pc.cds::gencode::MR1::ENSG00000153029.10	0.228070175438596
chr5	82937314	82969342	gc19_pc.cds::gencode::HAPLN1::ENSG00000145681.6	0.229007633587786
chr3	30769733	30936106	gc19_pc.cds::gencode::GADL1::ENSG00000144644.10	0.230088495575221
chr1	168054768	168106659	gc19_pc.cds::gencode::GPR161::ENSG00000143147.10	0.231372549019608
chr13	95673828	95953568	gc19_pc.cds::gencode::ABCC4::ENSG00000125257.9	0.234782608695652
chr10	115594910	115612941	gc19_pc.cds::gencode::DCLRE1A::ENSG00000198924.3	0.234782608695652
chr22	26565635	26776261	gc19_pc.cds::gencode::SEZ6L::ENSG00000100095.14	0.24124513618677
chr17	44845685	44895963	gc19_pc.cds::gencode::WNT3::ENSG00000108379.5	0.241545893719807
chr2	71163084	71192251	gc19_pc.cds::gencode::ATP6V1B1::ENSG00000116039.7	0.242647058823529
chr10	89624226	89725229	gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	0.243243243243243
chr17	65336958	65362635	gc19_pc.cds::gencode::PSMD12::ENSG00000197170.5	0.24330900243309
chr16	72821062	72994044	gc19_pc.cds::gencode::ZFHX3::ENSG00000140836.10	0.245136186770428
chr6	30876813	30881760	gc19_pc.cds::gencode::GTF2H4::ENSG00000213780.6	0.245192307692308
chr14	77229164	77245953	gc19_pc.cds::gencode::VASH1::ENSG00000071246.6	0.245742092457421
chr1	1228943	1243195	gc19_pc.cds::gencode::ACAP3::ENSG00000131584.14	0.246031746031746
chr5	139781552	139928822	gc19_pc.cds::gencode::ANKHD1::ENSG00000131503.16	0.246031746031746
chr15	42646603	42704415	gc19_pc.cds::gencode::CAPN3::ENSG00000092529.18	0.246031746031746
chr17	48262862	48278874	gc19_pc.cds::gencode::COL1A1::ENSG00000108821.9	0.246031746031746
chr10	74033974	74034946	gc19_pc.cds::gencode::DDIT4::ENSG00000168209.4	0.246031746031746
chr10	70661140	70706386	gc19_pc.cds::gencode::DDX50::ENSG00000107625.8	0.246031746031746
chr6	31847860	31865454	gc19_pc.cds::gencode::EHMT2::ENSG00000204371.7	0.246031746031746
chr14	103802197	103807389	gc19_pc.cds::gencode::EIF5::ENSG00000100664.6	0.246031746031746
chr1	154956170	154965513	gc19_pc.cds::gencode::FLAD1::ENSG00000160688.14	0.246031746031746
chr17	40312057	40332963	gc19_pc.cds::gencode::KCNH4::ENSG00000089558.4	0.246031746031746
chr22	50528517	50599892	gc19_pc.cds::gencode::MOV10L1::ENSG00000073146.11	0.246031746031746
chr20	3026714	3028515	gc19_pc.cds::gencode::MRPS26::ENSG00000125901.5	0.246031746031746
chr7	44178519	44180904	gc19_pc.cds::gencode::MYL7::ENSG00000106631.4	0.246031746031746
chr9	139390522	139440238	gc19_pc.cds::gencode::NOTCH1::ENSG00000148400.9	0.246031746031746
chr22	41973321	41985809	gc19_pc.cds::gencode::PMM1::ENSG00000100417.7	0.246031746031746
chr17	17398438	17399495	gc19_pc.cds::gencode::RASD1::ENSG00000108551.4	0.246031746031746
chr19	45504837	45541048	gc19_pc.cds::gencode::RELB::ENSG00000104856.9	0.246031746031746
chr19	14073506	14104655	gc19_pc.cds::gencode::RFX1::ENSG00000132005.4	0.246031746031746
chr19	4542925	4558469	gc19_pc.cds::gencode::SEMA6B::ENSG00000167680.11	0.246031746031746
chr1	154936278	154943002	gc19_pc.cds::gencode::SHC1::ENSG00000160691.14	0.246031746031746
chr20	35242268	35269738	gc19_pc.cds::gencode::SLA2::ENSG00000101082.9	0.246031746031746
chr20	48429459	48504473	gc19_pc.cds::gencode::SLC9A8::ENSG00000197818.7	0.246031746031746
chr19	40978528	41081475	gc19_pc.cds::gencode::SPTBN4::ENSG00000160460.11	0.246031746031746
chr11	61286098	61348292	gc19_pc.cds::gencode::SYT7::ENSG00000011347.5	0.246031746031746
chr11	73686051	73689423	gc19_pc.cds::gencode::UCP2::ENSG00000175567.4	0.246031746031746
chr12	124247066	124420028	gc19_pc.cds::gencode::DNAH10::ENSG00000197653.10	0.246153846153846
chr8	95262537	95272731	gc19_pc.cds::gencode::GEM::ENSG00000164949.3	0.246305418719212
chr3	195243693	195269848	gc19_pc.cds::gencode::PPP1R2::ENSG00000184203.3	0.246341463414634
chr1	67470022	67519696	gc19_pc.cds::gencode::SLC35D1::ENSG00000116704.6	0.246621621621622
chr5	180275791	180288219	gc19_pc.cds::gencode::ZFP62::ENSG00000196670.9	0.247349823321555
chr16	84733696	84812688	gc19_pc.cds::gencode::USP10::ENSG00000103194.11	0.2475
chr3	123798869	124438317	gc19_pc.cds::gencode::KALRN::ENSG00000160145.11	0.248768472906404
chr1	145592689	145609336	gc19_pc.cds::gencode::POLR3C::ENSG00000186141.4	0.249336870026525
chr1	145611239	145688220	gc19_pc.cds::gencode::RNF115::ENSG00000121848.9	0.249336870026525
chr3	37285041	37407594	gc19_pc.cds::gencode::GOLGA4::ENSG00000144674.12	0.249343832020997
chr3	37493865	37860480	gc19_pc.cds::gencode::ITGA9::ENSG00000144668.7	0.249343832020997
chr1	109836860	109849613	gc19_pc.cds::gencode::MYBPHL::ENSG00000221986.2	0.249343832020997
chr11	44286403	44331612	gc19_pc.cds::gencode::ALX4::ENSG00000052850.5	0.25
chr6	112430639	112575352	gc19_pc.cds::gencode::LAMA4::ENSG00000112769.14	0.25
chr10	94051251	94110964	gc19_pc.cds::gencode::MARCH5::ENSG00000198060.5	0.25
chr11	35453903	35547133	gc19_pc.cds::gencode::PAMR1::ENSG00000149090.7	0.251989389920424
chr8	99468069	99895984	gc19_pc.cds::gencode::STK3::ENSG00000104375.11	0.251989389920424
chr19	38924469	39078060	gc19_pc.cds::gencode::RYR1::ENSG00000196218.7	0.253101736972705
chr11	6815955	6816939	gc19_pc.cds::gencode::OR6A2::ENSG00000184933.3	0.254545454545455
chr8	8998303	8999161	gc19_pc.cds::gencode::PPP1R3B::ENSG00000173281.4	0.255434782608696
chr2	97001567	97039089	gc19_pc.cds::gencode::NCAPH::ENSG00000121152.5	0.255583126550869
chr15	59296323	59387099	gc19_pc.cds::gencode::RNF111::ENSG00000157450.11	0.256218905472637
chr20	46250991	46282161	gc19_pc.cds::gencode::NCOA3::ENSG00000124151.14	0.256666666666667
chr8	131792635	132052579	gc19_pc.cds::gencode::ADCY8::ENSG00000155897.5	0.257425742574257
chr12	48367189	48398104	gc19_pc.cds::gencode::COL2A1::ENSG00000139219.13	0.261083743842365
chr8	17793119	17885171	gc19_pc.cds::gencode::PCM1::ENSG00000078674.13	0.261146496815287
chr15	45951121	45983228	gc19_pc.cds::gencode::SQRDL::ENSG00000137767.9	0.261261261261261
chr12	109526010	109530591	gc19_pc.cds::gencode::ALKBH2::ENSG00000189046.6	0.261728395061728
chr12	109278782	109294311	gc19_pc.cds::gencode::DAO::ENSG00000110887.3	0.261728395061728
chr7	98246773	98257941	gc19_pc.cds::gencode::NPTX2::ENSG00000106236.3	0.261838440111421
chr2	198351769	198381457	gc19_pc.cds::gencode::HSPD1::ENSG00000144381.12	0.263157894736842
chr19	34663547	34718293	gc19_pc.cds::gencode::LSM14A::ENSG00000257103.4	0.263473053892216
chr12	7966911	8043723	gc19_pc.cds::gencode::SLC2A14::ENSG00000173262.7	0.263473053892216
chr6	74405938	74533357	gc19_pc.cds::gencode::CD109::ENSG00000156535.9	0.263665594855305
chr12	133418139	133463914	gc19_pc.cds::gencode::CHFR::ENSG00000072609.13	0.264331210191083
chr3	13521847	13546183	gc19_pc.cds::gencode::HDAC11::ENSG00000163517.10	0.264880952380952
chr19	12944781	12985684	gc19_pc.cds::gencode::MAST1::ENSG00000105613.5	0.264880952380952
chr4	88928885	88996846	gc19_pc.cds::gencode::PKD2::ENSG00000118762.3	0.26510067114094
chr7	130132154	130144897	gc19_pc.cds::gencode::MEST::ENSG00000106484.10	0.265243902439024
chr10	98760868	98945431	gc19_pc.cds::gencode::SLIT1::ENSG00000187122.12	0.265625
chr7	150905156	150923544	gc19_pc.cds::gencode::ABCF2::ENSG00000033050.3	0.265895953757225
chr7	150929850	150935767	gc19_pc.cds::gencode::CHPF2::ENSG00000033100.10	0.265895953757225
chr7	150163786	150174868	gc19_pc.cds::gencode::GIMAP8::ENSG00000171115.3	0.265895953757225
chr10	30306811	30336741	gc19_pc.cds::gencode::KIAA1462::ENSG00000165757.8	0.26605504587156
chr14	53173895	53194335	gc19_pc.cds::gencode::PSMC6::ENSG00000100519.7	0.266081871345029
chr18	55711892	56063501	gc19_pc.cds::gencode::NEDD4L::ENSG00000049759.12	0.267241379310345
chr12	8608707	8630060	gc19_pc.cds::gencode::CLEC6A::ENSG00000205846.3	0.268211920529801
chr9	19276172	19372171	gc19_pc.cds::gencode::DENND4C::ENSG00000137145.16	0.268211920529801
chr4	185012329	185138972	gc19_pc.cds::gencode::ENPP6::ENSG00000164303.6	0.268292682926829
chr4	185309911	185350218	gc19_pc.cds::gencode::IRF2::ENSG00000168310.6	0.268292682926829
chr3	156864341	156877883	gc19_pc.cds::gencode::CCNL1::ENSG00000163660.7	0.26875
chr19	44271694	44285013	gc19_pc.cds::gencode::KCNN4::ENSG00000104783.7	0.269230769230769
chr5	71403358	71501066	gc19_pc.cds::gencode::MAP1B::ENSG00000131711.10	0.269349845201238
chr1	29138895	29189795	gc19_pc.cds::gencode::OPRD1::ENSG00000116329.6	0.269461077844311
chr1	47716807	47775991	gc19_pc.cds::gencode::STIL::ENSG00000123473.11	0.269461077844311
chr1	47685391	47691560	gc19_pc.cds::gencode::TAL1::ENSG00000162367.7	0.269461077844311
chr13	49580326	49781531	gc19_pc.cds::gencode::FNDC3A::ENSG00000102531.12	0.270029673590504
chr1	50513836	50666850	gc19_pc.cds::gencode::ELAVL4::ENSG00000162374.12	0.271844660194175
chr14	57675326	57735366	gc19_pc.cds::gencode::EXOC5::ENSG00000070367.11	0.274509803921569
chr7	121513553	121701274	gc19_pc.cds::gencode::PTPRZ1::ENSG00000106278.7	0.277227722772277
chr21	28209897	28217273	gc19_pc.cds::gencode::ADAMTS1::ENSG00000154734.10	0.3
chr11	50003107	50004037	gc19_pc.cds::gencode::OR4C12::ENSG00000221954.2	0.3
chr21	41032486	41033419	gc19_pc.cds::gencode::B3GALT5::ENSG00000183778.13	0.307692307692308
chr11	55587105	55588047	gc19_pc.cds::gencode::OR5D18::ENSG00000186119.6	0.307692307692308
chr12	85255410	85285899	gc19_pc.cds::gencode::SLC6A15::ENSG00000072041.12	0.347826086956522
chr1	158746471	158747425	gc19_pc.cds::gencode::OR6N2::ENSG00000188340.1	0.348837209302326
chr1	158581053	158656307	gc19_pc.cds::gencode::SPTA1::ENSG00000163554.7	0.348837209302326
chr2	103039737	103068641	gc19_pc.cds::gencode::IL18RAP::ENSG00000115607.5	0.349397590361446
chr11	131240701	132205040	gc19_pc.cds::gencode::NTM::ENSG00000182667.10	0.352941176470588
chr4	164246454	164247706	gc19_pc.cds::gencode::NPY1R::ENSG00000164128.2	0.378787878787879
chr21	19642285	19858126	gc19_pc.cds::gencode::TMPRSS15::ENSG00000154646.4	0.378787878787879
chr9	78506097	78973838	gc19_pc.cds::gencode::PCSK5::ENSG00000099139.9	0.386666666666667
chr4	156618019	156651383	gc19_pc.cds::gencode::GUCY1A3::ENSG00000164116.12	0.395348837209302
chr4	156135091	156136237	gc19_pc.cds::gencode::NPY2R::ENSG00000185149.5	0.395348837209302
chr4	71570653	71672376	gc19_pc.cds::gencode::RUFY3::ENSG00000018189.8	0.412280701754386
chr9	75263564	75450889	gc19_pc.cds::gencode::TMC1::ENSG00000165091.11	0.413333333333333
chr6	12015861	12164694	gc19_pc.cds::gencode::HIVEP1::ENSG00000095951.12	0.415929203539823
chr3	111697908	111710568	gc19_pc.cds::gencode::ABHD10::ENSG00000144827.4	0.417040358744395
chr11	32624356	32781789	gc19_pc.cds::gencode::CCDC73::ENSG00000186714.8	0.418918918918919
chr9	113431184	113563268	gc19_pc.cds::gencode::MUSK::ENSG00000030304.8	0.418918918918919
chr5	178489069	178507098	gc19_pc.cds::gencode::ZNF354C::ENSG00000177932.6	0.418918918918919
chr3	182511547	182635892	gc19_pc.cds::gencode::ATP11B::ENSG00000058063.11	0.421052631578947
chr11	112097166	112104278	gc19_pc.cds::gencode::PTS::ENSG00000150787.3	0.427184466019417
chr7	39990240	40134579	gc19_pc.cds::gencode::CDK13::ENSG00000065883.10	0.428571428571429
chr3	134514473	134977962	gc19_pc.cds::gencode::EPHB1::ENSG00000154928.12	0.431279620853081
chr11	128564153	128680883	gc19_pc.cds::gencode::FLI1::ENSG00000151702.12	0.431279620853081
chr6	147525668	147705891	gc19_pc.cds::gencode::STXBP5::ENSG00000164506.10	0.431372549019608
chr8	39602378	39695704	gc19_pc.cds::gencode::ADAM2::ENSG00000104755.10	0.431924882629108
chr9	88903591	88968114	gc19_pc.cds::gencode::ZCCHC6::ENSG00000083223.13	0.431924882629108
chr8	143545559	143625778	gc19_pc.cds::gencode::BAI1::ENSG00000181790.6	0.434262948207171
chr3	151143434	151176497	gc19_pc.cds::gencode::IGSF10::ENSG00000152580.8	0.43921568627451
chr18	61223392	61234244	gc19_pc.cds::gencode::SERPINB12::ENSG00000166634.2	0.441489361702128
chr6	29323006	29323972	gc19_pc.cds::gencode::OR5V1::ENSG00000243729.3	0.441988950276243
chr10	78637496	79397400	gc19_pc.cds::gencode::KCNMA1::ENSG00000156113.16	0.442622950819672
chr2	226273596	226516281	gc19_pc.cds::gencode::NYAP2::ENSG00000144460.10	0.442622950819672
chr7	32997185	33044963	gc19_pc.cds::gencode::FKBP9::ENSG00000122642.6	0.443137254901961
chr12	108589609	108642120	gc19_pc.cds::gencode::WSCD2::ENSG00000075035.5	0.443137254901961
chr2	149216327	149270510	gc19_pc.cds::gencode::MBD5::ENSG00000204406.7	0.443243243243243
chr14	20897007	20898834	gc19_pc.cds::gencode::KLHL33::ENSG00000185271.6	0.447674418604651
chr18	72201902	72251798	gc19_pc.cds::gencode::CNDP1::ENSG00000150656.10	0.447916666666667
chr18	72103735	72124494	gc19_pc.cds::gencode::FAM69C::ENSG00000187773.7	0.447916666666667
chr2	189839215	189876500	gc19_pc.cds::gencode::COL3A1::ENSG00000168542.8	0.448979591836735
chr7	50530928	50611783	gc19_pc.cds::gencode::DDC::ENSG00000132437.13	0.449197860962567
chr11	101786015	101868374	gc19_pc.cds::gencode::KIAA1377::ENSG00000110318.9	0.450292397660819
chr11	60197147	60215232	gc19_pc.cds::gencode::MS4A5::ENSG00000166930.2	0.45136186770428
chr12	88442960	88535084	gc19_pc.cds::gencode::CEP290::ENSG00000198707.10	0.451807228915663
chr2	157332617	157439430	gc19_pc.cds::gencode::GPD2::ENSG00000115159.11	0.451807228915663
chr7	47317673	47622069	gc19_pc.cds::gencode::TNS3::ENSG00000136205.12	0.452380952380952
chr3	126201187	126236562	gc19_pc.cds::gencode::UROC1::ENSG00000159650.4	0.453020134228188
chr18	2920290	2982767	gc19_pc.cds::gencode::LPIN2::ENSG00000101577.5	0.454849498327759
chr10	133918312	133980537	gc19_pc.cds::gencode::JAKMIP3::ENSG00000188385.7	0.455128205128205
chr19	8586411	8642193	gc19_pc.cds::gencode::MYO1F::ENSG00000142347.12	0.457831325301205
chr4	89183746	89199735	gc19_pc.cds::gencode::PPM1K::ENSG00000163644.10	0.457912457912458
chr22	37318249	37334544	gc19_pc.cds::gencode::CSF2RB::ENSG00000100368.9	0.458536585365854
chr14	93897375	94173250	gc19_pc.cds::gencode::UNC79::ENSG00000133958.9	0.459459459459459
chr16	15690549	15733090	gc19_pc.cds::gencode::KIAA0430::ENSG00000166783.15	0.45985401459854
chr9	96214197	96326822	gc19_pc.cds::gencode::FAM120A::ENSG00000048828.12	0.46
chr22	50167880	50217965	gc19_pc.cds::gencode::BRD1::ENSG00000100425.14	0.46031746031746
chr3	49592035	49702272	gc19_pc.cds::gencode::BSN::ENSG00000164061.4	0.46031746031746
chr12	110466377	110511233	gc19_pc.cds::gencode::C12orf76::ENSG00000174456.9	0.46031746031746
chr12	49086815	49110458	gc19_pc.cds::gencode::CCNT1::ENSG00000129315.5	0.46031746031746
chr22	46759074	46933067	gc19_pc.cds::gencode::CELSR1::ENSG00000075275.12	0.46031746031746
chr3	196434421	196438824	gc19_pc.cds::gencode::CEP19::ENSG00000174007.7	0.46031746031746
chr5	149433631	149465990	gc19_pc.cds::gencode::CSF1R::ENSG00000182578.9	0.46031746031746
chr19	16024541	16045218	gc19_pc.cds::gencode::CYP4F11::ENSG00000171903.12	0.46031746031746
chr20	3171298	3185273	gc19_pc.cds::gencode::DDRGK1::ENSG00000198171.8	0.46031746031746
chr16	70284984	70285803	gc19_pc.cds::gencode::EXOSC6::ENSG00000223496.1	0.46031746031746
chr20	34021706	34025708	gc19_pc.cds::gencode::GDF5::ENSG00000125965.4	0.46031746031746
chr17	42881994	42883185	gc19_pc.cds::gencode::GJC1::ENSG00000182963.5	0.46031746031746
chr3	128780582	128781116	gc19_pc.cds::gencode::GP9::ENSG00000169704.4	0.46031746031746
chr15	41272420	41388508	gc19_pc.cds::gencode::INO80::ENSG00000128908.11	0.46031746031746
chr15	74467199	74468486	gc19_pc.cds::gencode::ISLR::ENSG00000129009.8	0.46031746031746
chr11	66026065	66034909	gc19_pc.cds::gencode::KLC2::ENSG00000174996.7	0.46031746031746
chr21	45993635	45994841	gc19_pc.cds::gencode::KRTAP10-4::ENSG00000215454.4	0.46031746031746
chr4	2061238	2065854	gc19_pc.cds::gencode::NAT8L::ENSG00000185818.7	0.46031746031746
chr16	57054624	57116440	gc19_pc.cds::gencode::NLRC5::ENSG00000140853.11	0.46031746031746
chr19	50059007	50063948	gc19_pc.cds::gencode::NOSIP::ENSG00000142546.9	0.46031746031746
chr22	41856401	41864657	gc19_pc.cds::gencode::PHF5A::ENSG00000100410.3	0.46031746031746
chr2	27604465	27632289	gc19_pc.cds::gencode::PPM1G::ENSG00000115241.9	0.46031746031746
chr10	103892825	103909786	gc19_pc.cds::gencode::PPRC1::ENSG00000148840.6	0.46031746031746
chr3	50368011	50378236	gc19_pc.cds::gencode::RASSF1::ENSG00000068028.13	0.46031746031746
chr22	41347402	41368492	gc19_pc.cds::gencode::RBX1::ENSG00000100387.8	0.46031746031746
chr12	57345812	57351246	gc19_pc.cds::gencode::RDH16::ENSG00000139547.6	0.46031746031746
chr17	78519429	78938130	gc19_pc.cds::gencode::RPTOR::ENSG00000141564.9	0.46031746031746
